0	1	put umbrella on pool
1074	1	wear cloak
1075	1	learn swanko
1076	2	ask wiggins to steal keys
1077	1	get shredded scroll
1078	1	plant fluff in flowerpot
1079	1	drop dodo
1080	1	nitfol frogs
1081	1	put tree on square
1082	1	clean skeleton with moss
1083	1	rezrov box
1084	1	say oil
1085	1	kulcad stairs
1086	1	get piece
1087	1	gnusto meef spell
1088	1	x box
1089	1	yomin ogre
1090	1	put pallet on boulder
1091	1	get corn
1092	1	x chest
1093	1	north
1094	1	get scarf
1095	1	drop dragon and paper
1096	1	push fountain
1097	1	get blue card
1098	1	push bunk
1099	1	exit shack
1100	1	drop pigeon
1101	1	put large key on keyring
1102	1	cut line with axe
1103	1	push button 7
1104	1	play pool
1105	1	push statue n
1106	1	get amulet and scroll
1107	1	open bin
1108	1	take water
1109	1	blow shawm
1110	1	lock door
1111	1	read ledger
1112	1	enjoy poetry
1113	1	eat food
1114	1	drop crumpled
1115	1	read sapphire scratch with glass
1116	1	get broom
1117	1	drop can
1118	1	unlock hatch with brass key
1119	1	douse lamp
1120	1	ask angela about affliction
1121	1	x trees
1122	1	get matchbook
1123	1	x arcade
1124	1	open outer door
1125	1	drop rune
1126	1	read frayed scroll
1127	1	press down
1128	1	guncho krill
1129	1	stand up
1130	1	move cover
1131	1	get fork
1132	1	take rags
1133	1	drive to buckingham palace
1134	1	take all from toolshed
1135	1	strike match
1136	1	put wheel on peg
1137	1	x pan
1138	1	unlock chain with keys
1139	1	give book to twin
1140	1	look up kebarn in leshosh
1141	1	put x12 on first pile
1142	1	x huge statue
1143	1	drop keys
1144	1	get firestone
1145	1	play whistle
1146	1	look in coat
1147	1	drop beer can
1148	1	get mace
1149	1	examine sundial
1150	1	get
1151	1	pull pin
1152	1	drop all but pincer
1153	1	take 12
1154	1	examine ship
1155	1	climb on table
1156	1	idiot
1157	1	open matchbook
1158	1	take clover
1159	1	drop it and pliers
1160	1	put towel on valve
1161	1	drop grater
1162	1	x footprints
1163	1	put bomb in sewer
1164	1	press south wall
1165	1	x self
1166	1	write 11 on cube
1167	1	push golden machine south
1168	1	open claws
1169	1	drop dusty brick
1170	1	drop popcorn
1171	1	throw rock at stick
1172	1	get magazine
1173	1	drop them
1174	1	wave staff
1175	1	learn frotz
1176	1	drop plotter
1177	1	get coke and carton
1178	1	press down button
1179	1	oil secateurs
1180	1	manaz
1181	1	point machine at tree
1182	1	put acorns in net
1183	1	push south wall
1184	1	get gas
1185	1	unlock chain with brooch
1186	1	get daisy
1187	2	roustabout, get net
1188	1	drop balsa wood beam
1189	1	turn off lantern
1190	1	wear air tank
1191	1	look in closet
1192	1	get all from closet
1193	1	get teapot, mat, letter opener, matchbook and paper
1194	1	get green
1195	1	get tray
1196	1	put flag on bed
1197	1	unscrew gnomon
1198	1	take stick
1199	1	take thumb
1200	1	give lens to norbert
1201	1	examine key
1202	1	examine charles
1203	1	get frog
1204	1	close it
1205	1	ask allarah about jewel
1206	1	write 2 on cube
1207	1	give puzzle box to proprietor
1208	1	give key to alan
1209	1	drop spices
1210	1	get c battery
1211	1	unlock chest with brass key
1212	1	push boulder
1213	1	examine barrow
1214	1	examine output
1215	1	put gown on hook
1216	1	put crystal in space
1217	1	up
1218	1	feed birds
1219	1	take sword
1220	1	drop blue paper and yellow paper
1221	1	lower flag
1222	1	snavig grue
1223	1	examine corpse
1224	1	open back door
1225	1	move stone
1226	1	get flint
1227	1	turn off torch
1228	1	pour wax on floor
1229	1	put trophy in depression
1230	1	remove watch
1231	1	get stamp
1232	1	get pack
1233	1	examine rolls
1234	1	get fire
1235	1	drop coins
1236	1	drop water
1237	1	drop green rod
1238	1	take white rod
1239	1	press knob
1240	1	ask cheryl for hologram
1241	1	wait for 36 hours
1242	1	take staff
1243	1	read crypt
1244	1	drop mine
1245	1	get brain
1246	1	look at fireplace
1247	1	catch it
1248	1	get shuttle card
1249	1	pull tinsel
1250	1	look under seat
1251	1	search boots
1252	1	drop radio
1253	1	remove opener and drop it
1254	1	pour coffee in drain
1255	1	give garter to papa
1256	1	examine cauldron
1257	1	x river
1258	1	4
1259	1	down
1260	1	get scarab
1261	1	take light
1262	1	push ass
1263	1	press sequence stud
1264	1	x light
1265	1	caskly chewed scroll
1266	1	adjust videophone
1267	1	take rope
1268	1	drop carpet
1269	1	x keypad
1270	1	read letter
1271	1	steer towards rocky spire
1272	1	turn off lamp
1273	1	swanzo belboz
1274	1	take comb
1275	1	drop all but lens
1276	1	look up yetzuiz in fresto
1277	1	drop chair
1278	1	take torch
1279	1	read blueprint
1280	1	take cushion
1281	1	take red
1282	1	examine spade
1283	1	get fish
1284	1	listen
1285	1	get tobacco,knife,pipe
1286	1	put icicle on lump
1287	1	ask george about bag
1288	1	enter access panel
1289	1	hit dragon with sword
1290	1	drop telescope
1291	1	get sharp pick
1292	1	touch information
1293	1	put figurine in case
1294	1	x trapdoor
1295	1	examine keg
1296	1	give bread to old man
1297	1	look at shadow
1298	1	push yellow
1299	1	ask officer about convention
1300	1	get brass key
1301	1	open oven
1302	1	turn dial right 3
1303	1	x plaque
1304	1	look under sill
1305	1	ask proprietor about amulet
1306	1	push demeter southwest
1307	1	put trunk in case
1308	1	lift plywood cover
1309	1	remove tank
1310	1	touch generator
1311	1	read prayer
1312	1	touch flower
1313	1	turn m
1314	1	get padlock
1315	1	take toad
1316	1	read blackened
1317	1	krebf shredded scroll
1318	1	give hat to pelican
1319	1	attack dragon with sword
1320	1	drop pump
1321	1	drop nugget
1322	1	take right foot
1323	1	take crunchy cereal
1324	1	drive to whitehall
1325	1	open carton
1326	1	drop skink
1327	1	d
1328	1	enter inflow pipe
1329	1	dip rag in water
1330	1	wear gloves
1331	1	get rod of returning
1332	1	light candle
1333	1	drop scroll
1334	1	examine stamps
1335	1	light candles with match
1336	1	hang it on hooks
1337	1	drop bird
1338	1	give ticket to rimshaw
1339	1	drive to pinchin lane
1340	1	get portrait
1341	1	examine wand
1342	1	drop whistle
1343	1	read ornate scroll
1344	1	ask belboz about figure
1345	1	get pan
1346	1	get crampons
1347	1	take beam from southern niche
1348	1	examine blossoms
1349	1	examine dial
1350	1	take iron key
1351	1	touch man
1352	1	write prize on featureless
1353	1	take green bottle
1354	1	examine panel
1355	2	tell floyd to go north
1356	1	get pickaxe
1357	1	x sequence stud
1358	1	x label
1359	1	press bottom
1360	1	examine sheets
1361	1	rub flower
1362	1	examine pedlar
1363	1	drop walkie
1364	1	show bar to tina
1365	1	take all except key, whip, stool
1366	1	x couch
1367	1	put cube in pot
1368	1	push moldy s
1369	1	say -120 to garrulous
1370	1	put ruby cluster in knapsack
1371	1	buy flashlight and repellent
1372	1	examine crabs
1373	1	wear veil
1374	1	x skeleton
1375	1	gnusto caskly
1376	1	break windows
1377	1	put coins in fur sack
1378	1	drop dino
1379	1	get water
1380	1	get red sphere
1381	1	light firewood with match
1382	1	put glass in crack
1383	1	push dionysus southeast
1384	1	whip smooth lion
1385	1	put balloon on pentagon
1386	1	put all in zipper
1387	1	put all in pocket
1388	1	wipe web
1389	1	put brass key on keyring
1390	1	probe contacts
1391	1	remove bit
1392	1	look up index in history book
1393	1	climb up piano
1394	1	put ash on journal
1395	1	take vial
1396	1	x slot
1397	1	x stairs
1398	1	x coffee
1399	1	fold paper
1400	1	answer phone
1401	1	x librarian
1402	1	learn gondar
1403	1	plover
1404	1	ask charles about chest
1405	1	show hand to urchin
1406	1	get crossbow
1407	1	get long steel key
1408	1	get pillow
1409	1	open dresser
1410	1	examine map
1411	1	give rose to knight
1412	1	point wand at menhir
1413	1	get nugget
1414	1	read back of yellow paper
1415	1	ask marion about encyclopedia
1416	1	tinsot channel
1417	1	get painting
1418	1	x gnome
1419	1	sw
1420	1	look up ternalim in fresto
1421	1	gnusto rezrov spell
1422	1	put ebony in southern niche
1423	1	lower grate
1424	1	empty zipper into sack
1425	1	take mask
1426	1	drop bench
1427	1	get balls
1428	1	put vase in opening
1429	1	x nest
1430	1	type 0628 on laptop
1431	1	show photograph to charles
1432	1	take smoke rod
1433	1	examine fireplace
1434	1	take rag
1435	1	get fruit
1436	1	light coal
1437	1	get electromagnet
1438	1	examine statues
1439	1	light firework
1440	1	take walkie
1441	1	put hand in cauldron
1442	1	x information stud
1443	1	x chair
1444	1	move bookshelf
1445	1	close tapestry
1446	1	tie rope to branch
1447	1	x feather
1448	1	insert orange card in slot
1449	1	take skink
1450	1	drink liquid
1451	1	buy peanuts
1452	1	cast girgol
1453	1	write 4 on cube
1454	1	put towel over drain
1455	1	x pedestal
1456	1	throw brown at black
1457	1	examine tomb
1458	1	light pipe with match
1459	1	pour water in silver chalice
1460	1	enter dumb waiter
1461	1	take cup
1462	1	ask tip about grid
1463	1	put knife in zipper
1464	1	push railing
1465	1	huncho me
1466	1	x electric panel
1467	1	drop lamp
1468	1	drop knife and crowbar
1469	1	show ring to michael
1470	1	get trident
1471	1	search pizza
1472	1	get food
1473	1	rub locket
1474	1	drop boots
1475	1	drop remote control
1476	1	throw green at gray
1477	1	get pots
1478	1	read features in newspaper
1479	1	say firefly to jim
1480	1	examine glass case
1481	1	get honey
1482	1	get spices
1483	1	3
1484	1	get cube
1485	1	x books
1486	1	open white door
1487	1	put piece in locket
1488	1	drop notice
1489	1	remove mask
1490	1	close outer door
1491	1	get key, jewels and whistle
1492	1	learn melbor
1493	1	egdelp cabinet
1494	1	ask k9 about control
1495	1	put sceptre in second socket
1496	1	put peg in hole
1497	1	x man
1498	1	put amulet in slot
1499	1	x coat
1500	1	x scanner
1501	1	examine winch
1502	1	examine bones
1503	1	fill it with water
1504	1	launch
1505	1	write 5 on cube
1506	1	get mail
1507	1	get guano, scroll and amber vial
1508	1	take no tea
1509	1	put emerald cluster in knapsack
1510	1	give gram to ed
1511	1	open historical
1512	1	drop crown
1513	1	open hatch with screwdriver
1514	1	take robe
1515	1	show can to pet
1516	1	get out of forklift
1517	1	open clam with trident
1518	1	get flowerpot
1519	1	insert oar in oarlock
1520	1	hold bar over crevice
1521	1	open vial
1522	1	drop food
1523	1	point west
1524	1	examine lever
1525	1	look under bunk
1526	1	cut line with dagger
1527	1	reach in chopper
1528	1	push pram e
1529	1	pull cloth
1530	1	unlock door with wrought iron key
1531	1	examine remote control
1532	1	take selfie
1533	1	wave it
1534	1	put flour in pan
1535	1	drop magnet
1536	1	put skull on statue
1537	1	drop volcano in water
1538	1	get husbandry
1539	1	get etching
1540	1	gnusto gondar spell
1541	1	put paper in receptacle
1542	1	open satchel
1543	1	rezrov door
1544	1	get fan
1545	1	search shape
1546	1	play arcade
1547	1	x ball
1548	1	drop chest
1549	1	open cupboard
1550	1	fill bottle
1551	1	read killing
1552	1	open freezer
1553	1	get indigo card
1554	1	get balm
1555	1	get salt
1556	1	light torch
1557	1	x vial
1558	1	open car
1559	1	left
1560	1	talk to alltext
1561	1	rent compressor
1562	1	touch bottom
1563	1	set third wheel to 8
1564	1	push boulders
1565	1	take vase
1566	1	get teleportation card and battery
1567	1	take chelsea
1568	1	heat yellow paper over candles
1569	1	drop gores
1570	1	wear clown mask
1571	1	put c battery in drill
1572	1	break glass with hammer
1573	1	read sports in newspaper
1574	1	drop zm$100000
1575	1	x tree
1576	1	put it in receptacle
1577	1	put rasp into thing
1578	1	drop bladder
1579	1	turn e
1580	1	press emergency button
1581	1	x handle
1582	1	drop silver
1583	1	drive to covent garden
1584	1	read huge tome
1585	1	turn dial right
1586	1	put mana in bottom socket
1587	1	drop photo
1588	1	wait for johnny
1589	1	get chalice
1590	1	put ladder under trap
1591	1	take splinter
1592	1	ask pitchman about dr nostrum
1593	1	put gear on post
1594	1	take flimsy scroll
1595	1	get golden chalice
1596	1	set fifth wheel to 3
1597	1	x viewscreen
1598	1	tie rope to timber
1599	1	huncho vase
1600	1	examine chasm
1601	1	ask librarian for book
1602	1	take hoard
1603	1	get net
1604	1	remove frock
1605	1	open canteen
1606	1	drop passbook
1607	1	drop vase
1608	1	attach paper to teeth
1609	1	look at woods
1610	1	kill troll with sword
1611	1	take ash
1612	1	buy blue carpet
1613	1	climb can
1614	1	examine bridge
1615	1	take clock
1616	1	examine floor
1617	1	put all in fireplace
1618	1	take rod
1619	1	take packet
1620	1	drop shim
1621	1	learn bekdab
1622	1	drop pile
1623	1	show file to district attorney
1624	1	open lamp
1625	1	put silver coin in pocket
1626	1	hammer scraps
1627	1	wear shroud
1628	1	push purple
1629	1	golmac me
1630	1	enter hole
1631	1	gnusto fweep spell
1632	1	close jar
1633	1	insert blue card in slot
1634	1	wear stethoscope
1635	1	drop map
1636	1	give pumpkin to fairy godmother
1637	1	open pouch
1638	1	press black
1639	1	put pliers into thing
1640	1	take silver
1641	1	examine shiny scroll
1642	1	push it south
1643	1	take book
1644	1	drop hoard
1645	1	xyzzy
1646	1	take grenade
1647	2	trillian, shoot rifles
1648	1	take gun
1649	1	drop cage
1650	1	ask bum about brother
1651	1	show card to librarian
1652	1	get leaflet
1653	1	examine lemming
1654	1	put soap on zipper
1655	1	close lid
1656	1	slide o
1657	1	open coffer
1658	1	put egg in pot
1659	1	beetlebaum
1660	1	remove second board
1661	1	climb beanstalk
1662	1	gnusto bekdab
1663	1	take toy
1664	1	get crown
1665	1	feed dog sandwich
1666	1	wave scroll
1667	1	kiss corpse
1668	1	wear hat
1669	1	get cutter
1670	1	throw gun at herman
1671	1	put gold in slot
1672	1	unlock cage
1673	1	get mud
1674	1	close link
1675	1	x hermit
1676	1	get pillar
1677	1	thank gnome
1678	1	search desk
1679	1	dig
1680	1	put round stone into grating
1681	1	examine memorial
1682	1	click lpr
1683	1	get opal
1684	1	put patch on pipe
1685	1	tie chain to me
1686	1	ask him about librarian
1687	1	search grate
1688	1	ask allarah about white
1689	1	insert green card in slot
1690	1	x sonar
1691	1	put silver rod in top
1692	1	look in bucket
1693	1	put pebble on second disk
1694	1	examine dining table
1695	1	put on parka
1696	1	wield sword
1697	1	x kite
1698	1	spray thug
1699	1	x barkeep
1700	1	drive to the monument
1701	1	say wheel
1702	1	x swallow
1703	1	put oil on hatch
1704	1	x gun
1705	1	turn dial left
1706	1	put hand on statue
1707	1	buy candy from hawker
1708	1	throw club at herman
1709	1	learn huncho
1710	1	wear shirt
1711	1	show pole to gnome
1712	1	open bottle
1713	1	drop cutter, flask and axe
1714	1	gnusto exex spell
1715	1	get letter opener
1716	1	unlock grate with keys
1717	1	blorple 4
1718	1	kill skink
1719	1	fiznav boat
1720	1	throw silver at white
1721	1	open bird
1722	1	push filthy s
1723	1	get black scroll
1724	1	throw wishbone at ghost
1725	1	untie balloon
1726	1	x bed
1727	1	take coin from basis
1728	1	search workbench
1729	1	open copier
1730	1	open fur sack
1731	1	put sceptre in first socket
1732	1	ask charles about temple
1733	1	cover hole 6
1734	1	ask k9 about cybermen
1735	1	get paintbrush
1736	1	rock, sw
1737	1	take log
1738	1	get candle
1739	1	get wet suit
1740	1	throw axe at dwarf
1741	1	look up edward in record
1742	1	put peanut butter on celery
1743	1	break door
1744	1	taste it
1745	1	give pork to crocodile
1746	1	get finch
1747	2	alexis, heel
1748	1	consult scriptures about planes
1749	1	eat green goo
1750	1	get pistol
1751	1	search wine rack
1752	1	learn tinsot
1753	1	close zipper
1754	1	put skull in case
1755	1	open air supply system with tool
1756	1	cross river
1757	1	drop pickaxe
1758	1	enter
1759	1	get bucket
1760	1	move rug
1761	1	anoppe
1762	1	hold rope
1763	2	still life, lagach
1764	1	x key
1765	1	put net on hole
1766	1	hit lamp
1767	1	paint cue ball
1768	1	give tablets to trent
1769	1	read sign
1770	1	wave wand at magic porridge pot
1771	1	put sack in tesseract
1772	1	set left dial to 7
1773	1	put red cake in pool
1774	1	give pass to reunite
1775	1	ask governor about key
1776	1	smell smoke
1777	1	save image
1778	1	drop splinter
1779	1	gnusto feeyuk
1780	1	pull railing
1781	1	pour milk in cauldron
1782	1	take cage
1783	1	rezrov gate
1784	1	put hand in hive
1785	1	examine fawkes
1786	1	get figurine
1787	1	get rope
1788	1	look up partaim in fresto
1789	1	put card in slot
1790	1	launch command
1791	1	take gumball
1792	1	learn fiznav
1793	1	burn rope with candle
1794	1	take gold coin from right pan
1795	1	put homing in hatch
1796	1	take off dress
1797	1	x magnetite
1798	1	examine it
1799	1	x fan
1800	1	drop coconut
1801	1	wear snorkel
1802	1	ask female about bar
1803	1	x white pillar
1804	1	x form
1805	1	get yellow
1806	1	turn dial
1807	1	give case to harry
1808	1	get tablets
1809	1	x respirator
1810	1	cuss
1811	1	open orange vial
1812	1	ask gnome about prinout
1813	1	x wall
1814	1	put bazooka on claw
1815	1	get lamp and sword
1816	1	get oil can
1817	1	open access panel
1818	1	drop all except bread
1819	1	stand
1820	1	get key
1821	1	bozbar horse
1822	1	get bananas
1823	1	hit dog
1824	1	take opener
1825	1	lleps urbzig
1826	1	cock crossbow
1827	1	shoot prey
1828	1	look at frank
1829	1	put cave cube in bottom right socket
1830	1	take amber
1831	1	eat stew
1832	1	search oats
1833	1	hit box
1834	1	examine stump
1835	1	fwoosh
1836	1	press information
1837	1	show torch to gnome
1838	1	untie rope
1839	1	drop bottle
1840	1	take compass rose
1841	1	press status stud
1842	1	x forcefield stud
1843	1	push button
1844	1	x me
1845	1	get violet card
1846	1	put x8 on second pile
1847	1	ask man about hammer
1848	1	put lye on moss
1849	1	pour water on plant
1850	1	look at window pane
1851	1	build glider
1852	1	get in golden machine
1853	1	pull line
1854	1	take boots
1855	1	close hatch
1856	1	turn off electricity
1857	1	get ticket
1858	1	lie down
1859	1	take pebble
1860	1	shake pan
1861	1	read crumpled scroll
1862	1	give torch to gnome
1863	1	blast
1864	1	push bell
1865	1	take packet from pot
1866	1	look at little window
1867	1	x jail
1868	1	put golden cluster in knapsack
1869	1	close raincoat
1870	1	examine herbs
1871	1	get line
1872	1	drop coin
1873	1	take spade
1874	1	burn string
1875	1	examine bookcase
1876	1	shazok storm
1877	1	guard, hello
1878	1	open shield
1879	1	close access panel
1880	1	x drain
1881	1	nw
1882	1	take coin
1883	1	x wallet
1884	1	put gum on ass
1885	1	eddie, hello
1886	1	x book
1887	1	get violin, necklace, ruby, zorkmid, stamp, crown and dragon
1888	1	get dumbells
1889	1	x blank card
1890	1	point to key
1891	1	get pork
1892	1	push piano south
1893	1	push blue
1894	1	howl arac
1895	1	get worm
1896	1	open navy-blue box
1897	1	close roof
1898	1	pour fluid in hole
1899	1	push statue w
1900	1	cut coconut with axe
1901	1	ask george about beetlebaum
1902	1	gnusto gloth
1903	1	unwrap parcel
1904	1	gnusto crumpled
1905	1	put silver coin on left
1906	1	examine refuse
1907	1	show note to chuckles
1908	1	get drill
1909	1	light candle with fire
1910	1	eat tiny bowl of porridge
1911	1	turn it on
1912	1	paper
1913	1	show ticket to gravedigger
1914	1	look up indanaz in leshosh
1915	1	take pigeon
1916	1	load it
1917	1	surf the net
1918	1	get tea
1919	1	get mine
1920	1	x slabs
1921	1	put dust in vent
1922	1	throw ball in pond
1923	1	kill eranti
1924	1	get card
1925	1	get lens
1926	1	get coal
1927	1	put prize cube in top left socket
1928	1	give envelope to woman
1929	1	give garnet to akbar
1930	1	take bucket
1931	1	put it in thing
1932	1	remove balls
1933	1	get orb
1934	1	drive to trafalgar square
1935	1	examine porridge oats
1936	1	drop label
1937	1	wave pole
1938	1	clean podium
1939	1	search shelves
1940	1	x pile
1941	1	climb idol
1942	1	drink ochre potion
1943	1	search fountain
1944	1	take garlic
1945	1	give flask to bum
1946	1	x dresser
1947	1	burn paper
1948	1	get rubies
1949	1	look up croseus in album
1950	1	take erbium
1951	1	point east
1952	1	drop pan
1953	1	drop birdcage
1954	2	ask wiggins to get garnet
1955	1	take slip
1956	1	put ashes on coin
1957	1	take door
1958	1	take gray rod
1959	1	frotz coin
1960	1	examine compressor
1961	1	paddle west
1962	1	drop pouch
1963	1	drop trap
1964	1	get relay
1965	1	read letter to woman
1966	1	examine boy
1967	1	listen to dial
1968	1	get rug
1969	1	take sketch
1970	1	ask george about gumball
1971	1	northeast
1972	1	give eggs
1973	1	open crate
1974	1	read ripped
1975	1	draw line from b to j
1976	1	swim
1977	1	get ace
1978	1	take x1, x10
1979	1	examine grimoire
1980	1	sit on chair
1981	1	sword
1982	1	get suit
1983	1	nitfol turtle
1984	1	learn krebf
1985	1	dig in tub
1986	1	take sand
1987	1	gnusto egdelp
1988	1	get wishbringer
1989	1	take brown rod
1990	1	get magic bean
1991	1	put firework in toolkit
1992	1	ask kemp about circuit breaker
1993	1	grab rope
1994	1	frotz burin
1995	1	slide t
1996	1	throw plank
1997	1	offer 300
1998	1	drop kitchen card
1999	1	give bell
2000	1	push demeter northwest
2001	1	egdelp golem
2002	1	hole, w
2003	1	strike rod of ice
2004	1	close furnace
2005	1	get homing
2006	1	kick south wall
2007	1	here kitty kitty
2008	1	blow it
2009	1	drop padlock
2010	1	open box
2011	1	insert shiny board in panel
2012	1	wear coat
2013	1	walk 4 paces west
2014	1	listen to girl
2015	1	open tray
2016	1	x hawks
2017	1	break cabinet
2018	1	turn on videophone
2019	1	get wrought iron key
2020	1	put headdress in pot
2021	1	jump
2022	1	put bread in zipper
2023	1	put cube in cauldron
2024	1	open safe
2025	1	take lump
2026	1	shout
2027	1	drop toupee
2028	1	take ledger
2029	1	put x1 in first
2030	1	shake safe
2031	1	take emerald
2032	1	read memo
2033	1	pinch me
2034	1	slide teleportation card through slot
2035	1	remove fifth brick
2036	1	copy flimsy scroll to vellum scroll
2037	1	read paper
2038	1	examine light
2039	1	drop mirror
2040	1	ask woman about ruby
2041	1	eat fruit
2042	1	enter window
2043	1	espnis idol
2044	1	take balloon
2045	1	get implement
2046	1	drop fruit
2047	1	open box then get cube
2048	1	search waterfall
2049	1	x pool
2050	1	throw iron key at cat
2051	1	drop all but flashlight
2052	1	get soap
2053	1	satchel
2054	1	x technician
2055	1	away
2056	1	x card
2057	1	give manual
2058	1	get air tank
2059	1	read wall
2060	1	break frame
2061	1	get string
2062	1	get dagger
2063	1	knock knock
2064	1	show envelope to johnny
2065	1	examine boots
2066	1	jacket
2067	1	open stone door
2068	1	give safe to mark
2069	1	x cage
2070	2	demon, give me wand
2071	1	look in pit
2072	1	take lamp
2073	1	take wood
2074	1	bite banana
2075	1	remove armour
2076	1	x apparatus
2077	1	ask k9 about sequence
2078	1	put it in niche
2079	1	stand on bench
2080	1	put towel on your head
2081	1	show green to trent
2082	1	ask dragon about white
2083	1	enter dish
2084	1	open mailbox
2085	1	taclor kobold
2086	1	wedge door with cheese
2087	1	examine children
2088	1	get matches
2089	1	close circuit breaker
2090	1	remove shim
2091	1	x panel
2092	1	touch yellow
2093	1	get device
2094	1	get in bucket
2095	1	look under table
2096	1	put ball in machine
2097	1	remove stethoscope
2098	1	put black rod in hole
2099	1	lobal me
2100	1	search ice
2101	1	cook pork chops
2102	1	throw sand
2103	1	examine model
2104	1	eat berries
2105	1	put guano in cannon
2106	1	push can against wall
