0	1	put umbrella on pool
2107	1	touch table
2108	1	take dish
2109	1	turn key
2110	1	get newspaper
2111	1	get garlic
2112	1	put chain on hook
2113	1	get piece of paper and business card
2114	1	drop soap
2115	1	read parchment
2116	1	examine pedestal
2117	1	rewind tape
2118	1	hit floor with axe
2119	1	push piano north
2120	1	drop diamonds
2121	1	chop ice with axe
2122	1	ask wolf about pigs
2123	1	x panels
2124	1	drop stand
2125	1	x old man
2126	1	read garnet scratch with glass
2127	1	push wireless north
2128	1	drop all
2129	1	learn yomin
2130	1	get skull
2131	1	show brick to pig
2132	1	blow spices at lafond
2133	1	gnoeval
2134	1	tase sleaze
2135	1	put diamond in basket
2136	1	throw box at outcropping
2137	1	ask hacker for master key
2138	1	drink whiskey
2139	1	put bag in case
2140	1	put fluff in bag
2141	1	take mousetrap
2142	1	put coin in interest
2143	1	get vellum scroll
2144	1	get package
2145	1	x shelves
2146	1	open blue box
2147	1	get gigantic bowl
2148	1	examine urchin
2149	1	x plate
2150	1	go to pig
2151	1	ask delbin about minirva
2152	1	taclor me
2153	1	get ekmek
2154	1	open wardrobe
2155	1	x gate
2156	1	get novel
2157	1	get all but dagger
2158	1	drop jacket
2159	1	fill hat with water
2160	1	put carton in oven
2161	1	wear sack
2162	1	east
2163	1	put wisdom in left socket
2164	1	x thing
2165	1	drop journal and key
2166	1	mount horse
2167	1	get gear
2168	1	fill jug
2169	1	turn on lantern
2170	1	set constellations to horse
2171	1	learn tossio
2172	1	gnusto liskon
2173	1	turn ring to sixth symbol
2174	1	turn wireless on
2175	1	turn on machine
2176	1	take fuse
2177	1	drop all except radio
2178	1	get pizza box
2179	1	inhale helium
2180	1	x dials
2181	1	malyon dragon
2182	1	x flower
2183	1	get pot
2184	1	examine toadstool
2185	1	take hand
2186	1	remove old battery
2187	1	get rasp
2188	1	jump to roof
2189	1	get sword
2190	1	climb rope
2191	1	twist nose
2192	1	press gray button
2193	1	drop crayon and pacquet
2194	1	break seal with pickaxe
2195	1	x barrels
2196	1	longitude is 25
2197	1	take egg from pot
2198	1	examine computer
2199	1	take old book
2200	1	put bladder in geyser
2201	1	touch tool stud
2202	1	drop key and brush
2203	1	get pacquet, paper and crayon
2204	1	get file
2205	1	slide upper card through slot
2206	1	take burin
2207	1	examine air tank
2208	1	download video
2209	1	break branch
2210	1	x sandstone
2211	1	push poseidon northeast
2212	1	read news in newspaper
2213	1	ask hermit about exit
2214	1	drop aqua vial
2215	1	eat bread
2216	1	reach in sculpture
2217	1	row west
2218	1	smash seal
2219	1	put rods in socket
2220	1	talk to empirious
2221	1	get paddle
2222	1	lie down in front of bulldozer
2223	1	drop stethoscope
2224	1	scrape gum with card
2225	1	get magic porridge pot
2226	1	enter cab
2227	1	get pumpkin
2228	2	turtle, se and get scroll then nw
2229	1	ozmoo myself
2230	1	yonk malyon spell
2231	1	push second switch
2232	1	wear sandals
2233	1	plant weed
2234	1	order drink
2235	1	walk around bulldozer
2236	1	open receptacle
2237	1	press project status stud
2238	1	get poe
2239	1	learn fweep
2240	1	push autopilot button
2241	1	x sydney
2242	1	put lye in coat
2243	1	get label
2244	1	get fig
2245	1	aim bazooka at pod
2246	1	knock on door
2247	1	open filing cabinet
2248	1	drop scarf
2249	1	take perfume
2250	1	take celery
2251	1	point down
2252	1	tie tinsel to coin
2253	1	get wrench
2254	1	drop cup
2255	1	make sushi
2256	1	drop book
2257	1	get it
2258	1	x comb
2259	1	read scrawled
2260	1	examine slot
2261	1	look in cannon
2262	1	drop fifth brick
2263	1	search straw
2264	1	read ruby scratch with glass
2265	1	drop fish
2266	1	put silver in slot
2267	1	put cloth in water
2268	1	roll statue ne
2269	1	buy electromagnet
2270	1	prick dummy
2271	1	pull flower
2272	1	point it at rod of life
2273	1	put coal in furnace
2274	1	drop it
2275	1	heat blue paper over candles
2276	1	take hammer
2277	1	look up wilhelm in album
2278	1	examine islet
2279	1	examine woman
2280	1	play syrinx
2281	1	read faded scroll
2282	1	take pole
2283	1	examine crypt
2284	1	get steel key
2285	1	climb out of pipe
2286	1	search seat
2287	1	examine tracks
2288	1	put packet in pot
2289	1	x pen
2290	1	x right screen
2291	1	get bag
2292	1	get sketch
2293	1	give opal, ruby, sapphire and emerald to guard
2294	1	take umbrella
2295	1	cover hole 3
2296	1	drop ring
2297	1	get red card
2298	1	buy bag
2299	1	yell
2300	1	put invite in copier
2301	1	turn handle
2302	1	get on horse
2303	1	put coin in pocket
2304	1	x screen
2305	1	examine red statuette
2306	1	push left button
2307	1	give gram to jim
2308	1	press north wall
2309	1	shake lamp
2310	1	pull breaker
2311	1	read opal scratch with glass
2312	1	push joystick west
2313	1	give magazine to madman
2314	1	press button
2315	1	wave spindle
2316	1	ask alan about novel
2317	2	robot, north and press triangular button
2318	1	start it
2319	1	x studs
2320	1	take tiepin
2321	1	get rod of fire
2322	1	enter car
2323	1	take dornberries
2324	1	melbor myself
2325	1	touch mirror
2326	1	get puzzle box and flute
2327	1	put rag in pot
2328	1	give shilling to wiggins
2329	1	examine emerald
2330	1	put gum in cauldron
2331	1	open cabinet
2332	1	x statue
2333	1	take plank
2334	1	get out of cask
2335	1	get blanket
2336	1	x bulbs
2337	1	take beam from eastern niche
2338	1	take all from pot
2339	1	examine thumb
2340	1	put kettle on stove
2341	1	throw bricks
2342	1	gnusto throck
2343	1	unlock box with key
2344	1	x lever
2345	1	x pass
2346	1	join red rod to silver rod
2347	1	take list
2348	1	examine coconuts
2349	1	get hammer
2350	1	drop hair dryer
2351	1	break ampoule
2352	1	x pair
2353	2	tell pigeon to get ruby
2354	1	examine pram
2355	1	open brown bottle
2356	1	remove gloves
2357	1	bark
2358	1	put blue in glasses
2359	1	wind watch
2360	1	x crowbar
2361	1	unlock drawer
2362	1	stop blade
2363	1	get milkbottle
2364	1	x fungus
2365	1	get rods from coffin
2366	1	examine sculpture
2367	1	x plants
2368	1	untie chain
2369	1	remove cap
2370	1	give blue goblet to butler
2371	1	push chandelier
2372	1	get brick
2373	1	x robot
2374	1	get eight
2375	1	examine rose
2376	1	push bookcase
2377	1	put ace in projector
2378	1	pulver river
2379	1	oil handcar with can
2380	1	put maiden in projector
2381	1	unlock jewellery box with gold key
2382	1	drop shield
2383	1	look at stephanie
2384	1	hear the dark
2385	1	gnusto luncho
2386	1	give cola to guard
2387	1	wake up old man
2388	1	roll statue se
2389	1	open cube
2390	1	x fuse
2391	1	search couch
2392	1	get miniaturization card
2393	1	drop nasty knife
2394	1	put toy in pot
2395	1	jump onto riser
2396	1	get spoon
2397	1	take eyes with tongs
2398	1	take envelope
2399	1	gnusto swanko
2400	1	x block
2401	1	turn switch off
2402	1	open case
2403	1	ask hawker about candy
2404	1	get container
2405	1	examine sapphire
2406	1	look at furnace
2407	1	x crane
2408	1	x hawk
2409	1	wear clothes
2410	1	x transmit stud
2411	1	put eyes in body
2412	1	get rod of ice
2413	1	drop all bricks
2414	1	get peg
2415	1	lift seat
2416	1	close torch
2417	1	touch nw rune with rose
2418	1	x copier
2419	1	push table e
2420	1	offer coin to delbin
2421	1	take it
2422	1	read newspaper
2423	1	get bottle
2424	1	press med
2425	1	x bowl
2426	1	drop broom
2427	1	take small key
2428	1	drop shovel
2429	1	give thumb to robot
2430	1	search picture of cat
2431	1	order food
2432	1	x grass
2433	1	examine splinter
2434	1	get pole
2435	1	learn bozbar
2436	1	turn ring to seventh symbol
2437	1	show invitation to butler
2438	1	show keys to michael
2439	1	put star crystal in dagger
2440	1	give sushi to samurai
2441	1	open package
2442	1	wear badge
2443	1	light match
2444	1	give umbrella to girl
2445	1	drop emerald
2446	1	open william coffin
2447	1	lower short pole
2448	1	x hand
2449	1	take 1
2450	1	talk to boy
2451	1	get spray
2452	1	gnusto malyon spell
2453	1	get all from demijohn
2454	1	get pearl
2455	1	press 5
2456	1	gnusto espnis
2457	1	open hatch
2458	1	pour water on coin
2459	1	search refuse
2460	1	read crumpled
2461	1	x boot
2462	1	open net
2463	1	fill bowl
2464	1	examine moss
2465	1	put feather on left
2466	1	put skink in cauldron
2467	1	drop biscuit, paper
2468	1	gnusto tinsot
2469	1	southeast
2470	1	search guard
2471	1	look at shape
2472	1	push pram south
2473	1	ask dragon about black
2474	1	put green sphere in pot
2475	1	get up
2476	1	drop axe
2477	1	get clothes
2478	1	examine missile
2479	1	take club
2480	1	feed apple to horse
2481	1	turn ring to fourth symbol
2482	1	drop lockpick
2483	1	wave it in moonlight
2484	1	stand on chair
2485	1	look through astrolabe
2486	1	drop stone
2487	2	mouse, west
2488	1	knock on window
2489	1	take 4
2490	1	put string in brick
2491	1	drop pipe
2492	1	touch thing with pole
2493	1	liskon me
2494	1	write 6 on cube
2495	1	drop cardboardbox
2496	1	show brick to gnome
2497	1	tear it
2498	1	take paper
2499	1	get hat
2500	1	say candle
2501	1	push table s
2502	1	unlock cabinet with key
2503	1	put stick in hole
2504	1	drop room key
2505	1	drop it and kit
2506	1	ask male about invitation
2507	1	push knob
2508	1	take capsule
2509	1	drop fork
2510	1	drop garlic
2511	2	dungeon master, turn dial to 8 and press button
2512	1	take newspaper
2513	1	turn h
2514	1	turn on space heater
2515	1	gnusto fiznav
2516	1	pour vodka in cola
2517	1	open metal cover
2518	1	examine toaster
2519	1	search sludge
2520	1	turn on stove
2521	1	x cubicles
2522	1	drop pot
2523	1	x torn clothes
2524	1	examine reeds
2525	1	lie in tiny little bed
2526	1	x guard
2527	1	wake gnome
2528	1	look up wilhelm in record
2529	1	push mountain
2530	1	point to coconut
2531	1	get earth crystal
2532	1	candles
2533	1	put golden chalice on left disc
2534	1	take hamburger
2535	1	x flue
2536	1	learn blorple
2537	1	x mine
2538	1	focus slide lens
2539	1	examine plant pots
2540	1	open cover
2541	1	call Maxx
2542	1	push green button
2543	1	get scalpel
2544	1	search tray
2545	1	put packet in pan
2546	1	drop bucket
2547	1	get particule
2548	1	put steel key on keyring
2549	1	x mask
2550	1	look up eustacia in album
2551	1	y
2552	1	take kitten
2553	1	rezrov alabaster
2554	1	take marker
2555	1	take dirty scroll
2556	2	robot, lift cage
2557	1	learn meef, meef and swanzo
2558	1	examine ball
2559	1	open crypt
2560	1	ask woman about roadrunner
2561	1	drop canteen and shuttle card
2562	1	take all from chest
2563	1	x bushes
2564	1	throck weed
2565	1	say my name
2566	1	get book
2567	1	drop shawm
2568	1	drop rope
2569	1	push statue
2570	1	upload video
2571	1	put diamond in case
2572	1	wear pendant
2573	1	wear sash
2574	1	note it
2575	1	pick cuffs with needle
2576	1	put dart on claw
2577	1	get rusty knife
2578	1	press blue button
2579	1	frotz temple
2580	1	cast lesoch
2581	1	remove handcuffs
2582	1	feed turnip to daisy
2583	1	get rapier
2584	1	read stained scroll
2585	1	give it to girl
2586	1	remove clothes
2587	1	get bazooka
2588	1	insert good bedistor in cube
2589	1	tie rope to altar
2590	1	put scarab in small recess
2591	1	drink drink
2592	1	get dead mouse
2593	1	put cereal in pot
2594	1	attack thief with nasty knife
2595	1	close oven
2596	1	open slot
2597	1	open raincoat
2598	1	examine log
2599	1	get coin
2600	1	learn foblub
2601	1	take cola
2602	1	raise lever
2603	1	get gloves and crowbar
2604	1	insert yellow card in slot
2605	1	put whistle in pot
2606	1	feed pigeon
2607	1	drop crampons
2608	1	pull lever
2609	1	read spreadsheet
2610	1	x counter
2611	1	get out of web
2612	1	x column
2613	1	get glass
2614	1	ask george about frank
2615	1	squeeze it
2616	1	put egg in case
2617	1	examine garlic
2618	1	get all from cabinet
2619	1	take crumpled
2620	1	fill milkbottle with pondwater
2621	1	get can
2622	2	dungeon master, wait
2623	1	drop banana
2624	1	push lever
2625	1	read notes
2626	1	put key in hole
2627	1	ask marion about nelson
2628	1	examine bench
2629	1	1
2630	1	fly
2631	1	drop candles
2632	1	push dusty s
2633	1	throw all but book into lower chute
2634	1	tie rope to handle
2635	1	ask male about female
2636	1	x bones
2637	1	put large plug in large receptacle
2638	1	get coffin
2639	1	search top
2640	1	fill tank
2641	1	take ribbon
2642	1	x knob
2643	1	put sphere on pentagram
2644	1	enter roller
2645	1	kill figure with sword
2646	1	press 2
2647	1	take key from zipper
2648	1	give ticket 5802 to barker
2649	1	pull clean hook
2650	1	latitude is 25
2651	1	take match
2652	1	examine chair
2653	1	open lid with spade
2654	1	push rod
2655	1	x switch
2656	1	vardik me
2657	1	put grenade in cupboard
2658	1	unplug tv
2659	1	drop ticket
2660	1	x juke
2661	1	read warped
2662	1	throw axe at cord
2663	1	read list
2664	1	look at device
2665	1	examine carvings
2666	1	take shroud
2667	1	open toilet
2668	1	get orange vial
2669	1	get cloak
2670	1	look inside tube
2671	1	drop lump
2672	1	take jar
2673	1	give headdress to shaman
2674	1	open piano
2675	1	go chandelier
2676	1	examine large chair
2677	1	wave sceptre
2678	1	drop honey
2679	1	put amber in socket
2680	1	x pig
2681	1	put copper key on keyring
2682	1	write chasm on featureless cube
2683	1	rub it with crayon
2684	1	get acorns
2685	1	tinsot fragment
2686	1	push test button
2687	1	x male
2688	1	look in panel
2689	1	drop pager
2690	1	search valuables
2691	1	look for pig
2692	1	examine film projector
2693	1	break bottle
2694	1	search snow
2695	1	examine switch
2696	1	slide e
2697	1	x rods
2698	1	drop portrait and bills
2699	1	look under stairs
2700	1	close locket
2701	1	put blue sphere in sapphire stand
2702	1	get firewood
2703	1	play organ
2704	1	give corn to bird
2705	1	x tray
2706	1	leave bed
2707	1	push joystick east
2708	1	drop rubies
2709	1	give gram to silas
2710	1	get opal cluster
2711	1	drop leaflet
2712	1	get penguin
2713	1	take wire
2714	1	tighten joint
2715	1	unlock hatch
2716	1	take a picture
2717	1	hole, e
2718	1	get candy
2719	1	aragon
2720	1	show it to holmes
2721	1	turn dial to 639
2722	1	examine rope
2723	1	get bauble
2724	1	unhook chain
2725	1	i
2726	1	wear skis
2727	1	put clear sphere in diamond stand
2728	1	get in machine
2729	1	open secret door
2730	1	x contraption
2731	1	read business card
2732	1	get amulet
2733	1	x ariana
2734	1	shoot pod with bazooka
2735	1	go stump
2736	1	put laudanum in blue goblet
2737	1	show red to trent
2738	1	read vellum scroll
2739	1	take yellow pill
2740	1	insult joe
2741	1	turn wheel right
2742	1	gnusto ledak
2743	1	blorple 2
2744	1	open tube
2745	1	look behind tapestry
2746	1	insert film in film projector
2747	1	lock it with padlock
2748	1	get coffer
2749	1	put gum on stick
2750	1	get x3, x4, x5, x6
2751	1	show book to gnome
2752	1	drop package
2753	1	examine slip
2754	1	show star crystal to trent
2755	1	touch mist
2756	1	point at blue carpet
2757	1	x clingfilm
2758	1	put white in toolkit
2759	1	get sprig
2760	1	pray to kraxis
2761	1	enter square
2762	1	press green button
2763	1	drop vial
2764	1	look up elijah inrecord
2765	1	drop antimacassar
2766	1	x servers
2767	1	caskly hut
2768	1	take sugar from pot
2769	1	look in zipper
2770	1	boo
2771	1	drop knapsack
2772	1	read plaque
2773	1	put all into thing
2774	1	extend ladder
2775	1	get emerald
2776	1	x stove
2777	2	dragon, open door
2778	1	put clock in pot
2779	1	talk to man
2780	1	sharpen knife on rock
2781	1	put sceptre in case
2782	1	put eight on pack
2783	1	upload image
2784	1	press buy
2785	1	get bench
2786	1	take mouse
2787	1	unlock car
2788	1	urbzig toy
2789	1	get head
2790	1	x porous wall
2791	1	open locket
2792	1	put butter in pot
2793	1	light gas
2794	1	show $500
2795	1	put battery in panel
2796	1	vaxum adventurer
2797	1	drop flat key
2798	1	tie chain to rod
2799	1	get rusty key
2800	1	unlock it with gothic key
2801	1	get out of basket
2802	1	remove towel
2803	1	ask bum about anna
2804	1	wear spectacles
2805	1	open map
2806	1	examine enclosure
2807	1	talk to britney
2808	1	drop container and assignment
2809	1	open jewellery box
2810	1	get kappa
2811	1	get pile
2812	1	x window
2813	1	x button
2814	1	x writing
2815	1	unfold leaf
2816	1	get shovel
2817	1	put x10 in second
2818	1	drop stool and bucket
2819	1	tie moriarty and akbar with rope
2820	1	read scroll
2821	1	x shelf
2822	1	say boo
2823	1	open trunk
2824	2	marvin, open the hatch
2825	1	drop toy
2826	1	get cue ball
2827	1	get in web
2828	1	fly kite
2829	1	get green card
2830	1	close plate
2831	1	read damp scroll
2832	1	open fridge
2833	1	wipe celery with napkin
2834	1	drop finch
2835	1	drop eggs
2836	1	odysseus
2837	1	wake implementor
2838	1	strike rod of fire
2839	1	open forge
2840	1	x knife
2841	1	get clover
2842	1	get portrait and bills
2843	1	drink wine
2844	1	put brown rod in hole
2845	1	get matchbox
2846	1	climb porous wall
2847	1	say even
2848	1	get mug
2849	1	open secret panel
2850	1	read map
2851	1	write 7 on cube
2852	1	put lens in spotlight
2853	1	put smoke rod in pot
2854	1	drop pencil
2855	1	x ladder
2856	1	get rod of life
2857	1	get in basket
2858	1	put all in zipper except book
2859	1	wear balls
2860	1	turn newel
2861	1	get gem
2862	1	give card to alan
2863	1	x implementor
2864	1	fix bucket with acorn
2865	1	wear boots
2866	1	gondar dragon
2867	1	haggle with salesman
2868	1	examine parchment
2869	1	get bomb
2870	1	put printer on table
2871	1	put ticket in slot
2872	1	put beam across doorway
2873	1	read back of blue paper
2874	1	examine lump
2875	1	point it at goats
2876	1	wear mask
2877	1	lean ladder against fence
2878	1	pull anchor
2879	1	turn neith
2880	1	take dorkmid
2881	1	catch mouse with bucket
2882	1	take burin from zipper
2883	1	push red
2884	1	take bandage
2885	1	pour water on beanstalk
2886	1	get berries
2887	1	clean table with cloth
2888	1	get trowel
2889	1	search machines
2890	1	push tree north
2891	1	pour cold porridge in gigantic bowl
2892	1	examine dresser
2893	1	get invitation
2894	1	drop all but pager
2895	1	ask for mycroft holmes
2896	1	drop spoon
2897	1	look
2898	1	tie chest to rope
2899	1	x sign
2900	1	say yello
2901	1	take pen
2902	1	hold breath
2903	1	x carvings
2904	1	take knife
2905	1	take balsa beam from northern niche
2906	1	x terrock
2907	1	look in fountain
2908	1	get vial
2909	1	x gauge
2910	1	examine television
2911	1	search gnome
2912	1	put flour in pot
2913	1	x grille
2914	1	enter waterfall
2915	1	take sticker
2916	1	drop lantern
2917	1	enter stall
2918	1	x shaman
2919	1	search bones
2920	1	get brown
2921	1	put volcano in pot
2922	1	read hieroglyphs
2923	1	heat brown paper over
2924	1	hang bucket on third peg
2925	1	put card in pocket
2926	1	get golden cluster
2927	1	x horse
2928	1	turn sceptre
2929	1	close cage
2930	0	again
2931	1	get laser
2932	1	drive to tower of london
2933	1	google it
2934	1	take all from basis
2935	1	remove bandage
2936	1	pour hot porridge in gigantic bowl
2937	1	read missive
2938	1	drop suit
2939	1	break wall
2940	1	get booklet
2941	1	empty pot
2942	1	get white
2943	1	wear breeches
2944	1	give bananas
2945	1	throw stone at thing
2946	1	learn lesoch
2947	1	look up william on nameplate
2948	1	put oak on table
2949	1	take ticket 2306
2950	1	unlock door with key
2951	1	x prep table
2952	1	go to windy cave
2953	1	learn zemdor
2954	1	look in overalls
2955	1	dress
2956	1	unlock door with iron key
2957	1	walk 4 paces south
2958	1	pull knob
2959	1	examine notice
2960	1	x bag
2961	1	put firewood on hearth
2962	1	x stranger
2963	1	open grate
2964	1	put canteen in knapsack
2965	1	press ignition
2966	1	move lighted portrait
2967	1	enter pub
2968	1	get x12
2969	1	open zipper
2970	1	put mace cube in top right socket
2971	1	examine boats
2972	1	listen to wall
2973	1	put knife in purse
2974	1	take bronze coin from left pan
2975	1	remove first brick
2976	1	put pass in slot
2977	1	put match in raincoat
2978	1	open desk
2979	1	move desk
2980	1	give gloves to zombie
2981	1	pull dial
2982	1	zemdor blue box
2983	1	point at vodka
2984	1	get out of boat
2985	1	wear jacket
2986	1	examine fin
2987	1	put torch in hand
2988	1	push coffin n
2989	1	x mukhtar
2990	1	get mask
2991	1	oil door
2992	1	wear crampons
2993	1	take myrrh
2994	1	touch powerup stud
2995	1	take safe
2996	1	turn on bulb
2997	1	get slip of paper
2998	1	drop anchor
2999	1	hear
3000	1	examine toadstools
3001	1	take zm$100000
3002	1	turn on microphone
3003	1	open guage
3004	1	learn pulver
3005	1	get lye
3006	1	turn ring to fifth symbol
3007	1	ask spirit for name
3008	1	turn nephthys
3009	1	get film and slide
3010	1	get indigo vial
3011	1	yomin tortoise
3012	1	put all down
3013	1	ask what gnome looking for
3014	1	port
3015	1	read red scroll
3016	1	open cell door
3017	1	cut clingfilm with knife
3018	1	x wheels
3019	1	sit on carpet
3020	1	get flask
3021	1	x globe
3022	1	talk to gnome about mogglev
3023	1	learn izyuk spell
3024	1	l
3025	1	turn bolt with wrench
3026	1	get caliper
3027	1	examine thin man
3028	2	rimshaw, hypnotise me
3029	1	get bone
3030	1	ask fairy godmother about dress
3031	1	cut blue tassel
3032	1	meef weeds
3033	1	get bird
3034	1	turn sphere
3035	1	ask pedlar about beans
3036	1	get maiden
3037	1	get pork chops
3038	1	get spindle
3039	1	blow whistle
3040	1	take paper with pole
3041	1	examine waterfall
3042	1	ask skier about scroll
3043	1	drop teapot, rose, candy and gold key
3044	1	enter shack
3045	1	point at cola
3046	1	put new battery in torch
3047	1	echo
3048	1	take amethysts
3049	1	put silver chalice in knapsack
3050	1	take astrolabe
3051	1	examine stars
3052	1	pick lock with sharp pick
3053	1	x project status stud
3054	1	gnusto snavig
3055	1	get skis
3056	1	blorple 1
3057	1	turn c
3058	1	drop newspaper
3059	1	take x1, x2, x7, x12
3060	1	hello
3061	1	examine washing machine
3062	1	ask k9 about door
3063	1	touch control stud
3064	1	put collar on dog
3065	1	show box to guard
3066	1	take thing
3067	1	put ebony in northern niche
3068	1	put honey in cauldron
3069	1	take x10
3070	1	put astrolabe in mounting
3071	1	pull antenna
3072	1	press switch b
3073	1	examine table
3074	1	drop screw
3075	1	put mirror 1 in caliper
3076	1	press forcefield
3077	1	move block
3078	1	x officer
3079	1	cut green with scalpel
3080	1	take veil
3081	1	enter cloud
3082	1	rub oil on mirror 1
3083	1	x bats
3084	1	read diary
3085	1	unlock crypt
3086	1	examine flytrap
3087	1	throw body in pit
3088	1	show egg to adventurer then east
3089	1	ask technician about security gates
3090	1	drink water
3091	1	put bottle in zipper
3092	1	melt head with torch
3093	1	wear robe
3094	1	climb tree
3095	1	look up 1420 in map
3096	1	drop rusty knife
3097	1	put black in slot
3098	1	put white in unit
3099	1	examine dog
3100	1	blow in tube
3101	1	get crumpled scroll
3102	1	get microphone
3103	1	take dodo
3104	1	take screwdriver
3105	1	put decaf in pot
3106	1	give ring to butler
3107	1	enter outflow pipe
3108	1	drop umbrella
3109	1	move floorboards
3110	1	insert ruby cluster in second hole
3111	1	put dornberries in pot
3112	1	turn on slide projector
3113	1	examine cottage
3114	1	take trunk
3115	1	take ash tray
3116	1	examine arthur
3117	1	take damp scroll
3118	1	press 4
3119	1	take stone
3120	1	plugh
3121	1	hide under bones
3122	1	fweep me
3123	1	show term paper to frobar
3124	1	ask george about town
3125	1	x stalk
3126	1	x door
