0	1	put umbrella on pool
3127	1	ask mary for ladder
3128	1	get bar
3129	1	open manhole with crowbar
3130	1	examine walkie
3131	1	drop cap
3132	1	get pyramid
3133	1	note sink
3134	1	take wings
3135	1	get wheel
3136	1	read moldy book
3137	1	close slot
3138	1	take blue carpet
3139	1	get remote control
3140	1	turn wheel
3141	1	look through window
3142	1	bathe
3143	1	examine satellite
3144	1	no
3145	1	push dusty n
3146	1	remove fused bedistor with pliers
3147	1	ledak painting
3148	1	put red flag on speckled
3149	1	examine boulders
3150	1	put bracelet in case
3151	1	get gown
3152	1	unlock filing cabinet with key
3153	1	examine thyme
3154	1	jindak
3155	1	take needle
3156	1	x powerup stud
3157	1	put shiny in pot
3158	1	get toaster
3159	1	take dummy
3160	1	x status display
3161	1	get diamonds
3162	1	get match
3163	1	raise short pole
3164	1	put bladder in sack
3165	1	drop spade
3166	1	drop plug
3167	1	put stone in fire
3168	1	push button 1
3169	1	gnusto shiny scroll
3170	1	rock, s
3171	1	get ruby
3172	1	give novel to alan
3173	1	ask belboz about me
3174	1	examine cage
3175	1	read subway
3176	1	examine radio
3177	1	get token
3178	1	take keys with pole
3179	1	read glittering scroll
3180	1	x barman
3181	1	examine mesa
3182	2	mosaic, lagach
3183	1	take beads
3184	1	throw club at belt
3185	1	give bone to poodle
3186	1	gloth dough
3187	1	rock, e
3188	1	take box
3189	1	read note
3190	1	drop cloth
3191	1	take parka
3192	1	x device
3193	1	drop shroud
3194	1	x treant
3195	1	set second wheel to 2
3196	1	get test
3197	1	examine shroud
3198	1	get spar
3199	1	give jewels to guard
3200	1	repeatedly "turn sceptre" until the coffin opens
3201	1	climb down chimney
3202	1	get watch
3203	1	ask gnome about page
3204	1	x cooler
3205	1	blizzard
3206	1	point at coconut
3207	1	put worm in fountain
3208	1	put trident in case
3209	1	put blanket on grue
3210	1	learn zifmia
3211	1	open app
3212	1	cut blue wire
3213	1	drop kit
3214	1	touch obelisk
3215	1	turn on walkie
3216	1	open wallet
3217	1	move wardrobe
3218	1	x gaping
3219	1	look in cauldron
3220	1	open portrait
3221	1	put lemming in cage
3222	1	put pan in water
3223	1	open crate with poker
3224	1	get smelly scroll
3225	1	tie rope to rod
3226	1	pull weed
3227	1	city
3228	1	examine silver coin
3229	1	give coin to bartender
3230	1	x computers
3231	1	ask k9 about reactor
3232	1	x rack
3233	1	drop wire
3234	1	push dispenser button
3235	1	close panel
3236	1	ask gnome about color magnet
3237	1	take berries from pot
3238	1	ask farmer about oyster
3239	1	x control
3240	1	raise basket
3241	1	put maiden on pack
3242	1	take carpet
3243	1	start engines
3244	1	w
3245	1	take hair dryer
3246	1	turn on film projector
3247	1	drop card
3248	1	wear locket
3249	1	take cube
3250	1	go through curtain
3251	1	read torn square
3252	1	fill pot with water
3253	1	examine white  statuette
3254	1	pour liquid on slime
3255	1	get buoy
3256	1	climb ladder
3257	1	x crossbow
3258	2	jill, hold me
3259	1	help midget
3260	1	unlock northern door with flat key
3261	1	get garter
3262	1	drop all except 10, book
3263	1	get cage
3264	1	stand on charles
3265	1	bandage arm with rags
3266	1	give paper to gnome
3267	1	look under stove
3268	1	get pendant
3269	1	take oak
3270	1	get off carpet
3271	1	show earth crystal to trent
3272	1	slide kitchen card through slot
3273	1	cut cable
3274	1	x shadow
3275	1	examine bottle
3276	1	greet gnome
3277	1	get satchel
3278	1	x it
3279	1	x wheel
3280	1	turn on autopilot
3281	1	learn vaxum
3282	1	push pram east
3283	1	x moss
3284	1	put scraps on anvil
3285	1	blorple 10
3286	1	put dynamite in toaster
3287	1	read writings
3288	1	examine dusty book
3289	1	take poetry
3290	1	push play
3291	1	get bear
3292	1	stand on beam
3293	1	turn dial to 47
3294	1	get tarot box
3295	1	give goggles to cheryl
3296	1	touch notch
3297	1	x clover
3298	1	examine hooks
3299	1	drop gigantic bowl
3300	1	x boots
3301	1	gnusto zifmia spell
3302	1	pull pipe
3303	1	get featureless rod
3304	1	look in rowboat
3305	1	dig in ground
3306	1	open flask
3307	1	get all from drawer
3308	1	pour water on powder
3309	1	close cold box
3310	1	turn drill on
3311	1	bunyon
3312	1	get out of chair
3313	1	clean lump
3314	1	undress
3315	1	follow pig
3316	1	get stethoscope
3317	1	look in telescope
3318	1	ask bly about monster
3319	1	take radio
3320	1	put red rod in hole
3321	1	light lamp
3322	1	look in pram
3323	1	drop shiny key
3324	1	open furnace
3325	1	ask her about key
3326	1	get torn square
3327	1	give copy to male
3328	1	get lantern
3329	1	break padlock with hook
3330	1	take fragment from zipper
3331	1	learn ozmoo
3332	1	drop painting
3333	1	x salt
3334	1	x paper
3335	1	take raincoat
3336	1	sleep
3337	1	get gold
3338	1	x indicator
3339	1	reach in zipper
3340	1	wear glasses
3341	1	unlock door with keys
3342	1	get map
3343	1	get all cards
3344	1	take flour
3345	1	examine teachers
3346	1	buy ticket
3347	1	get beef
3348	1	raise beam
3349	1	ask alan about key
3350	1	take gold box
3351	1	wedge doors with axe
3352	1	press 3
3353	1	dig ground
3354	1	examine icicles
3355	1	x homing
3356	1	gnusto swanzo spell
3357	1	turn on computestor
3358	1	take butter
3359	1	ask male about work
3360	1	search painting
3361	1	read pages
3362	1	put golden chalice in knapsack
3363	1	get heart from boat
3364	1	open jeep
3365	1	read card
3366	1	enter dory
3367	1	swordfish
3368	1	get improbability drive
3369	1	take key
3370	1	give pork chops to wolf
3371	1	look at ron
3372	1	push button enter
3373	1	cut rope with knife
3374	1	examine ash
3375	1	get red, blue and green cake
3376	1	touch w rune with rose
3377	1	pour wine in green goblet
3378	1	adjust aerial
3379	1	l in cabinet
3380	1	open demijohn
3381	1	type 384
3382	1	light flashlight
3383	1	wear sweater
3384	1	drop stick
3385	1	open bio-lock door
3386	1	drop mud
3387	1	take analgesic
3388	1	out
3389	1	get spectacles
3390	1	take fragment
3391	1	examine door
3392	1	examine pockets
3393	1	x tower
3394	1	take chest
3395	1	wait for 35 minutes
3396	1	drop pole
3397	1	screw relay into space
3398	1	get rose
3399	1	get gloves
3400	2	ask wolf to blow turbine
3401	1	take flat key
3402	1	get page
3403	1	attack crulley
3404	1	take off scarf
3405	1	take spell book from zipper
3406	1	drop brass key
3407	1	turn dial to 1
3408	1	pour wine in blue goblet
3409	1	ask him about nelson
3410	1	hit creature with hook
3411	1	look in pocket
3412	1	drop bear
3413	1	push ball southwest
3414	1	x blade
3415	1	push painting
3416	1	drive to the embankment
3417	1	get envelope
3418	2	k9, shoot boulder
3419	1	look behind painting
3420	1	ask fairy godmother about horse
3421	1	take tinsel
3422	1	wear razor
3423	1	set thermostat to warm
3424	1	examine fence
3425	1	get dragon
3426	1	x probe
3427	1	open blue bottle
3428	1	turn wheel left
3429	1	get branch
3430	1	x hole
3431	1	get hand
3432	1	give ekmek to andromeda
3433	1	plant bean in vegetable plot
3434	1	close shield
3435	1	put red flag on spotted
3436	1	foo
3437	1	x grenade
3438	1	open royal-blue box
3439	1	take yellow powder
3440	1	take off jacket
3441	1	wear tourniquet
3442	1	press red button
3443	1	drop third brick
3444	1	unlock chain with key
3445	1	get arrow
3446	1	take ladder
3447	1	kill sofia with opener
3448	1	x body
3449	1	get lamp
3450	2	mural, lagach
3451	1	put ladder in well
3452	1	read envelope
3453	1	show card to chuckles
3454	1	put entrails in body
3455	1	give case to jenny
3456	1	read pale scroll
3457	1	read poetry
3458	1	x cupboard
3459	1	cut line with knife
3460	1	put star on pack
3461	1	put ladder under tree
3462	1	x city
3463	1	push coffin s
3464	1	get diamond cluster
3465	1	put mail on satchel
3466	1	drop flask
3467	1	examine machine
3468	1	take lemming
3469	1	give fragment to green rock
3470	1	take jug
3471	1	frotz bottle
3472	1	fill tank with air
3473	1	drop crown, stamp, zorkmid and ruby
3474	1	go panel
3475	1	examine goblin
3476	1	say carte
3477	1	turn on switch
3478	1	get ampoule
3479	1	put hand in liquid
3480	1	take gores
3481	1	ask gnome about statue
3482	1	x wire
3483	1	turn radio on
3484	1	turn on electricity
3485	1	open container
3486	1	get eight of wands
3487	1	put it in projector
3488	1	get amber
3489	1	get porridge oats
3490	1	examine vegetable plot
3491	1	learn jindak
3492	1	ask dragon about trinket
3493	1	examine volt meter
3494	1	take toner
3495	1	examine shadow
3496	1	get in forklift
3497	1	turn dial left 4
3498	1	get mirror 1
3499	1	drop all except bottle
3500	1	fore
3501	1	give celery to barb
3502	1	ask hacker about keys
3503	1	x grill
3504	1	hit board
3505	1	get black
3506	1	take green sphere
3507	1	get film
3508	1	put branch under boulder
3509	1	blorple x10
3510	1	turn on hair dryer
3511	1	turn off saw
3512	1	bekdab golem
3513	1	drop pillow
3514	1	put compass rose in carving
3515	1	pull rods
3516	1	unlock door
3517	1	click on edit
3518	1	slide c
3519	1	look at screen
3520	1	hit bung with mace
3521	1	examine drill
3522	1	write 12 on cube
3523	1	get glasses
3524	1	get puzzle box
3525	1	open buoy
3526	1	eat tablet
3527	1	remove glasses
3528	1	fix voltage regulator
3529	1	get plans
3530	1	take ticket
3531	1	malyon idol
3532	1	drop robe in shaft
3533	1	get dragon and paper
3534	1	put gold in unit
3535	1	unlock box 600 with key
3536	1	watch video
3537	1	x printouts
3538	1	ask computestor about videophone
3539	1	x dent
3540	1	shoot rope with crossbow
3541	1	x hat
3542	1	remove brick with crowbar
3543	1	examine axe
3544	1	put glob on case
3545	1	learn espnis
3546	1	push pet
3547	1	get beam
3548	1	read grave
3549	1	show mouse to elephant
3550	1	turn on light
3551	1	drink beer
3552	1	drop paper
3553	1	move bench
3554	1	give carton to hacker
3555	1	search window
3556	1	drop first brick
3557	1	x mirror
3558	1	push piano east
3559	1	throw rope into chute
3560	1	open briefcase
3561	1	wear balm
3562	1	x camera
3563	1	unlock handcuffs with key
3564	1	get note
3565	1	ask george about dehlila
3566	1	throw rope north
3567	1	take kettle
3568	1	read scriptures
3569	1	take note and card
3570	1	remove brick
3571	1	examine hole
3572	1	x forest
3573	1	drop spectacles
3574	1	click on paper
3575	1	take coconut
3576	1	read white book
3577	1	put spell book in zipper
3578	1	take blue
3579	1	climb stand
3580	1	put red powder in kettle
3581	1	get hyrax
3582	1	examine wardrobe
3583	1	take trophy
3584	1	write 1 on cube
3585	1	push golden machine east
3586	1	sit
3587	1	unscrew panel
3588	1	ring bell
3589	1	gnusto shazok
3590	1	ride bird
3591	1	unlock grating with rusty key
3592	1	take glasses
3593	1	ne
3594	1	put torch in golden chalice
3595	1	x dispenser
3596	1	light candle with match
3597	1	get knapsack
3598	1	drop letter
3599	1	examine barrels
3600	1	unlock bronze door with key
3601	1	drop amulet
3602	1	examine gnomon
3603	1	fish
3604	1	get bearskin rug
3605	1	get jewelry
3606	1	look at mural
3607	1	talk to reunite
3608	1	get poetry
3609	1	note stools
3610	1	wait
3611	1	look into relay
3612	1	drop matchbox
3613	1	open box with tool
3614	1	rub bug
3615	1	n
3616	1	examine snooker table
3617	1	give silver coin to oarsman
3618	1	take circuit
3619	1	open northern door
3620	1	get robe
3621	1	get orange card
3622	1	set first wheel to 9
3623	1	get ring
3624	1	get all from coffin
3625	1	ask bly about problem
3626	1	learn girgol
3627	1	fee
3628	1	get kitchen card and upper card
3629	1	ask barkeep about thad
3630	1	wave hairband
3631	1	lick pet
3632	1	open west door
3633	1	2
3634	1	free boy
3635	1	burn pole with torch
3636	1	take suitcase
3637	1	read sticker
3638	1	note tables
3639	1	get stained scroll
3640	1	throw red at smoke
3641	1	drop glasses
3642	1	remove padlock
3643	1	touch ne rune with rose
3644	1	wake falcon with salts
3645	1	get red statuette
3646	1	x tables
3647	1	set dial to 776
3648	1	blow horn
3649	1	open washing machine
3650	1	put arrow in crossbow
3651	1	put it on tomb
3652	1	click on more
3653	1	drop tea
3654	2	prosser, lie in the mud
3655	1	withdraw $603
3656	1	get out of bed
3657	1	get wand
3658	1	kill thief with nasty knife
3659	1	turn ring to second symbol
3660	1	write 9 on cube
3661	1	take picture
3662	2	cheryl, pull rods
3663	1	drop bible
3664	1	draw line from f to p
3665	1	drop mousetrap
3666	1	turn ring to third symbol
3667	1	mix cauldron with spoon
3668	1	turn page
3669	1	get needle
3670	1	enter white door
3671	1	ask dragon about red
3672	1	blorple 12
3673	1	x curtain
3674	1	open trap door
3675	1	show skull to bum
3676	1	get coins
3677	1	take decaf from pot
3678	1	examine tombs
3679	1	light it
3680	1	read twisted
3681	1	point it at mural
3682	1	turn selkis
3683	1	put flathead on circle
3684	1	get chain
3685	1	x soft things
3686	1	get bell
3687	1	swing rope
3688	1	hit plaster with pickaxe
3689	1	get star
3690	1	weigh anchor
3691	1	put 10 in box
3692	1	give box of chocolates to jemima
3693	1	get lamp, glass and ampoule
3694	1	dig earth
3695	1	pull hose
3696	1	move crank
3697	1	x contact points
3698	1	jump lake
3699	1	touch calibration
3700	1	ask sydney for hat
3701	1	learn snavig
3702	1	drop drive
3703	1	get knife
3704	1	give silver to barker
3705	1	read dusty scroll
3706	1	show crossbow to dragon
3707	1	s
3708	1	press blue
3709	1	drop branch
3710	1	wear armour
3711	1	take coal
3712	1	put gram in basket
3713	1	put gold coin on right
3714	1	get on couch
3715	1	gnusto ozmoo spell
3716	1	drop historical
3717	1	learn exex
3718	2	knight, open flagstone
3719	1	learn caskly
3720	1	open chest
3721	1	throw rag at fire
3722	1	turn gnomon
3723	1	x bar
3724	1	get pencil
3725	1	get rock
3726	1	cut jacket with glass
3727	1	remove goggles
3728	1	gnusto melbor spell
3729	1	erase line between m and v
3730	1	drink potion
3731	1	drop decaf
3732	1	throw laser into void
3733	1	plug toaster into wall
3734	1	wave wand at underwear
3735	1	examine pigeons
3736	1	l in box
3737	1	read term paper
3738	1	put bauble in case
3739	1	point sacrifice at board
3740	1	turn screw
3741	1	x minerals
3742	1	south
3743	1	turn reactor on
3744	1	put it on henry's tomb
3745	1	set center dial to 3
3746	1	examine slipper
3747	1	take red rod
3748	1	touch panel
3749	1	set compass to crane
3750	1	remove gas mask
3751	1	get memo
3752	1	x dragon
3753	1	get fluff
3754	1	lift grate
3755	1	enter gazebo
3756	1	put moss in nest
3757	1	x thad
3758	1	put raisins on celery
3759	1	read journal
3760	1	get printer
3761	1	close tray
3762	1	get popcorn
3763	1	get ox
3764	1	note vomit
3765	1	x cutout
3766	1	open lid
3767	1	ahead
3768	1	smash window with coffer
3769	1	go north
3770	1	search table
3771	1	shake hands
3772	1	drop wet suit
3773	1	put laudanum on pork
3774	1	drop camera
3775	1	drop perfume
3776	1	sit down
3777	1	put coin in loans
3778	1	write 10 on cube
3779	1	get hook
3780	1	throck shrub
3781	1	take 7
3782	1	light salt with bug
3783	1	open wooden door
3784	1	foblub man
3785	1	press yellow button
3786	1	put painting in case
3787	1	take x1,x2,x7,x8
3788	1	get boots
3789	1	oozelumny
3790	1	take peridots
3791	1	knock on door 11
3792	1	read white scroll
3793	1	push coffin w
3794	1	close drawer
3795	1	drop parchment
3796	1	feeyuk me
3797	1	x bladder
3798	1	wear cap
3799	1	go under wall
3800	1	swanko spirit
3801	1	click designers_manual
3802	1	southwest
3803	1	x horriblis
3804	1	break window
3805	1	ask holmes about ash
3806	1	get large key
3807	1	pull ropes
3808	1	press lever
3809	1	oracle, hello
3810	1	x boxes
3811	1	follow mouse
3812	1	look at paintings
3813	1	light torch with newspaper
3814	1	press west wall
3815	1	unlock wardrobe with key
3816	1	learn gloth
3817	1	open quartz cover
3818	1	hit crulley with coffer
3819	1	drop all but candle
3820	1	give gram to andrea
3821	1	frotz book
3822	1	read gray scroll
3823	1	get bricks
3824	1	get all
3825	1	pick up cube
3826	1	get bladder
3827	1	put coin in jukebox
3828	1	take scroll
3829	1	hack terminal
3830	1	press white, gray, black, red, black
3831	1	put handcuffs on rods
3832	1	put gold in toolkit
3833	1	hello sailor
3834	1	give gold key, portrait and bills to demon
3835	1	take pig
3836	1	light fuse with match
3837	1	ask harry about eddie smaldone
3838	1	search ash
3839	1	open tapestry
3840	1	give card to woman
3841	1	push red button
3842	1	pull cord
3843	1	learn izyuk
3844	1	put yellow powder in kettle
3845	1	stand in line
3846	1	put torch in case
3847	1	shut up
3848	1	get egg
3849	1	smash cabinet
3850	1	take sceptre
3851	1	put chasm cube in bottom left socket
3852	1	ask detective about chelsea
3853	1	drop ox
3854	1	get chewed scroll
3855	1	talk to sleaze
3856	1	examine lights
3857	1	close breaker
3858	1	drop knife
3859	1	pull quartz
3860	1	open towel
3861	1	get 3
3862	1	give book to gnome
3863	1	shoot thad
3864	1	x opener
3865	1	throw it at rabbit
3866	1	look under mat
3867	1	touch orange
3868	1	drop matchbook
3869	1	move slab
3870	1	open compartment
3871	1	take thorn
3872	1	put opener in keyhole
3873	1	get gold locket
3874	1	get staff
3875	1	tossio golem
3876	1	squeeze weed killer bottle
3877	1	point it at knight
3878	1	listen to conversation
3879	1	x flowers
3880	1	ask dragon about jewel
3881	1	look in it
3882	1	gnusto scroll
3883	1	turn on flashlight
3884	1	show warranty
3885	1	get nasty knife
3886	1	get paint
3887	1	open pacquet of paper
3888	1	open toolshed
3889	1	put scarab in case
3890	1	touch transmit stud
3891	1	follow ford
3892	1	close matchbook
3893	1	sit on large chair
3894	1	remove hat
3895	1	get luck
3896	1	drop multi
3897	2	mouse, south
3898	1	touch waterfall
3899	1	take axe
3900	1	get interface
3901	1	show ledger to magistrate
3902	1	put crossbow in sack
3903	1	x fountain
3904	1	liskon snake
3905	1	take all but pram
3906	1	frotz me
3907	1	get flashlight
3908	1	put toner in slot
3909	1	dig sand
3910	1	x sketch
3911	1	turn crank
3912	1	search grass
3913	1	take handkerchief
3914	1	throw rod
3915	1	get emerald cluster
3916	1	take thyme
3917	1	light newspaper with pipe
3918	1	covert
3919	1	take red powder
3920	1	aimfiz belboz
3921	1	open handbag
3922	1	x attendant
3923	1	put chalice in case
3924	1	drop dusty book
3925	1	open grating
3926	2	adventurer, open door
3927	1	eat gigantic quantity of just-right porridge
3928	1	x insect
3929	1	stand on disc
3930	1	slide k
3931	1	unlock box with screwdriver
3932	1	look in crack
3933	1	x rock
3934	1	x pots
3935	1	put ship in mounted bottle
3936	1	take toupee
3937	1	examine switch b
3938	1	open closet
3939	1	get lump
3940	1	examine cylinder
3941	1	x cup
3942	1	get rod of sacrifice
3943	1	give gram to danielle
3944	1	put tobacco in pipe
3945	1	learn rezrov
3946	1	look up mordecai in record
3947	1	drop cracked
3948	1	get bills
3949	1	drop bees
3950	1	eat blue cake
3951	1	examine symbols
3952	1	drop radio and pole
3953	1	see
3954	1	turn dial to 4
3955	1	open lab uniform
3956	1	examine headphones
3957	1	x bubble
3958	1	get club
3959	1	examine tree
3960	1	get silver
3961	1	say ialdabaoloth
3962	1	take all but parchment
3963	1	jump off equipment
3964	1	remove cloak
3965	1	put stone in opening
3966	1	get grimoire from box
3967	1	look in box
3968	1	get awl
3969	1	x clock
3970	1	stage
3971	1	x table
3972	1	take red scroll
3973	1	take shaft
3974	1	slide a
3975	1	go through south wall
3976	0	g
3977	1	put berries in pan
3978	1	put flask under spout
3979	1	get blue
3980	1	look in safe
3981	1	gnusto huncho
3982	1	offer 500
3983	1	look under jukebox
3984	1	take pan
3985	1	put line in socket
3986	1	get whistle
3987	1	lock cabinet with key
3988	1	tie scarf to signpost
3989	1	get stick
3990	1	examine mouth
3991	1	pull branch
3992	1	eat peanuts
3993	1	x lye
3994	1	plug in television
3995	1	examine huge bed
3996	1	enter handcar
3997	1	examine tide
3998	1	cut flower
3999	1	climb piano
4000	1	get tweezers
4001	1	turn drill off
4002	1	stand in short line
4003	1	unlock lock with lockpick
4004	1	kiss frog
4005	1	hit elf
4006	1	get brown paper
4007	1	push right button
4008	1	unlock icebox with square key
4009	1	search clothes
4010	1	point it at me
4011	1	put sprig in cauldron
4012	1	sit on green rock
4013	1	go ledge
4014	1	cover trapdoor with bearskin rug
4015	1	put box in zipper
4016	1	open panel
4017	1	break bubble with axe
4018	1	read emerald scratch with glass
4019	2	turtle, follow me
4020	1	show amulet to michael
4021	1	take off veil
4022	1	x thug
4023	1	take 3
4024	1	touch
4025	1	drop mask
4026	1	get jar
4027	1	look in cabinet
4028	1	se
4029	1	get sapphire
4030	1	read lettering
4031	1	x building
4032	1	open office door
4033	1	x printer
4034	1	put gray rod in pot
4035	1	put small plug in plotter
4036	1	drop dummy
4037	1	take spar
4038	1	x storm
4039	1	dial 576-3190
4040	1	drop torch
4041	1	play accordion
4042	1	open catch
4043	1	x security gates
4044	1	drop head
4045	1	get oil
4046	1	take feather
4047	1	take purse
4048	1	open coffin
4049	1	zifmia adventurer
4050	1	wear shield
4051	1	cast frotz on amulet
4052	1	put link in drawer
4053	1	learn liskon
4054	1	smell dirty floor
4055	1	take dusty brick
4056	1	strike rod of husbandry
4057	1	say kaluze
4058	1	blorb adventurer
4059	1	get meter
4060	1	put pan in oven
4061	1	put lens in telescope
4062	1	give toy to sydney
4063	1	set compass to swallow
4064	1	take paper bird
4065	1	get in floor
4066	1	say to twin "the combination is 639"
4067	1	take briefcase
4068	1	lower ladder
4069	1	give note to man
4070	1	put garlic in cauldron
4071	1	open pizza box
4072	1	give food to bear
4073	1	drop bread
4074	1	jump to beanstalk
4075	1	attach string to kite
4076	1	play tape
4077	1	get scraps
4078	1	learn taclor
4079	1	exex turtle
4080	1	drop pearl
4081	1	slide n
4082	1	x dust
4083	1	drop small key
4084	1	join golden rod to brown rod
4085	1	examine searchlight
4086	1	open tin
4087	1	enter door
4088	1	get candy and gold key
4089	1	put mat under door
4090	1	read research paper
4091	1	read dirty scroll
4092	1	give hairpin to mary
4093	1	get link
4094	1	plug in toaster
4095	1	examine bubble
4096	1	pour liquid on body
4097	1	climb on stage
4098	1	open trapdoor
4099	1	get oar
4100	1	climb down rope
4101	1	take lens
4102	1	get lockpick
4103	1	x note
4104	1	x coin
4105	1	shoot mushroom with crossbow
4106	1	take scrap
4107	1	set compass to hawk
4108	1	get mirror
4109	1	drop slip
4110	1	tear cloth
4111	1	take bean pole
4112	1	take syringe
4113	1	take zipper
4114	1	open tank
4115	1	get secateurs
4116	1	put six coins in overhead
4117	1	look in nest
4118	1	take all from basket
4119	1	drop candle
4120	2	robot, east and south
4121	1	insert beam in niches
4122	1	take bar
4123	1	take implementeers
4124	1	wave bean pole
4125	1	get pouch
4126	1	set slider to 31
4127	1	close canteen
4128	1	exit
4129	1	give candy to lizard
4130	1	read writing
4131	1	x district attorney
4132	1	gnusto tossio
4133	1	meef vines
4134	1	look in mouth
4135	1	x figure
4136	1	stand in long line
4137	1	ask her about rare books
4138	1	drop rug
4139	1	get alpha
4140	1	drop sticker
4141	1	get gum
4142	1	put probe in slab
4143	1	x coach
4144	1	take scrawled
4145	1	go to statue
4146	1	zemdor ale
4147	1	get sharp stone
4148	1	get canister
4149	1	insert interface in nutrimat
4150	1	give gram to meghan
4151	1	look at scene
4152	1	push moldy n
4153	1	eat red goo
4154	1	get scroll
4155	1	row east
4156	1	examine cups
