0	1	liskon self
1	1	put link in chalice
2	1	put invite in copier
3	1	look at list
4	1	take all but parchment
5	1	put medicine bottle in shaft
6	1	open window
7	1	gnusto zemdor
8	1	take 12
9	1	drop booklet
10	1	nw
11	1	drop lump
12	1	examine searchlight
13	1	take manual
14	1	put coins in fur sack
15	1	get coins
16	1	latitude is 25
17	1	drop coin
18	1	get poetry
19	1	eat green
20	1	get ladder
21	1	hole, e
22	1	put blue in glasses
23	1	drop trap
24	1	get air tank
25	1	put sphere on pentagram
26	1	put coal in furnace
27	1	read brochure
28	1	get portrait
29	1	eat stew
30	1	examine bandage
31	1	put decaf in pot
32	1	examine boulders
33	1	l in hatch
34	1	drop wet suit
35	1	press techno
36	1	smell
37	1	open net
38	1	drop pin
39	1	drop photo
40	1	open forge
41	1	feed birds
42	1	get trident
43	1	get bottle
44	1	get trowel
45	1	pour vodka in cola
46	1	listen to dial
47	1	show warranty
48	1	examine wight
49	1	examine bench
50	1	get wheel
51	1	stand on bench
52	1	get cutter
53	1	ask fairy godmother about horse
54	1	put gown on hook
55	1	take capsule
56	1	get pistol
57	1	examine crypt
58	1	drop bench
59	1	press brown button
60	1	push button 1
61	1	get rubies
62	1	put chasm cube in bottom left socket
63	1	drop notice
64	1	get improbability drive
65	1	follow mouse
66	1	examine huge bed
67	1	get battery
68	1	drop peridots
69	1	get slip of paper
70	1	put coffin in case
71	1	take bottle
72	1	examine lights
73	1	drop blanket
74	1	drop dusty brick
75	1	take door
76	1	put silver coin on left
77	1	hit box
78	1	close canteen
79	1	drop journal and key
80	1	put maiden on pack
81	1	close raincoat
82	1	get hook
83	1	drink liquid
84	1	drop lockpick
85	1	put ladder under trap
86	1	take 7
87	1	take hair dryer
88	1	give rag to skier
89	1	ask man about eranti
90	1	look inside tube
91	1	search valuables
92	1	kiss corpse
93	1	get mace
94	1	drink whiskey
95	1	get green
96	1	say -120 to garrulous
97	1	get eight of wands
98	1	drop pole
99	1	show violet to trent
100	1	gnusto crumpled
101	1	plug toaster into wall
102	1	read leaflet
103	1	look in bucket
104	1	look up edward in record
105	1	put new battery in torch
106	1	take cage
107	1	pour hot porridge in gigantic bowl
108	1	izyuk myself
109	1	get lamp and sword
110	1	get out of bunk
111	1	get balm
112	1	put towel over drain
113	1	move desk
114	1	follow ford
115	1	get collar
116	2	roustabout, get net
117	1	pulver river
118	1	get diamond cluster
119	1	put knife in zipper
120	1	look
121	1	ask gnome about page
122	1	nitfol frogs
123	1	feed dog sandwich
124	1	get coffer
125	1	cut rope with knife
126	1	put gear on post
127	1	say rat to picasso
128	1	examine tracks
129	1	insert oar in oarlock
130	1	pour liquid on body
131	1	open northern door
132	1	pour water in silver chalice
133	1	read moldy book
134	1	open royal-blue box
135	1	lie on bed
136	1	examine sundial
137	1	enter shack
138	1	take celery
139	1	drop fruit
140	1	put screwdriver in toolkit
141	1	give $56
142	1	put mace cube in top right socket
143	1	look behind painting
144	1	point sacrifice at board
145	1	smash cabinet
146	1	read business card
147	1	give eggs
148	1	roll statue se
149	1	enter right end of plank
150	1	put all in zipper except book
151	1	open shield
152	1	read gray scroll
153	1	gnusto shazok
154	1	drop flashlight
155	1	get figurine
156	1	enter handcar
157	1	examine hooks
158	1	examine it
159	1	take it
160	1	listen to conversation
161	1	get out of web
162	1	read subway
163	1	take hoard
164	1	press black
165	1	give form to barman
166	1	bandage arm with rags
167	1	open journal
168	1	read wall
169	1	put skull on statue
170	1	blorple 11
171	1	open book
172	1	drop umbrella
173	1	get frog
174	1	push railing
175	1	cut blue tassel
176	1	ask gnome for ball
177	1	give corn to bird
178	1	close door
179	2	robot, lift cage
180	1	open tube
181	1	fly kite
182	1	pour water on detective
183	1	open curtains
184	1	say to twin "the combination is 639"
185	1	read news in newspaper
186	1	drop toupee
187	1	put dust in vent
188	1	put brick in hole
189	1	examine stump
190	1	put satchel in front of panel
191	1	press white panel
192	1	drop multi
193	1	break branch
194	1	open toilet
195	1	examine screen
196	1	drop crown
197	1	clip monster
198	1	drop diamonds
199	2	ask wiggins to steal keys
200	1	get honey
201	1	put torch in case
202	1	insert indigo card in slot
203	1	get coal
204	1	order food
205	1	pinch me
206	1	shut panel
207	1	drop clock
208	1	drop historical
209	1	get passbook and room key
210	1	attach paper to teeth
211	1	sit on dragon
212	1	put vase in opening
213	1	ask sydney for hat
214	1	take ball
215	1	hit bung with mace
216	1	put all in toolkit
217	1	get earth crystal
218	1	dig earth
219	1	put packet in pan
220	1	get weeds with fork
221	1	learn gloth
222	1	drop magnet
223	1	examine television
224	1	drop silver
225	1	ask about evidence
226	1	show earth crystal to trent
227	1	search snow
228	1	say candle
229	1	move rug
230	1	examine electrodes
231	1	get pile
232	1	ask dragon about jewel
233	1	put bread in zipper
234	1	drop birdcage
235	1	look in pram
236	1	put blue sphere in sapphire stand
237	1	read sports in newspaper
238	1	move crank
239	1	get all cards
240	1	examine slot
241	1	buy electromagnet
242	1	drop cup
243	1	put silver sphere in pot
244	1	get pencil
245	1	read pale scroll
246	1	close valve
247	1	pull breaker
248	1	d
249	1	drop card
250	1	put dart on claw
251	1	look in pocket
252	1	give goggles to cheryl
253	1	knock on window
254	1	search seat
255	1	push chandelier
256	1	get embers
257	1	drop vase
258	1	push lever
259	1	put strength in right socket
260	1	put it on hand
261	1	drop pencil
262	0	g
263	1	get brick
264	1	strike rod of husbandry
265	1	take gnomon
266	1	put skink in cauldron
267	1	put canary in case
268	1	learn frotz
269	1	examine sheets
270	1	get envelope
271	1	look under stairs
272	1	give ring to butler
273	1	get berries
274	1	enter dish
275	1	krebf shredded scroll
276	1	examine compressor
277	1	get fork
278	1	open historical
279	1	get on couch
280	1	learn bekdab
281	1	drop telescope
282	1	pour water on plant
283	1	get firestone
284	1	give puzzle box to proprietor
285	1	show star crystal to trent
286	1	look in closet
287	1	insert blue card in slot
288	1	take marker
289	1	drink drink
290	1	get leaflet
291	1	drop perfume
292	1	look up trophy in history book
293	1	put coin in net
294	1	climb down
295	1	examine arthur
296	1	get cup
297	1	get pouch
298	1	get robe
299	1	put flour in pot
300	1	plant weed
301	1	give ticket to rimshaw
302	1	open tray
303	1	look under jukebox
304	1	put blanket on grue
305	1	port
306	1	get rod of sacrifice
307	1	get drawing paper
308	1	drop remote control
309	1	open wooden door
310	1	shoot rope with crossbow
311	1	say ptolemy
312	1	push boulder
313	1	show ribbon to chuckles
314	1	drive to trafalgar square
315	1	get scalpel
316	1	cover hole 3
317	1	get x12
318	1	get axe
319	1	drop kitchen card
320	1	get rusty knife
321	1	move carpet
322	1	push ball south
323	1	press channel
324	1	eat blue cake
325	1	gnoeval
326	1	drive to covent garden
327	1	examine bones
328	1	push button 3
329	1	drop jewelry
330	1	in
331	1	examine chair
332	1	get it
333	1	give note to mr crisp
334	1	read ledger
335	1	shoot thad
336	1	shake hands
337	1	get tea
338	1	give candy to lizard
339	1	get hand
340	1	examine cottage
341	1	remove tank
342	1	read slip of paper
343	1	malyon dragon
344	1	point it at goats
345	1	ask allarah about jewel
346	1	smash padlock with pickaxe
347	1	drop garlic
348	1	aimfiz belboz
349	1	kick second window
350	1	ne
351	1	ask for akbar
352	1	put bug in sack
353	1	drop yo-yo
354	1	open demijohn
355	1	press switch a
356	1	leave bed
357	1	set throttle to fast
358	1	scrape gum with card
359	1	get golden chalice
360	1	blorb adventurer
361	1	get accordion
362	1	put all on box
363	1	get chest
364	1	get diamonds
365	1	examine diagram
366	1	read ruby scratch with glass
367	1	examine white door
368	1	hold breath
369	1	eat tablet
370	1	search wreck
371	1	boo
372	1	put painting in case
373	1	examine card
374	1	hammer scraps
375	1	get stone
376	1	put gnomon in hole
377	1	look up mordecai in record
378	1	put coin in interest
379	1	pour wine in green goblet
380	1	look at ring
381	1	take bread
382	1	examine cauldron
383	1	drop drill
384	1	get staff
385	1	put printer on table
386	1	open box then get cube
387	1	hang it on hooks
388	1	pull mat
389	1	take moldy book
390	1	blow in tube
391	1	push demeter northwest
392	1	get bauble
393	1	play pool
394	1	north
395	1	drop padlock
396	1	open secret door
397	1	put red flag on speckled
398	1	eat it
399	1	look in overalls
400	1	take crumpled scroll
401	1	blorple 5
402	1	pick lock with sharp pick
403	1	row east
404	1	blorple 1
405	1	take dornberries
406	1	look up cholok in leshosh
407	1	look in hole
408	1	rub locket
409	1	get silver locket
410	1	put net on hole
411	1	take 1
412	1	hack terminal
413	1	look in tear
414	1	ask hermit about entrance
415	1	take lump
416	1	remove glasses
417	1	put brown rod in hole
418	1	join golden rod to green rod
419	1	open hatch with screwdriver
420	1	push table s
421	1	point at coconut
422	1	drop ring
423	1	left
424	1	open portrait
425	1	take dish
426	1	drop crumpled
427	1	order drink
428	1	put hand in liquid
429	1	examine door
430	1	press knob
431	1	get awl
432	1	push table n
433	1	get cage
434	1	insult vincent
435	1	put large plug in large receptacle
436	1	ask woman about ruby
437	1	get bone
438	1	close trapdoor
439	1	drop all bricks
440	1	get etching
441	1	examine book
442	1	open sack
443	1	northeast
444	1	get cloak
445	1	oracle, hello
446	1	examine radio
447	1	push poseidon northeast
448	1	examine volt meter
449	1	take lamp
450	2	ask wiggins to get garnet
451	1	rezrov gate
452	1	blorple 3
453	1	drop pearl
454	1	shoot pod with bazooka
455	1	get water
456	1	put pallet on boulder
457	1	get cheese
458	1	remove stethoscope
459	1	get guano, scroll and amber vial
460	1	close roof
461	1	buy flashlight and repellent
462	1	join red rod to silver rod
463	1	get towel
464	1	get novel
465	1	examine teachers
466	1	examine emerald
467	1	examine light
468	1	get c battery
469	1	follow pig
470	1	ask hacker about keys
471	1	read grave
472	1	push button 7
473	1	examine plant
474	1	put torch in hand
475	1	put whistle in pot
476	1	learn taclor
477	1	get gigantic bowl
478	1	drop knife
479	1	drop food
480	1	rock, sw
481	1	remove padlock
482	1	press white
483	1	take chest
484	1	get bear
485	1	get cloth
486	1	put sugar in pan
487	1	give pincer to marvin
488	1	examine winch
489	1	get safe
490	1	drop it
491	1	open tin
492	1	examine dish
493	1	give bread to old man
494	1	examine wardrobe
495	1	read sticker
496	1	put bag in case
497	1	put ledger in pot
498	1	look at ron
499	1	push knob
500	1	get out of forklift
501	1	open umbrella
502	1	frotz bottle
503	1	open cauldron
504	1	give pass to sleaze
505	1	dig in sand
506	1	drop shroud
507	1	give silver coin to oarsman
508	1	hole, w
509	1	light pipe with match
510	1	get map
511	1	get homing
512	1	call Maxx
513	1	push mountain
514	1	fill jug
515	1	set left dial to 7
516	1	put bracelet in case
517	1	get ace
518	1	take erbium
519	1	say minirva
520	1	get up
521	2	k9, shoot boulder
522	1	open crypt
523	1	read huge tome
524	1	take all except key, whip, stool
525	1	remove plug
526	1	drop teapot, rose, candy and gold key
527	1	pull cloth
528	1	push pet
529	1	open buoy
530	1	open matchbox
531	1	give pass to reunite
532	1	read lettering
533	1	lift grate
534	1	get featureless rod
535	1	put smoke rod in pot
536	1	search shelves
537	1	buy blue carpet
538	1	drink medicine
539	1	drop paper
540	1	n
541	1	close locket
542	1	put egg in pot
543	1	search bones
544	1	drink ochre potion
545	1	push coffin n
546	1	drop pack
547	1	drop stethoscope
548	1	drop mud
549	1	take foot
550	1	drop leaflet
551	1	drop green
552	1	get clothes
553	1	give safe to mark
554	1	drop scroll
555	1	take coal
556	1	put wire in slot
557	1	put on parka
558	1	put mirror 1 in caliper
559	1	ask bum about anna
560	1	open carton
561	1	read memo
562	1	drop jacket
563	1	put dagger in chest
564	1	break glass with hammer
565	1	gnusto gloth
566	1	drop container and assignment
567	1	press blue button
568	1	gnusto scroll
569	1	get all from demijohn
570	1	show egg to adventurer then east
571	1	get off carpet
572	1	examine symbols
573	1	offer 400
574	1	get zorkmid
575	1	put all in zipper
576	1	put stone in fire
577	1	put shiny in pot
578	1	drop meter
579	1	get particule
580	1	rub it with crayon
581	1	dig in tub
582	1	get out of bucket
583	1	open wrapper
584	1	take implementeers
585	1	show hand to urchin
586	1	examine crabs
587	1	put red powder in kettle
588	1	push dionysus southwest
589	1	remove hood
590	2	robot, north and press triangular button
591	1	get paper
592	1	read matchbook
593	1	learn jindak
594	1	drop canteen and shuttle card
595	1	gnusto liskon
596	1	give note to man
597	1	put eyes in body
598	1	take green sphere
599	1	put volcano in pot
600	1	take dino
601	1	get gas
602	1	cut rope with dagger
603	1	put epic poem in kappa
604	1	move lighted portrait
605	1	look for pig
606	1	download video
607	1	read features in newspaper
608	1	drop flint
609	1	meef vines
610	1	show brick to gnome
611	1	give hat to pelican
612	1	open pram
613	1	remove bit
614	1	get bread
615	1	melbor myself
616	1	put mat under door
617	1	take bag
618	1	bozbar horse
619	1	get bell
620	1	light coal
621	1	drop honey
622	1	open receptacle
623	1	open case
624	1	enter outflow pipe
625	1	push golden machine east
626	1	2
627	1	push piano east
628	1	get finch
629	1	get jar
630	1	give case to jenny
631	1	learn exex
632	1	get toaster
633	1	sit in medium-sized chair
634	1	examine walkie
635	1	get line
636	1	dehlila
637	1	give gram to jim
638	1	put chain on hook
639	1	exit
640	1	give gold locket to creature
641	1	look up 1420 in map
642	1	exodus
643	1	open pouch
644	1	get dumbells
645	1	enter waterfall
646	1	insert opal cluster in fourth hole
647	1	remove ring
648	1	give gloves to zombie
649	1	pour wax on floor
650	1	press gray button
651	1	open bin
652	1	put golden chalice in knapsack
653	1	i
654	1	ask george about gumball
655	1	frotz book
656	1	get arrow
657	1	put c battery in drill
658	1	get miniaturization card
659	1	examine children
660	1	get luck
661	1	examine washing machine
662	1	point it at me
663	1	put toner in slot
664	1	get soap
665	1	take cup
666	1	press south wall
667	1	get silver
668	1	play organ
669	1	learn fiznav
670	1	get pyramid
671	1	pour wine in blue goblet
672	1	get implement
673	1	gnusto swanzo spell
674	1	ask farmer about oyster
675	1	climb scarf
676	1	put black rod in hole
677	1	push yellow
678	1	put wheel on peg
679	1	put firework in toolkit
680	1	take bandage
681	1	erase line between b and r
682	1	get shuttle card
683	1	gloth dough
684	1	put silver in slot
685	1	douse candles
686	1	ask alan about novel
687	1	examine machine
688	1	open fridge
689	1	ask harry about eddie smaldone
690	1	get emerald
691	1	paper
692	1	get sketch
693	1	climb down rope
694	1	ask charles about chest
695	1	get blue paper
696	1	examine thin man
697	1	give tablets to trent
698	1	read letter to woman
699	1	get paint
700	1	drop letter
701	1	get beef
702	1	get bills
703	1	ask her about key
704	1	note tables
705	1	prick dummy
706	1	drop ladder
707	1	draw line from f to p
708	1	put grenade in cupboard
709	1	read muddy scroll
710	1	give ticket 5802 to barker
711	1	press buy
712	1	open raincoat
713	1	put carton in oven
714	1	hello
715	1	get indigo vial
716	1	drop cage
717	1	get bricks
718	1	gnusto fweep spell
719	1	give jewels to guard
720	1	fish
721	1	push bell
722	1	push painting
723	1	examine blossoms
724	1	look into relay
725	1	put control in top socket
726	1	push autopilot button
727	1	inflate pile
728	1	pull pin
729	1	search ash
730	1	get wrought iron key
731	1	dip torch in liquid
732	1	read paper
733	1	ask bly about problem
734	1	look up squirrel in leshosh
735	1	drop knapsack
736	1	drop dragon and paper
737	1	examine post
738	1	search refuse
739	1	climb can
740	1	drop passbook
741	1	say kaluze
742	1	drop key and brush
743	1	drop lantern
744	1	ask george about town
745	1	lock cabinet with key
746	1	remove third brick
747	1	pull shaft
748	1	drop wrench
749	1	dig ground
750	1	get amber
751	1	frotz burin
752	1	put sceptre in first socket
753	1	examine bookcase
754	1	say time
755	1	open front door
756	1	drop whistle
757	1	get pages
758	1	get spoon
759	1	get blueprint
760	1	set second wheel to 2
761	1	cast frotz on amulet
762	1	give pork to wolf
763	1	hit plaster with pickaxe
764	1	look at shape
765	1	gnusto luncho
766	1	press med
767	1	give pumpkin to fairy godmother
768	1	agganrw
769	1	take butter from pot
770	1	gnusto gaspar spell
771	1	show scrap to chuckles
772	1	knock on door
773	1	smash seal
774	1	put sceptre in second socket
775	1	examine ash
776	1	get pillow
777	1	get rod of returning
778	1	get string
779	1	take myrrh
780	1	drink beer
781	1	take dagger
782	1	smash case with broom
783	1	ask what gnome looking for
784	1	examine charles
785	1	get letter opener
786	1	pour water on powder
787	2	guards, drop rifles
788	1	take mouse
789	1	open toolshed
790	1	search shape
791	1	give gram to andrea
792	1	get all from drawer
793	1	drop trident
794	1	examine model
795	1	row west
796	1	examine rose
797	1	drop label
798	1	show blue to trent
799	1	examine bridge
800	1	examine ship
801	1	get ox
802	1	climb out of pipe
803	1	izyuk me
804	1	press bottom
805	1	hang bucket on third peg
806	1	drop biscuit, paper
807	2	knight, open flagstone
808	1	gnusto egdelp
809	1	get token
810	1	blow it
811	1	spray repellant on myself
812	1	put silver chalice on right disc
813	1	learn izyuk
814	1	cover hole 6
815	1	squeeze it
816	1	look in it
817	1	put fluff in bag
818	1	ask george about frank
819	1	set slider to 31
820	1	get steel key
821	1	put ladder under tree
822	1	take burin from zipper
823	1	search picture of cat
824	1	open washing machine
825	1	get emerald cluster
826	1	get out of bed
827	1	get bucket
828	1	close zipper
829	1	open matchbook
830	1	get sprig
831	1	get canister
832	1	howl arac
833	1	examine log
834	1	get watch
835	1	drop microphone
836	1	search machines
837	1	espnis idol
838	1	give card to alan
839	1	learn zifmia
840	1	stand on disc
841	1	3
842	1	insert new battery in laser
843	1	go through north wall
844	1	give rose to knight
845	1	get gem
846	1	open dumpster
847	1	erase line between m and v
848	1	close furnace
849	1	get on horse
850	1	remove jacket
851	1	attack thief with nasty knife
852	1	get sack
853	1	offer coin to delbin
854	1	drop pump
855	1	get mail
856	1	push filthy s
857	1	lower flag
858	1	get key, jewels and whistle
859	1	get ring
860	1	get indigo card
861	1	take kettle
862	1	read scrawled
863	1	get booklet
864	1	put ladder in well
865	1	point down
866	1	put packet in pot
867	1	drop dusty book
868	1	examine satellite
869	1	put hand on statue
870	1	give paper to professor
871	1	give gram to meghan
872	1	open cupboard
873	1	get blue sphere
874	1	drop all except bottle
875	1	put guano in cannon
876	1	open cabinet
877	1	insult joe
878	1	move rail with bar
879	1	get pliers
880	1	put it on yellowed paper
881	1	get pacquet, paper and crayon
882	1	hold rope
883	1	right
884	1	push moldy s
885	1	burn paper
886	1	ask george about bag
887	1	open filing cabinet
888	1	adjust aerial
889	1	attack crulley
890	1	put ring, book in sack
891	1	look in displaycase
892	1	drop dummy
893	1	put opal cluster in knapsack
894	1	enter window
895	1	push coffin w
896	1	drop shield
897	1	take briefcase
898	1	fweep me
899	1	note counter
900	1	put probe in slab
901	1	put cloth in water
902	1	remove shim
903	1	examine boats
904	1	put x10 in second
905	1	put pliers into thing
906	1	examine parchment
907	1	bekdab golem
908	1	drop banana
909	1	put steel key on keyring
910	1	put round stone into grating
911	1	put butter in pot
912	1	break ampoule
913	1	open blue bottle
914	1	take boots
915	1	point it at metal
916	1	drop volcano in water
917	1	pray
918	1	insert beam in niches
919	1	get wig
920	1	insert wishbringer in sculpture
921	1	put stick in pile
922	1	shout
923	1	show bar to tina
924	1	blizzard
925	1	insert yellow card in slot
926	1	dig rock with axe
927	1	put ebony in northern niche
928	1	put ball in machine
929	1	enter inflow pipe
930	1	open jewelry box
931	1	ask male about officer
932	1	drop stone
933	1	climb stand
934	1	ask male about work
935	1	get note
936	1	open copier
937	1	look in pit
938	1	search tray
939	1	examine carvings
940	1	read green
941	1	drop stick
942	1	put towel on valve
943	1	drop broom
944	1	open outer door
945	1	ask librarian for book
946	1	gondar dragon
947	1	put yellow powder in kettle
948	1	take card
949	1	examine mouth
950	1	start engines
951	1	push dispenser button
952	1	get violet card
953	1	take cushion
954	1	take balsa beam from northern niche
955	1	press 4
956	1	push pram south
957	1	get ticket
958	1	enter door
959	1	drop kit
960	1	put clear sphere in diamond stand
961	1	press blue
962	1	show note to chuckles
963	1	take coin from zipper
964	1	push pram east
965	1	get alpha
966	1	read sign
967	1	drop pigeon
968	1	get dead mouse
969	1	go through south wall
970	1	set compass to swallow
971	1	get gold leaf scroll
972	1	open pot
973	1	get nasty knife
974	1	exex turtle
975	1	cut line with dagger
976	1	say firefly to jim
977	1	take glasses
978	1	remove frock
979	1	take note and card
980	1	stand up
981	1	pull cord
982	1	get bag
983	1	take blue carpet
984	1	remove handcuffs
985	2	anoint me
986	1	put feather on left
987	1	get hammer
988	1	open toolkit
989	1	open oven
990	1	ask barman about job
991	1	get in floor
992	1	search thicket
993	1	get necklace
994	1	move handle
995	1	climb idol
996	1	drop pipe
997	1	get mirror 1
998	1	play accordion
999	1	push tree north
1000	1	make sushi
1001	1	dig in ground
1002	1	ask k9 about reactor
1003	1	examine magpie
1004	1	pray to kraxis
1005	1	read spotted scroll
1006	1	take bronze coin from left pan
1007	1	enter coffin
1008	1	take envelope
1009	1	close panel
1010	1	show can to pet
1011	1	examine plant pots
1012	1	put kettle on stove
1013	1	pour fluid in hole
1014	1	put ship in mounted bottle
1015	1	open slab
1016	1	put lye in coat
1017	1	blow whistle
1018	1	take binoculars
1019	1	drop tin
1020	1	push statue w
1021	1	get oil
1022	1	put cube in pot
1023	1	put opener in keyhole
1024	1	read plaque
1025	1	look under bed
1026	1	get dynamite
1027	1	search ruins
1028	1	pour liquid on torch
1029	1	bozbar tortoise
1030	1	ask delbin about ale
1031	1	press east wall
1032	1	examine tombs
1033	1	look in cabinet
1034	1	arrest bill
1035	1	drop fish
1036	1	put lens in spotlight
1037	1	cover opening with blanket
1038	1	go chandelier
1039	1	click on edit
1040	1	ask george about dehlila
1041	1	sharpen knife on rock
1042	1	put egg in case
1043	1	push table e
1044	1	learn fweep
1045	1	get milkbottle
1046	1	l in cabinet
1047	1	put egg in pan
1048	1	kulcad stairs
1049	1	ask pedlar about beans
1050	1	get moss
1051	1	take jar
1052	1	open white door
1053	1	open notebook
1054	1	learn izyuk spell
1055	2	mosaic, lagach
1056	1	get antimacassar
1057	1	put it in opening
1058	1	drop pyramid
1059	1	gnusto meef spell
1060	1	take limb
1061	1	get rock
1062	1	break door
1063	1	go to pig
1064	1	look up indanaz in leshosh
1065	1	look up croseus in album
1066	1	look in crack
1067	1	pour milk in cauldron
1068	1	rewind tape
1069	1	search painting
1070	1	search workbench
1071	1	draw line from b to j
1072	2	k9, shoot door
1073	1	get maiden
1074	1	close outer door
1075	1	click on more
1076	1	read spreadsheet
1077	1	buy c battery and putty
1078	1	jump lake
1079	1	put all in pocket
1080	1	put dynamite in toaster
1081	1	open torch
1082	1	put line in socket
1083	1	look under stove
1084	1	give celery to barb
1085	1	stand on charles
1086	1	press ignition
1087	1	gnusto bekdab
1088	1	focus slide lens
1089	1	buy bag
1090	1	put bladder in sack
1091	1	put it on tomb
1092	1	put amulet in slot
1093	1	get garlic
1094	1	kick south wall
1095	1	drop all but candle
1096	1	drop sticker
1097	1	pour cold porridge in gigantic bowl
1098	2	dungeon master, wait
1099	1	hit floor with axe
1100	1	put red rod in hole
1101	1	get fluff
1102	1	look at device
1103	1	fill bowl
1104	1	open floyd
1105	1	search waterfall
1106	1	show box to guard
1107	1	get hyrax
1108	1	candles
1109	1	put flathead on circle
1110	1	put it in bag
1111	1	get hat
1112	1	gnusto foblub
1113	1	put coin in zipper
1114	1	give teddy to woman
1115	1	meef weeds
1116	1	push can against wall
1117	1	rezrov cabinet
1118	1	give toy to sydney
1119	1	take hairpin
1120	1	give bone to poodle
1121	1	put white in unit
1122	1	examine fin
1123	1	record scene
1124	1	break wall
1125	1	echo
1126	1	get mine
1127	1	ask bly about monster
1128	1	remove first brick
1129	1	say oil
1130	1	feed turnip to daisy
1131	1	give magazine to madman
1132	1	read opal scratch with glass
1133	1	take newspaper
1134	1	drop screw
1135	1	search mess
1136	1	drop mousetrap
1137	1	put white in toolkit
1138	1	shut up
1139	1	set dial to 948
1140	1	look in safe
1141	1	get wand
1142	1	insert ruby cluster in second hole
