0	1	liskon self
2230	1	drop parchment
2231	1	get chisel
2232	1	drop third brick
2233	1	say wheel
2234	1	open tapestry
2235	1	drop rope
2236	1	norbert
2237	1	examine statue
2238	1	look up kebarn in leshosh
2239	1	stand in short line
2240	1	insert cube in opening
2241	1	get brown
2242	1	fill milkbottle with pondwater
2243	1	put short poem in alpha
2244	1	pick cuffs with needle
2245	1	put bomb in sewer
2246	1	give hairpin to mary
2247	1	take note
2248	1	take all from basket
2249	1	empty pot
2250	1	look at frank
2251	1	put all in crate
2252	1	get flute
2253	1	get epic poem
2254	1	give torch to gnome
2255	1	get lens
2256	1	open piano
2257	1	give ekmek to andromeda
2258	1	get green card
2259	1	examine tide
2260	1	examine lump
2261	1	learn malyon
2262	1	get 3
2263	2	dragon, open door
2264	1	drop keys
2265	1	taclor kobold
2266	1	hide envelope under bunk
2267	1	take egg
2268	1	put tobacco in pipe
2269	1	kill dragon
2270	1	drop spoon
2271	1	read damp scroll
2272	1	get fig
2273	1	put towel on your head
2274	1	show file to district attorney
2275	1	blow dust
2276	1	gnusto shiny scroll
2277	1	drop bag
2278	1	get opal
2279	1	lie down
2280	1	plant bean in vegetable plot
2281	1	examine coconuts
2282	1	learn girgol
2283	1	learn feeyuk
2284	1	stand on chair
2285	1	take all but pram
2286	1	get eggs
2287	1	take axe
2288	1	take crunchy cereal
2289	1	take gold box
2290	1	open package
2291	1	odysseus
2292	1	bite banana
2293	1	enter cloud
2294	1	ozmoo myself
2295	1	eat food
2296	1	drop beer can
2297	1	open it
2298	1	record
2299	1	examine map
2300	1	examine switch
2301	1	put tree on square
2302	1	anoppe
2303	1	examine lemming
2304	1	look in cannon
2305	1	fill teapot
2306	1	put box in zipper
2307	1	break windows
2308	1	look under sofa
2309	1	hit dog
2310	1	learn bozbar
2311	1	put rope in unit
2312	1	cut clingfilm with knife
2313	1	drop cloth
2314	1	mount horse
2315	1	look under loudspeaker
2316	1	pull anchor
2317	1	liskon snake
2318	1	put sprig in cauldron
2319	1	get clear sphere
2320	1	open vial
2321	1	put pack on gum
2322	1	drop shawm
2323	1	put dornberries in pot
2324	1	put sack in tesseract
2325	1	learn snavig
2326	1	look in fissure
2327	1	put torch in golden chalice
2328	1	hold bar over crevice
2329	1	note stools
2330	1	take crowbar
2331	1	get rusty key
2332	1	play flute
2333	1	put ladder across rift
2334	1	get in bucket
2335	1	ask doc about syringe
2336	1	sit on carpet
2337	1	close slot
2338	1	get worm
2339	1	ask k9 about sequence
2340	1	take ash
2341	1	get needle
2342	1	put bottle in zipper
2343	1	land
2344	1	put mukhtar on table
2345	1	take amethysts
2346	1	put heart in statue
2347	1	play arcade
2348	1	give brain to timelord
2349	1	take a picture
2350	1	get device
2351	1	get out of cask
2352	1	raise beam
2353	1	examine snooker table
2354	1	move wardrobe
2355	1	get daisy
2356	1	reach in zipper
2357	1	put chalice in case
2358	1	take log
2359	1	put it in hat
2360	1	get toolkit
2361	1	examine stars
2362	1	give copy to male
2363	1	open trap door
2364	1	fie
2365	1	close cage
2366	1	drive to the embankment
2367	1	ask dragon about red
2368	1	drop room key
2369	1	reach in chopper
2370	1	click ftp
2371	1	take handkerchief
2372	1	blow shawm
2373	1	examine refuse
2374	1	look in fountain
2375	1	set third wheel to 8
2376	1	break frame
2377	1	ask man about hammer
2378	1	take match
2379	1	read crypt
2380	1	slide e
2381	1	put it on henry's tomb
2382	1	put rag in pot
2383	1	put coin in loans
2384	1	drive to the monument
2385	1	northwest
2386	1	look in rowboat
2387	1	look in telescope
2388	1	examine headphones
2389	1	take flat key
2390	1	get laser
2391	1	pull torch
2392	1	remove gloves
2393	1	remove mask
2394	1	liskon me
2395	1	look under bunk
2396	1	learn tossio
2397	1	get pots
2398	1	read notes
2399	1	greet gnome
2400	1	get fish
2401	1	get skis
2402	1	push blue
2403	1	close matchbook
2404	1	get flag
2405	1	ask officer about convention
2406	1	open catch
2407	1	drop walkie
2408	1	ask proprietor about amulet
2409	1	blorple x10
2410	1	enter access panel
2411	1	read killing
2412	1	insert orange card in slot
2413	1	push green
2414	1	get lamp
2415	1	close tray
2416	1	get magic porridge pot
2417	1	drop mask
2418	1	put small plug in plotter
2419	1	get gumball
2420	1	squeeze weed killer bottle
2421	1	get parcel from cupboard
2422	1	read scroll
2423	1	learn espnis
2424	1	pull lever
2425	1	ask dragon about trinket
2426	1	point it at knight
2427	1	ask dragon about black
2428	1	get interface
2429	1	put all into thing
2430	1	put red cake in pool
2431	1	examine moss
2432	1	caskly moldy book
2433	1	pull second peg
2434	1	aim bazooka at pod
2435	1	read note
2436	1	plug in television
2437	1	take gray rod
2438	1	s
2439	1	get nugget
2440	1	enter roller
2441	1	take decaf from pot
2442	1	get red card
2443	1	rent compressor
2444	1	give cola to britney
2445	1	open shark repellent
2446	1	google it
2447	1	read tag
2448	1	shake pan
2449	1	ask spirit for name
2450	1	take 4
2451	1	point to coconut
2452	1	look up william on nameplate
2453	1	examine pockets
2454	1	drop radio and pole
2455	1	drop flask
2456	1	get wallet
2457	1	give thumb to robot
2458	1	get amulet and scroll
2459	1	examine air tank
2460	1	examine output
2461	1	give envelope to woman
2462	1	starboard
2463	1	examine fusebox
2464	1	take beads
2465	1	go to windy cave
2466	1	read diary
2467	1	slide teleportation card through slot
2468	1	gnusto feeyuk
2469	1	pull dial
2470	1	press west wall
2471	1	look under mat
2472	1	move bench
2473	1	spells
2474	1	drop scrawled
2475	1	take astrolabe
2476	1	drop all but flashlight
2477	1	l in box
2478	1	put copper key on keyring
2479	1	down
2480	1	examine glass case
2481	1	take bowl
2482	1	show term paper to frobar
2483	1	take amber
2484	1	rezrov alabaster
2485	1	open canteen
2486	1	put silver rod in top
2487	1	open grate
2488	1	drop painting
2489	1	get pole
2490	1	hide behind president
2491	1	close lid
2492	1	point at blue carpet
2493	1	put lens in telescope
2494	1	climb porous wall
2495	1	take flimsy scroll
2496	1	search pizza
2497	1	give gram to alicia
2498	1	learn melbor
2499	1	pull line
2500	1	read writing
2501	2	marvin, open the hatch
2502	1	ask dragon about white
2503	1	remove balls
2504	1	push golden machine south
2505	1	take all
2506	1	drop toy
2507	1	say alakazam
2508	1	get tube
2509	1	enter dumb waiter
2510	1	get clover
2511	1	read parchment
2512	1	examine shroud
2513	1	get all but dagger
2514	1	get container
2515	1	feed pigeon
2516	1	get porridge oats
2517	1	examine vegetable plot
2518	1	examine woman
2519	1	get film and slide
2520	1	examine rolls
2521	1	remove cloak
2522	1	give kappa to callimachus
2523	1	gnusto wigro
2524	1	open zipper
2525	1	egdelp golem
2526	1	take gloves
2527	1	cuss
2528	1	pull tinsel
2529	1	read research paper
2530	1	open aqua vial
2531	1	pull pipe
2532	1	examine barrow
2533	1	examine dining table
2534	1	examine items
2535	1	get apple
2536	1	examine missile
2537	1	fill tank with air
2538	1	drop antimacassar
2539	1	put torch in well
2540	1	climb beanstalk
2541	1	push dusty n
2542	1	empty torch
2543	1	fill bath
2544	1	light candle with match
2545	1	read prayer
2546	1	cut flower
2547	1	get bean pole
2548	1	show invitation to butler
2549	1	reply
2550	1	gnusto espnis
2551	1	get glasses
2552	1	take ebony
2553	1	put bronze key on keyring
2554	1	fill battery
2555	1	get rose
2556	1	put bit in tea
2557	1	climb up piano
2558	1	l up terrock in leshosh
2559	1	push piano north
2560	1	put sheet in tray
2561	1	drop soap
2562	1	get stamp
2563	1	strike returning
2564	1	shoot crulley
2565	1	get in forklift
2566	1	drop portrait and bills
2567	1	fill pot with water
2568	1	take hamburger
2569	1	pick up cube
2570	1	remove skis
2571	1	open tank
2572	1	gnusto huncho
2573	1	plugh
2574	1	examine sculpture
2575	1	read back of brown paper
2576	1	ask bum about crypt
2577	1	put pan in oven
2578	1	get eight
2579	1	eat peanuts
2580	1	give drink to frank
2581	1	put it in thing
2582	1	taclor me
2583	1	follow gnome
2584	1	get firewood
2585	1	blow spices at lafond
2586	1	examine wand
2587	1	manaz
2588	1	click if-archive
2589	1	insert slide in it
2590	1	gnusto taclor
2591	1	drop slip
2592	1	read of unseen terror
2593	1	examine pedlar
2594	1	ask female about bar
2595	1	close hatch
2596	1	ask morgan about dragon
2597	1	take all from basis
2598	1	get sword
2599	1	examine fence
2600	1	pull clean hook
2601	1	sw
2602	1	examine flytrap
2603	1	give blue goblet to butler
2604	1	nitfol turtle
2605	1	press 3
2606	1	ask bum about himself
2607	1	call wpdl
2608	1	press 2
2609	1	ask computestor about videophone
2610	2	amy, leave
2611	1	look at furnace
2612	1	open compartment
2613	1	knock knock
2614	1	examine pram
2615	1	get candy
2616	1	drop map
2617	1	examine slip
2618	1	ask skier about scroll
2619	1	get scroll
2620	1	drop calendar
2621	1	get all
2622	1	drop matches
2623	1	look under floorboard
2624	1	drop ticket
2625	1	drop scarf
2626	1	get newspaper
2627	1	read pages
2628	1	ask woman about roadrunner
2629	1	get film
2630	1	point to key
2631	1	cut coconut with axe
2632	1	move floorboards
2633	1	strike match
2634	1	get pearl
2635	1	give fluff to arthur
2636	1	open cell door
2637	1	put glass in crack
2638	1	open kit
2639	1	click lpr
2640	1	give coin to bartender
2641	1	get candle
2642	1	get rod of life
2643	1	give paper to girl
2644	1	put featureless rod in coffin
2645	1	roll statue nw
2646	1	remove clothes
2647	1	get medicine bottle
2648	1	take oak
2649	1	see
2650	1	douse lamp
2651	1	eat brown goo
2652	2	cheryl, pull rods
2653	1	ask hermit about exit
2654	1	learn lobal
2655	1	polish orb
2656	1	get penguin
2657	1	get beer
2658	1	enter curtain
2659	1	examine thyme
2660	1	read twisted
2661	1	get coffin
2662	1	gnusto vaxum spell
2663	1	fee
2664	1	examine table
2665	1	open navy-blue box
2666	1	examine cage
2667	1	put link in drawer
2668	1	drop rune
2669	1	take keys
2670	1	pull lining
2671	1	take box
2672	1	clean table with cloth
2673	1	drop rusty knife
2674	1	take all from chest
2675	1	push button
2676	1	examine large chair
2677	1	put sweater on table
2678	1	oil door
2679	1	get bladder
2680	1	get rapier
2681	1	search wine rack
2682	1	fix voltage regulator
2683	1	get page
2684	1	get pumpkin
2685	1	get yellow card
2686	1	jump to brown rock
2687	1	burn pole with torch
2688	1	press forcefield
2689	1	drop statuette
2690	1	hit elf
2691	1	put large key on keyring
2692	1	take all but lantern
2693	1	drop door
2694	1	kill troll with sword
2695	1	learn liskon
2696	1	examine bird
2697	1	stage
2698	1	sleep
2699	1	ask male about invitation
2700	1	put peanut butter on celery
2701	1	drop suit
2702	1	drop wire
2703	1	give gram to silas
2704	1	strike rod of bronze
2705	1	lie on couch
2706	1	eat berries
2707	1	look at fireplace
2708	1	get card
2709	1	put scarab in case
2710	1	get gold
2711	1	open stone door
2712	1	take fragment
2713	1	take flag
2714	1	put white in slot
2715	1	drive to tower of london
2716	1	ask detective about chelsea
2717	1	move slab
2718	1	eat red goo
2719	1	put sketch in projector
2720	1	drop glasses
2721	1	dip rag in water
2722	1	get tools
2723	1	get out of pentagram
2724	1	drop eggs
2725	1	close tapestry
2726	1	open stump
2727	1	gnusto snavig
2728	1	enter boat
2729	1	enter hole
2730	1	ask george about beetlebaum
2731	1	get rope
2732	1	drop all except 10, book
2733	1	get peg
2734	1	look through window
2735	1	put scarab in small recess
2736	1	ask k9 about k9
2737	1	open locket
2738	1	get sash
2739	1	feeyuk me
2740	1	drop crown, stamp, zorkmid and ruby
2741	1	drop briefcase
2742	1	pull flower
2743	1	get egg
2744	1	get gold locket
2745	1	swim
2746	1	open lamp
2747	1	open wardrobe
2748	1	smell car
2749	1	drink wine
2750	1	get in golden machine
2751	1	ask male about daddy
2752	1	get gown
2753	1	give ticket 2306 to barker
2754	1	move bookshelf
2755	1	get flint
2756	1	get glider
2757	1	look in panel
2758	1	drop sword
2759	1	take all from toolshed
2760	1	chop tree
2761	1	get bomb
2762	1	learn gondar
2763	1	get magic bean
2764	1	reach in sculpture
2765	1	put hand in cauldron
2766	1	get branch
2767	1	learn swanko
2768	1	press powerup
2769	1	read back of blue paper
2770	1	enter tardis
2771	1	paddle west
2772	1	remove towel
2773	1	put glob on case
2774	1	go through curtain
2775	1	take coin from basis
2776	1	put patch on pipe
2777	1	get real mirror
2778	1	examine dresser
2779	1	remove second board
2780	1	examine dagger
2781	1	drop dodo
2782	1	enter pram
2783	1	get whistle
2784	1	put gum on stick
2785	1	give card to woman
2786	1	put ash on journal
2787	1	learn zemdor
2788	1	take key
2789	1	get book
2790	1	examine grimoire
2791	1	drop spectacles
2792	1	drop cardboardbox
2793	1	read poetry
2794	1	lift plywood cover
2795	1	examine keg
2796	1	remove fifth brick
2797	1	give gram to queenie
2798	1	learn krebf
2799	1	read emerald scratch with glass
2800	1	get rod of ice
2801	1	put clock in pot
2802	1	gnusto tinsot
2803	1	listen to girl
2804	1	get black scroll
2805	1	get diamond
2806	1	get brain
2807	1	read white scroll
2808	1	show note to charles
2809	1	drop newspaper
2810	1	drop bread
2811	1	plug in toaster
2812	1	pull slide
2813	1	drop stand
2814	1	look into wagon
2815	1	open packet
2816	1	put mana in bottom socket
2817	1	put laudanum on pork
2818	1	get bones with chopsticks
2819	1	get gloves and crowbar
2820	1	give mirror 1 to michael
2821	1	get vial
2822	1	fwoosh
2823	1	get tarot box
2824	1	put oak on table
2825	1	get package
2826	1	get pan
2827	1	remove fused bedistor with pliers
2828	1	get chewed scroll
2829	1	put key in hole
2830	1	get wet suit
2831	1	note vomit
2832	1	get
2833	1	give manual
2834	1	sleaze
2835	1	get spray
2836	1	open crate
2837	1	read topaz scratch with glass
2838	1	drop key
2839	1	open dish washer
2840	1	learn shazok
2841	2	mouse, south
2842	1	open guage
2843	1	examine rope
2844	1	press status stud
2845	1	get large key
2846	1	get padlock
2847	1	show photograph to charles
2848	1	gnusto ledak
2849	1	get pork
2850	1	cut growth with cutter
2851	1	drop pile
2852	1	buy telescope
2853	1	open coffin
2854	1	put flour in pan
2855	1	drop shovel
2856	1	drop skink
2857	1	search oats
2858	1	drop buoy
2859	1	get keys
2860	1	examine boots
2861	1	get sphere
2862	1	set compass to hawk
2863	1	take dodo
2864	1	look up
2865	1	ask k9 about door
2866	1	take butter
2867	1	give towel to arthur
2868	1	get ekmek
2869	1	sit in tiny little chair
2870	1	read ornate scroll
2871	1	push right button
2872	1	put soap on zipper
2873	1	learn foblub
2874	1	drop coins
2875	1	lock door
2876	1	pull rods
2877	1	take feather
2878	1	drop plans
2879	1	open desk
2880	1	take icicle
2881	1	say agamemnon
2882	1	examine ball
2883	1	open window with wrench
2884	1	steer towards rocky spire
2885	1	put pouch in toolkit
2886	1	kiss frog
2887	1	examine herbs
2888	1	open claws
2889	1	look in keg
2890	1	push bunk
2891	1	drop myrrh
2892	1	get all from closet
2893	1	drop secateurs
2894	1	open icebox
2895	1	get out of basket
2896	1	put fuse in generator
2897	2	prosser, lie in the mud
2898	1	put sword down
2899	1	look at tag through lens
2900	1	put pan in water
2901	1	take necklace
2902	1	fill bucket with water
2903	1	put clover on coin
2904	1	get crumpled scroll
2905	1	examine bottle
2906	1	drink tea
2907	1	berknip
2908	1	drop teapot
2909	1	plant fluff in flowerpot
2910	1	point west
2911	1	examine gnomon
2912	1	read term paper
2913	1	get violin, necklace, ruby, zorkmid, stamp, crown and dragon
2914	1	enter gazebo
2915	1	get knife
2916	1	search clothes
2917	1	open envelope
2918	1	get gum
2919	1	pull antenna
2920	1	open green bottle
2921	1	1
2922	1	insert capsule into reactor
2923	1	sword
2924	1	ask charles about temple
2925	1	take coin
2926	1	strike rod of infinity
2927	1	examine reeds
2928	1	get label
2929	1	get sharp stone
2930	1	drop torch
2931	1	give silver to barker
2932	1	look up wilhelm in album
2933	1	get crossbow
2934	1	open hatch
2935	1	ask allarah about black
2936	1	punch out blue dot
2937	1	press white, gray, black, red, black
2938	1	put emerald in case
2939	1	note dryer
2940	1	put white rod in pot
2941	1	get down
2942	1	get caliper
2943	1	get flask
2944	1	look in bottle
2945	1	exit shack
2946	1	examine shadow
2947	1	get lockpick
2948	1	take dorkmid
2949	1	open bottle
2950	1	ask hawker about candy
2951	1	push bookcase
2952	1	foo
2953	1	reach into hole
2954	1	put flimsy scroll in zipper
2955	1	put long steel key on keyring
2956	1	examine corpse
2957	1	get in machine
2958	1	plug hair dryer into wall
2959	1	slide shuttle card through slot
2960	1	rock, n
2961	1	say "float"
2962	1	examine toadstool
2963	1	ask hacker for master key
2964	1	open jewellery box
2965	1	eat tiny bowl of porridge
2966	1	give pork chops to wolf
2967	1	put pouch under pipe
2968	1	remove armour
2969	1	out
2970	1	get out of chair
2971	1	drop zipper
2972	1	get beam
2973	1	get rasp
2974	1	screw relay into space
2975	1	ask tip about grid
2976	1	open back door
2977	1	get hydrant
2978	1	get flash
2979	1	cut line with knife
2980	1	eat toadstone
2981	1	covert
2982	1	get balls
2983	1	look in coat
2984	1	get salt
2985	1	get yellow
2986	1	bunyon
2987	1	push newspaper under door
2988	1	take carpet
2989	1	drop matchbox
2990	1	drop decaf
2991	1	ask for pigeon
2992	1	get out of golden machine
2993	1	get scraps
2994	1	put peg in hole
2995	1	search slabs
2996	1	open bird
2997	1	put magnet on mine
2998	1	open lid with spade
2999	1	gnusto gondar spell
3000	1	get album
3001	2	adventurer, open door
3002	1	get oar
3003	1	open curtain
3004	1	close oven
3005	1	give case to harry
3006	1	read brittle scroll
3007	1	look shelf
3008	1	chew gum
3009	1	eat beef
3010	1	drop brass key
3011	1	get out of boat
3012	1	open trapdoor
3013	1	get key
3014	1	examine film projector
3015	1	put all down
3016	1	read torn square
3017	1	read instructions
3018	1	fiznav boat
3019	1	get all from coffin
3020	1	close shield
3021	1	oil secateurs
3022	1	put x1, x2, x7 on first pile
3023	1	get painting
3024	1	put gray rod in pot
3025	1	open app
3026	1	read it
3027	1	look up wilhelm in record
3028	1	get rug
3029	1	look at screen
3030	1	examine remote control
3031	1	ask governor about key
3032	1	put garlic in cauldron
3033	1	sit in cask
3034	1	put paper in receptacle
3035	1	say even
3036	1	search couch
3037	1	get electromagnet
3038	1	open orange vial
3039	1	put butter in pan
3040	1	get scarf
3041	1	get mirror
3042	1	raise lever
3043	1	clean skeleton with moss
3044	1	get coin
3045	1	get volume
3046	1	drop popcorn
3047	1	get portrait and bills
3048	1	get puzzle box and flute
3049	1	open locker
3050	1	drop clipper
3051	1	take mask
3052	1	open freezer
3053	1	dock
3054	1	offer 500
3055	1	break cabinet
3056	1	get remote control
3057	1	take eyes with tongs
3058	1	put diamond in basket
3059	1	examine blue carpet
3060	2	jill, hold me
3061	1	put umbrella on pool
3062	1	examine hole
3063	1	remove coat
3064	1	get grater
3065	1	stop blade
3066	1	put rasp into thing
3067	1	put letter opener in keyhole
3068	1	learn ozmoo
3069	1	drill case with drill
3070	1	open quartz cover
3071	1	take key from zipper
3072	1	take bean pole
3073	1	drop blue paper and yellow paper
3074	1	get crook
3075	1	examine panel
3076	2	robot, east and south
3077	1	put diamond in case
3078	1	lobal me
3079	1	remove bandage
3080	1	drop upper card
3081	1	examine box
3082	1	put coal in basket
3083	1	consult scriptures about planes
3084	1	ask pitchman about dr nostrum
3085	1	get plotter
3086	1	open brown bottle
3087	1	show ruby to pigeon
3088	1	get pendant
3089	1	get sharp pick
3090	1	open purple book
3091	1	put it in projector
3092	1	get tablets
3093	1	go to gnome
3094	1	join golden rod to brown rod
3095	1	take egg from pot
3096	1	hit lamp
3097	1	put cave cube in bottom right socket
3098	1	look into cage
3099	1	put x12 on first pile
3100	1	examine statues
3101	1	foe
3102	1	put wisdom in left socket
3103	1	drop necklace and dragon
3104	1	examine waterfall
3105	1	get star
3106	1	slide k
3107	1	buy ticket
3108	1	show skull to bum
3109	1	give opal, ruby, sapphire and emerald to guard
3110	1	press 5
3111	1	get ball
3112	1	move stone
3113	1	slide s
3114	1	take comb
3115	1	give money to hawker
3116	1	drop crampons
3117	1	take gold coin from right pan
3118	1	get x3, x4, x5, x6
3119	1	show ticket to gravedigger
3120	1	take hand
3121	1	drop bandage
3122	1	sit
3123	2	dungeon master, turn dial to 8 and press button
3124	1	set center dial to 3
3125	1	drop all but lens
3126	1	push ass
3127	1	put all in fireplace
3128	1	drop shiny key
3129	1	hello sailor
3130	1	smell smoke
3131	1	give sushi to samurai
3132	1	get fire
3133	1	read garnet scratch with glass
3134	1	put hand in hive
3135	1	push rod
3136	1	blorple 9
3137	1	take lens
3138	1	examine notice
3139	1	get shredded scroll
3140	1	give umbrella to girl
3141	1	insert green card in slot
3142	1	drink water
3143	1	mix cauldron with spoon
3144	1	ask kemp about circuit breaker
3145	1	sit down
3146	1	drop thing
3147	1	put x8 on second pile
3148	1	learn pulver
3149	1	put ruby in red boot
3150	1	examine white  statuette
3151	1	ask tip for tool
3152	1	drop vial
3153	1	give carton to hacker
3154	1	ahead
3155	1	open map
3156	1	blorple 12
3157	1	get flashlight
3158	1	away
3159	1	put six coins in overhead
3160	1	gnusto rezrov spell
3161	1	press button
3162	1	get horn
3163	1	blorple 2
3164	1	open trunk
3165	1	get cue ball
3166	1	ask her about rare books
3167	1	get carton
3168	1	stand
3169	1	pull ropes
3170	1	break window
3171	1	put match in raincoat
3172	1	break seal with pickaxe
3173	1	insert film in film projector
3174	2	alexis, heel
3175	1	push test button
3176	1	read crumpled
3177	1	learn rezrov
3178	1	put handcuffs on rods
3179	1	get fruit
3180	1	slide lower card through slot
3181	1	say ialdabaoloth
3182	1	take balsa beam
3183	1	give novel to alan
3184	1	give garter to papa
3185	1	ask belboz about me
3186	1	dial 576-3190
3187	1	gnusto cleesh spell
3188	1	read map
3189	1	drop chest
3190	1	read blueprint
3191	1	get jewelry
3192	1	get crampons
3193	1	open cube
3194	1	drop brown
3195	1	repeatedly "turn sceptre" until the coffin opens
3196	1	give violin, necklace, ruby, stamp, zorkmid, crown and dragon to demon
3197	1	put timber across chute
3198	1	get club
3199	1	search crates
3200	1	move barrel
3201	1	get chalice
3202	1	push filthy n
3203	1	bathe
3204	1	examine islet
3205	1	put cereal in pot
3206	1	push fountain
3207	1	buy sandwich
3208	1	say my name
3209	1	ask coach for trophy
3210	1	get aqua vial
3211	1	look under sill
3212	1	heat brown paper over
3213	1	take garlic
3214	1	rock, e
3215	1	get rod
3216	1	press red
3217	1	learn urbzig
3218	1	jump off equipment
3219	1	examine drill
3220	1	drop water
3221	1	slide kitchen card through slot
3222	1	get all from cupboard
3223	1	drop camera
3224	1	open satchel
3225	1	look in nest
3226	1	push joystick west
3227	1	give flask to bum
3228	1	jindak
3229	1	take damp scroll
3230	1	adjust videophone
3231	1	examine plans
3232	1	take headphones
3233	1	put skull in case
3234	1	hit board
3235	1	get head
3236	1	show book to gnome
3237	1	take bucket
3238	1	look at stephanie
3239	1	push bed
3240	1	get lantern
3241	1	get golden cluster
3242	1	look up verlac
3243	1	ask holmes about ash
3244	1	drop egg
3245	1	ask gnome about mother
3246	1	learn caskly
3247	1	learn vaxum
3248	1	drop dino
3249	1	huncho vase
3250	1	get matchbook
3251	1	take green bottle
3252	1	give alpha to apollonius
3253	1	close torch
3254	1	buy peanuts
3255	1	get treasure
3256	1	fill it with water
3257	1	light fuse with match
3258	1	examine enclosure
3259	1	listen to wall
3260	1	open bio-lock door
3261	1	drop pot
3262	1	put firewood on hearth
3263	1	drop emerald
3264	1	look through binoculars at shelter
3265	1	drop boots
3266	1	play whistle
3267	1	put torch in basket
3268	1	swanzo belboz
3269	1	give garnet to akbar
3270	1	slide i
3271	1	open terminal
3272	1	kill sofia with opener
3273	1	draw symbol on me
3274	1	drop them
3275	1	ask cheryl for hologram
3276	1	get torn square
3277	1	click on paper
3278	1	take gumball
3279	1	get corn
3280	1	press yellow button
3281	1	learn huncho
3282	1	drop bear
3283	1	heat yellow paper over candles
3284	1	put it in cannon
3285	1	drop cap
3286	1	put maiden in projector
3287	1	open pacquet of paper
3288	1	get candles
3289	1	say carte
3290	1	egdelp cabinet
3291	1	get piece of paper and business card
3292	1	ask k9 about control
3293	1	get match
3294	1	read glittering scroll
3295	1	clean lump
3296	1	put trunk in case
3297	1	put screwdriver in basket
3298	1	look under lily pad
3299	1	play people
3300	1	lift seat
3301	1	give fragment to green rock
3302	1	put diamond cluster in first hole
3303	1	give amulet to bum
3304	1	light firework
3305	1	search sludge
3306	1	drop pouch
3307	1	give bananas
3308	1	get invitation
3309	1	search grass
3310	1	take mud
3311	1	put star on pack
3312	1	give pan to guard
3313	2	rimshaw, hypnotise me
3314	1	put ace in projector
3315	1	point it at mural
3316	1	drop firestone
3317	1	take analgesic
3318	1	take mousetrap
3319	1	examine thumb
3320	1	lick pet
3321	1	put sceptre in case
3322	1	get red sphere
3323	1	give book to gnome
3324	1	show card to chuckles
3325	1	drop carpet
3326	1	snavig grouper
