0	51	give drink to frank
1	10	pull cloth
2	14	put emerald in green boot
3	58	wave stone
4	13	turn m
5	14	put toy in pot
6	67	get antimacassar
7	57	x storm
8	0	put peanut butter on celery
9	57	x coffee
10	65	yomin barker
11	14	put torch in golden chalice
12	67	take gun
13	49	hit elf
14	76	push table n
15	33	ask hawker about candy
16	51	give pincer to marvin
17	0	put branch under boulder
18	65	gnusto ozmoo spell
19	64	open aqua vial
20	64	open claws
21	57	examine searchlight
22	67	get cloak
23	57	x temple
24	67	get star
25	65	nitfol frogs
26	0	put bazooka on claw
27	28	point machine at tree
28	83	climb down
29	33	ask dragon about trinket
30	49	hit box
31	67	get soap
32	21	drop crown, stamp, zorkmid and ruby
33	10	pull pin
34	57	x bladder
35	47	drink water
36	65	mix cauldron with spoon
37	28	point it at mural
38	65	melbor myself
39	57	x bubble
40	33	ask wolf about pigs
41	11	look behind tapestry
42	64	open toolkit
43	49	hit icicle with umbrella
44	76	push golden machine south
45	67	get lamp, glass and ampoule
46	57	x windy tunnel
47	40	sleaze
48	39	touch wood with pole
49	50	idiot
50	67	get chest
51	67	get sword
52	0	put key on keyring
53	25	down
54	46	read moldy book
55	21	drop jacket
56	67	take envelope
57	57	examine large chair
58	67	get staff
59	21	drop crumpled
60	46	read parchment
61	57	examine cauldron
62	67	take needle
63	25	s
64	14	put token in slot
65	57	x label
66	14	put all in thing
67	20	tie rope to railing
68	14	put 10 in box
69	46	read torn square
70	67	get file
71	70	look up kebarn in leshosh
72	19	search guard
73	14	put satchel in front of panel
74	62	cut jacket with glass
75	64	open toilet
76	33	ask pedlar about suitcase
77	67	take list
78	31	light lantern
79	8	press powerup
80	65	snavig grouper
81	21	drop cutter, flask and axe
82	67	take key
83	67	get golden cluster
84	14	put bottle in zipper
85	39	touch mirror
86	64	open wardrobe
87	67	get off carpet
88	67	take sugar from pot
89	57	x paint splotches
90	42	pour wine in blue goblet
91	16	insert emerald cluster in third hole
92	21	drop camera
93	14	put torch in case
94	21	drop eggs
95	69	ask cheryl for hologram
96	10	pull slide
97	9	write 4 on cube
98	21	drop cloth
99	70	look up 1420 in map
100	64	open green bottle
101	67	get bomb
102	14	put match in raincoat
103	82	shoot thad
104	67	get album
105	70	look up squirrel in leshosh
106	64	open cube
107	72	stand on bench
108	67	take can
109	1	smash case with broom
110	40	y
111	8	press up button
112	44	hole, n
113	67	get watch
114	21	drop magnet
115	57	examine plans
116	57	x shelves
117	67	get rod
118	14	put hand in hive
119	65	foblub yupple
120	21	drop vase
121	16	insert blue card in slot
122	59	eat gigantic quantity of just-right porridge
123	57	x dispenser
124	76	push ball south
125	10	pull tinsel
126	50	say firefly to jim
127	71	enter handcar
128	2	drive to the embankment
129	61	buy c battery and putty
130	33	ask skier about scroll
131	1	smash cabinet
132	50	say to twin "the combination is 639"
133	11	look in overalls
134	57	x crossbow
135	73	throw red at smoke
136	57	x window
137	67	take cereal
138	26	learn urbzig
139	17	move floorboards
140	57	examine pigeons
141	8	press lever
142	34	remove suit
143	21	drop bench
144	67	get bucket
145	65	liskon snake
146	44	rock, n
147	80	show blue to trent
148	66	wear clown mask
149	67	get bar
150	0	put towel over drain
151	21	drop them
152	57	x building
153	21	drop plans
154	83	climb idol
155	21	drop dusty brick
156	49	hit comb
157	82	shoot mushroom with crossbow
158	67	get all but dagger
159	11	look through astrolabe
160	37	inventory
161	67	get pyramid
162	13	turn dial to 4
163	5	lie in tiny little bed
164	57	x ariana
165	57	x tray
166	19	search pocket
167	57	examine splinter
168	14	put card in pocket
169	50	tell bum about skull
170	14	put x10 in second
171	67	get chain
172	51	give thumb to robot
173	64	open jar
174	31	light candle with match
175	19	search wreck
176	57	examine mouth
177	14	put it in coffin
178	67	get yellow card
179	21	drop mask
180	57	x trees
181	14	put maiden in projector
182	67	take ticket 5802
183	57	x sandstone
184	0	put kettle on stove
185	64	open lid
186	8	press red
187	41	turn on walkie
188	83	climb scarf
189	80	show bar to tina
190	14	put stone in fire
191	67	get firestone
192	67	get gear
193	57	examine dog
194	67	get clover
195	67	get lantern
196	65	espnis thug
197	67	take flour
198	67	take toner
199	76	push bed
200	34	remove skis
201	51	give box of chocolates to jemima
202	57	examine chasm
203	65	click on paper
204	25	go through north wall
205	11	l in cabinet
206	39	touch calibration
207	21	drop can
208	67	take keys
209	21	drop pin
210	11	look behind painting
211	67	get torn square
212	71	enter boat
213	67	get brown paper
214	15	burn rope with candle
215	80	show egg to adventurer then east
216	0	put collar on dog
217	46	read spreadsheet
218	64	open jewellery box
219	48	dig in ground
220	0	put red flag on speckled
221	77	fill battery
222	76	push test button
223	67	get mug
224	67	get maiden
225	30	break bubble with axe
226	59	eat brown goo
227	42	pour water on detective
228	57	x boot
229	57	x figure
230	36	close matchbook
231	14	put coin in net
232	51	give lens to norbert
233	45	pray
234	33	ask her about rare books
235	0	put red flag on spotted
236	7	rub flower
237	67	take note
238	14	put stone in opening
239	64	open bottle
240	57	x powerup stud
241	14	put scarab in case
242	56	set compass to swallow
243	21	drop wrench
244	9	write 7 on cube
245	0	put sweater on table
246	26	learn fweep
247	21	drop soap
248	64	open demijohn
249	54	unlock cage
250	51	give opal, ruby, sapphire and emerald to guard
251	21	drop birdcage
252	67	get lamp
253	57	x bar
254	14	put black rod in hole
255	57	examine emerald
256	57	examine switch
257	41	turn on space heater
258	57	examine coconuts
259	57	examine crypt
260	66	wear cloak
261	14	put rods in coffin
262	54	unlock lock with lockpick
263	33	ask proprietor about amulet
264	14	put stick in hole
265	64	open locker
266	65	yonk malyon spell
267	64	open shark repellent
268	57	examine stamps
269	65	bunyon
270	19	search pizza
271	64	open compartment
272	33	ask him about librarian
273	57	x whiteboard
274	65	gnusto tossio
275	67	get skis
276	57	examine log
277	67	get ladder
278	67	take feather
279	14	put battery in panel
280	67	take all except key, whip, stool
281	67	get ruby
282	57	x nest
283	46	read warning note
284	25	mouse, west
285	57	x chopper
286	67	take 4
287	57	x metal thing
288	51	give carton to hacker
289	67	get lye
290	67	get rod of returning
291	14	put ladder in well
292	67	take silver coin
293	0	put ashes on coin
294	67	take all from basket
295	28	point sacrifice at board
296	57	examine meteor
297	57	examine wand
298	21	drop boots
299	26	learn meef, meef and swanzo
300	31	light coal
301	67	get beef
302	51	give case to harry
303	67	take shaft
304	14	put coal in basket
305	67	take moldy book
306	9	write prize on featureless
307	38	clean skeleton with moss
308	21	drop mousetrap
309	46	read sticker
310	19	search wine rack
311	41	turn on flashlight
312	67	get pages
313	65	vaxum adventurer
314	60	slide a
315	14	put packet in pan
316	36	close breaker
317	65	gnusto vaxum spell
318	48	dig in tub
319	57	examine boy
320	67	get rod of sacrifice
321	67	get red card
322	65	zifmia adventurer
323	57	examine shiny scroll
324	57	x plaque
325	67	get link
326	76	push button enter
327	57	x porous wall
328	33	ask charles about temple
329	57	examine key
330	14	put blue in glasses
331	67	take fragment
332	67	get canary
333	12	note dryer
334	27	strike rod of fire
335	67	take 9
336	80	show book to gnome
337	10	pull lining
338	67	get plotter
339	14	put brown rod in hole
340	31	light firewood with match
341	67	get pork chops
342	57	x generator access
343	57	examine pram
344	76	push boulder
345	21	drop map
346	67	get cutter
347	20	tie rope to branch
348	67	get vase
349	65	gnusto gloth
350	67	take yellow powder
351	57	x sheet
352	14	put round stone into grating
353	64	open tarot box
354	67	take blue carpet
355	26	learn ozmoo
356	67	get rusty knife
357	46	read dusty scroll
358	57	examine shadow
359	51	give violin, necklace, ruby, stamp, zorkmid, crown and dragon to demon
360	57	x key
361	75	wait for johnny
362	21	drop splinter
363	0	put beam across doorway
364	14	put match in wax
365	57	x dusty brick
366	67	get magazine
367	57	examine model
368	14	put entrails in body
369	21	drop umbrella
370	28	point rod of returning at me
371	36	close outer door
372	36	close oven
373	57	x footprints
374	67	take ruby
375	34	remove plug
376	64	open pouch
377	80	show torch to gnome
378	57	x sketch
379	67	take kitten
380	67	take all but pram
381	67	take cola
382	21	drop meter
383	67	get sprig
384	14	put wisdom in left socket
385	57	x wallet
386	64	open trap door
387	57	x invite
388	57	x bulbs
389	67	take coconut
390	57	x floorboards
391	63	listen to dial
392	54	unlock cabinet with key
393	67	take probe
394	57	x tree
395	67	get yellow
396	82	shoot pod with bazooka
397	57	examine boats
398	25	go ledge
399	67	get amulet and scroll
400	67	get crook
401	9	write 1 on cube
402	21	drop keys
403	73	throw sand
404	0	put magnet on mine
405	65	frotz temple
406	14	put fuse in generator
407	79	talk to alltext
408	57	examine toaster
409	65	pick lock with sharp pick
410	28	point to key
411	65	swanko spirit
412	67	take mud
413	67	get pots
414	57	x sydney
415	27	strike rod of infinity
416	67	get package
417	33	ask what gnome looking for
418	21	drop flint
419	76	push statue w
420	67	get mail
421	21	drop screw
422	27	strike rod of bronze
423	64	open safe
424	67	get food
425	65	gnusto throck
426	57	examine woman
427	3	get out of long line
428	21	drop matchbook
429	67	get branch
430	33	ask pitchman about dr nostrum
431	42	pour water on powder
432	54	unlock northern door with flat key
433	67	get rod of fire
434	67	get pliers
435	21	drop plotter
436	46	read old book
437	21	drop cork
438	67	take hairpin
439	66	wear armour
440	46	read green
441	57	x outcrop
442	67	take all from basis
443	33	ask farmer about oyster
444	76	push demeter southwest
445	67	take bottle
446	25	right
447	36	close trapdoor
448	67	take lamp
449	51	give cola to britney
450	67	get magic porridge pot
451	64	open handbag
452	67	take tiepin
453	76	push button
454	21	drop coconut
455	21	drop hair dryer
456	65	rezrov door
457	80	show scrap to chuckles
458	67	get horn
459	57	x gnome
460	21	drop paper
461	67	take flag
462	57	x feather
463	64	open stone door
464	80	show brick to gnome
465	65	lobal me
466	21	drop pan
467	54	unlock box with screwdriver
468	57	x project status stud
469	33	ask her about key
470	64	knight, open flagstone
471	25	stage
472	57	x clover
473	0	put large key on keyring
474	76	push chandelier
475	50	plover
476	14	put chasm cube in bottom left socket
477	76	push green
478	67	take knife
479	70	look up eustacia in album
480	57	x minerals
481	57	examine hole
482	65	blorple 11
483	44	rock, s
484	14	put bit in cup
485	67	get leaflet
486	70	look up yetzuiz in fresto
487	67	get all from demijohn
488	21	drop bandage
489	57	x city
490	67	take x1, x10
491	57	examine urchin
492	67	take icicle
493	64	open purple book
494	69	ask sydney for hat
495	22	lower ladder
496	67	get bag
497	14	put trident in case
498	11	look in bottle
499	67	take suitcase
500	57	x technician
501	57	examine huge bed
502	57	x torn clothes
503	30	break door
504	57	examine map
505	67	take burin
506	14	put torch in basket
507	33	ask k9 about sequence
508	31	light firework
509	8	press gray button
510	65	agganrw
511	50	aragon
512	76	push coffin s
513	76	push second switch
514	67	get red, blue and green cake
515	51	give match to man
516	39	touch
517	11	look at bookshelf
518	33	ask k9 about cybermen
519	60	slide i
520	11	look under cushion
521	67	take packet from pot
522	49	hit floor with axe
523	67	take blue
524	57	examine fireplace
525	21	drop stand
526	57	examine toadstool
527	14	put probe in slab
528	67	take all but parchment
529	14	put carton in oven
530	36	close roof
531	73	throw club at aquarium
532	34	remove armour
533	51	give case to jenny
534	67	take gumball
535	14	put rasp into thing
536	16	insert beam in niches
537	67	take garlic
538	67	take section
539	67	get magic bean
540	19	search fountain
541	21	drop dodo
542	49	hit lamp
543	57	examine mousetrap
544	76	push dusty s
545	66	wear boots
546	34	remove first brick
547	14	put all except book in zipper
548	57	x posse
549	50	say agamemnon
550	67	take silver
551	28	point at cola
552	34	remove frock
553	14	put sceptre in second socket
554	67	get glider
555	57	examine symbols
556	64	open grate
557	57	x gun
558	65	gnusto shazok
559	21	drop ox
560	26	learn gloth
561	21	drop clock
562	21	drop first brick
563	21	drop pigeon
564	60	slide c
565	66	wear robe
566	64	open vial
567	21	drop coin
568	67	get diamond
569	64	open desk
570	67	take circuit
571	30	break bottle
572	67	get improbability drive
573	57	x terrock
574	11	look for pig
575	11	look at little window
576	39	touch control stud
577	36	close it
578	67	get meter
579	65	gnusto cleesh spell
580	24	kill sofia with opener
581	67	get tray
582	57	x fungus
583	13	turn ring to fourth symbol
584	67	take clock
585	71	enter curtain
586	67	get green card
587	20	tie tinsel to coin
588	65	manaz
589	67	get coffer
590	35	shake branch
591	17	move moose
592	39	touch red
593	67	take bean pole
594	60	slide kitchen card through slot
595	67	take hand
596	67	get drawing paper
597	14	put silver in slot
598	19	search tray
599	57	examine magpie
600	67	take butter
601	69	ask spirit for name
602	10	pull weed
603	66	wear sash
604	14	put opener in keyhole
605	5	lie on couch
606	33	ask man about eranti
607	50	hello
608	67	take pillow
609	50	echo
610	14	put link in drawer
611	67	take pigeon
612	3	exit scimitar
613	21	drop container and assignment
614	76	push statue
615	57	x treant
616	25	tell floyd to go north
617	59	eat bread
618	41	turn on magnet
619	69	ask coach for trophy
620	67	get sapphire
621	57	x pile
622	67	get rubies
623	57	examine icicles
624	4	jacket
625	21	drop chain
626	67	get daisy
627	67	get spoon
628	14	put it in bag
629	14	put celery in purse
630	67	get gold
631	67	get vial
632	57	x lye
633	0	put gear on post
634	0	put scraps on anvil
635	21	drop dummy
636	64	open can
637	67	get puzzle box
638	0	put lye on moss
639	31	light candle
640	33	ask fairy godmother about cinderella
641	77	fill bucket with water
642	0	put it on tomb
643	83	climb piano
644	21	drop bread
645	67	get ekmek
646	21	drop dusty book
647	11	l up terrock in leshosh
648	67	get amber
649	67	get pistol
650	13	turn nephthys
651	66	wear tourniquet
652	25	ne
653	67	get balm
654	57	x mural
655	49	hit dog
656	64	open matchbox
657	50	plugh
658	14	put skink in cauldron
659	73	throw rope into chute
660	33	ask k9 about control
661	11	look in closet
662	57	x horse
663	51	give ticket 2306 to barker
664	57	x forcefield stud
665	57	examine slot
666	67	take newspaper
667	42	pour cold porridge in gigantic bowl
668	57	x cooler
669	65	gnusto taclor
670	64	open secret panel
671	67	get corn
672	8	press white panel
673	57	x boots
674	67	take dagger
675	33	ask gnome about color magnet
676	67	take dirty scroll
677	42	pour water in silver chalice
678	65	covert
679	74	sit down
680	67	take cage
681	67	take egg
682	64	open catch
683	14	put golden chalice in knapsack
684	55	turn off machine
685	57	x man
686	57	x hawks
687	56	set dial to 776
688	13	turn valve
689	33	ask him about nelson
690	39	touch man
691	57	x pair
692	21	drop knife and crowbar
693	9	write cave on cube
694	67	take bowl
695	14	put it in receptacle
696	33	ask bum about brother
697	76	push filthy s
698	41	turn on light
699	34	remove brick
700	67	get flask
701	67	take toy
702	46	read crypt
703	4	city
704	13	turn w
705	8	press med
706	51	give book to twin
707	72	stand on chair
708	63	listen to wall
709	8	press west wall
710	76	push green button
711	21	drop head
712	0	put flathead on circle
713	11	look into relay
714	67	take ash
715	67	get tea
716	67	get bees
717	62	cut flower
718	14	put cube in pot
719	64	open sack
720	21	drop wig
721	67	take scrap
722	34	remove new brick with crowbar
723	54	unlock chest
724	54	unlock chain with brooch
725	57	examine rope
726	67	take rags
727	34	remove clothes
728	0	put soap on zipper
729	16	insert indigo card in slot
730	14	put spell book in zipper
731	39	touch notch
732	59	eat food
733	51	give gram to jim
734	67	get vellum scroll
735	67	take all
736	21	drop brass key
737	57	examine keg
738	67	take myrrh
739	21	drop firework
740	57	x security gates
741	31	light newspaper with pipe
742	65	blorple 5
743	74	sit in cask
744	77	fill it with water
745	21	drop lump
746	54	unlock it with gothic key
747	57	x cupboard
748	8	press channel
749	46	read faded
750	76	push dionysus southeast
751	67	take pen
752	56	set constellations to horse
753	67	take hammer
754	14	put hand in liquid
755	25	southeast
756	46	read vellum scroll
757	64	open portrait
758	76	push ass
759	14	put cloth in water
760	50	guard, hello
761	21	drop green
762	69	ask gnome for ball
763	50	say oil
764	11	look in cannon
765	13	turn selkis
766	14	put butter in pan
767	76	push blue
768	67	get printer
769	14	put diamond cluster in first hole
770	42	pour milk in cauldron
771	65	yomin tortoise
772	21	drop box
773	41	turn on switch
774	57	examine missile
775	67	get towel
776	64	open crypt
777	67	get off chair
778	67	get toolkit
779	67	get fork
780	66	wear sweater
781	21	drop axe
782	14	put it in cannon
783	65	vardik me
784	57	x soft things
785	14	put gray rod in pot
786	67	get bean pole
787	34	remove junk with forklift
788	73	throw plank
789	14	put egg in case
790	21	drop book
791	14	put embers in coat
792	21	drop journal and key
793	79	talk to reunite
794	33	ask hermit about exit
795	67	get bladder
796	57	x shape
797	74	sit on large chair
798	0	put long steel key on keyring
799	14	put star crystal in dagger
800	36	close lid
801	16	insert cube in opening
802	67	get mousetrap
803	9	write chasm on featureless cube
804	67	take crumpled
805	57	examine boots
806	57	examine headphones
807	67	get portrait
808	64	open toolshed
809	14	put yellow powder in kettle
810	66	wear flippers
811	60	slide lower card through slot
812	8	press 2
813	33	ask tip about grid
814	36	close cage
815	64	open coffin
816	57	x bones
817	49	hit bung with mace
818	64	open door with crowbar
819	11	look in pram
820	60	slide shuttle card through slot
821	67	get laser
822	0	put tree on square
823	11	look under floorboard
824	19	search straw
825	67	take x1, x2, x7, x12
826	52	blow dust
827	57	x plants
828	33	ask belboz about me
829	67	take whistle
830	46	read frayed scroll
831	54	unlock hatch
832	73	throw box at outcropping
833	66	wear clothes
834	57	x juke
835	54	unlock toolshed with small key
836	62	cut line with axe
837	57	x kite
838	57	x sign
839	67	take bird
840	41	turn drill on
841	59	eat fruit
842	51	give headdress to shaman
843	29	follow ford
844	57	x female
845	66	wear goggles
846	14	put painting in case
847	57	x computers
848	21	drop teapot, rose, candy and gold key
849	69	ask hacker for master key
850	14	put sceptre in first socket
851	74	sit on dragon
852	21	drop silver
853	21	drop hammer
854	67	get wine
855	26	learn vaxum
856	64	open satchel
857	46	read prayer
858	67	get pumpkin
859	0	put star on pack
860	67	get knife
861	57	examine herbs
862	50	away
863	67	get smelly scroll
864	13	turn wheel right
865	21	drop fork
866	64	open outer door
867	76	push coffin n
868	70	look up trophy in history book
869	14	put box in zipper
870	48	dig earth
871	0	put gum on stick
872	57	examine tiny metal
873	57	examine bubble
874	14	put dynamite in toaster
875	39	touch yellow
876	67	take gold coin from right pan
877	25	go panel
878	57	x flower
879	67	take clover
880	66	wear wet suit
881	14	put rag in pot
882	21	drop slip
883	67	take comb
884	76	push left button
885	67	get awl
886	56	set right dial to 4
887	19	search clothes
888	40	swordfish
889	25	southwest
890	65	blorple 9
891	14	put pouch in toolkit
892	71	enter roller
893	67	get torch
894	67	take oak
895	65	urbzig snake
896	14	put featureless rod in coffin
897	21	drop whistle
898	13	turn wheel
899	50	odysseus
900	67	get gigantic bowl
901	21	drop chair
902	10	pull third peg
903	35	shake pan
904	67	take marker
905	57	x cup
906	55	turn off torch
907	57	examine enclosure
908	67	take whip
909	67	take ebony
910	55	turn drill off
911	21	drop all but flashlight
912	64	open tank
913	65	gnusto luncho
914	57	examine film projector
915	78	jump out window
916	67	take old book
917	67	get oar
918	34	remove gas mask
919	76	push piano east
920	8	press emergency button
921	65	mix pan
922	46	read cracked
923	65	frotz candle
924	33	ask marion about nelson
925	65	izyuk myself
926	67	get chalice
927	11	look at queenie
928	14	put scarab in small recess
929	67	take card
930	65	pulver river
931	67	get alpha
932	67	get suit
933	11	look at ron
934	57	x note
935	76	push west wall
936	51	give note to mr crisp
937	56	set left dial to 7
938	67	get page
939	67	take toupee
940	57	x forest
941	57	examine islet
942	25	east
943	80	show mouse to elephant
944	0	put it on hand
945	67	get rapier
946	14	put amber in socket
947	46	read writings
948	16	insert violet card in slot
949	57	x moss
950	21	drop hoard
951	50	say candle
952	67	take damp scroll
953	57	x barman
954	57	examine tide
955	76	push pine panel
956	79	talk to boy
957	11	l in box
958	14	put stick in pile
959	24	kill thief with nasty knife
960	57	x curtain
961	51	give gold locket to creature
962	57	examine lever
963	10	pull breaker
964	13	turn knob
965	67	get violet card
966	67	get sketch
967	67	take sketch
968	67	get silver chalice
969	66	wear razor
970	67	get scalpel
971	65	liskon me
972	14	put gold in toolkit
973	21	drop rune
974	31	light lamp
975	70	look up partaim in fresto
976	73	throw silver at white
977	64	open receptacle
978	65	rezrov box
979	67	get all from table
980	57	examine goblin
981	57	examine teachers
982	71	enter stall
983	67	take water
984	59	eat stew
985	0	put steel key on keyring
986	57	x chairs
987	14	put whistle in pot
988	54	unlock chest with brass key
989	67	take vellum scroll
990	64	open tube
991	65	gnusto melbor spell
992	13	turn gnomon
993	21	drop carton
994	80	show ticket to gravedigger
995	54	unlock box 600 with key
996	67	take flour from pot
997	67	get penguin
998	50	dehlila
999	64	open cover
1000	67	get wig
1001	67	take selfie
1002	10	pull line
1003	21	drop perfume
1004	14	put laudanum in blue goblet
1005	39	touch powerup stud
