0	51	give drink to frank
1006	67	get cup
1007	57	examine fawkes
1008	21	drop dragon and paper
1009	67	take amber
1010	67	get microphone
1011	14	put ball in machine
1012	64	open box
1013	57	x contact points
1014	25	northeast
1015	57	examine toadstools
1016	65	urbzig toy
1017	51	give book to gnome
1018	57	examine wight
1019	51	give torch to gnome
1020	67	take bronze coin from left pan
1021	80	show earth crystal to trent
1022	65	tinsot fragment
1023	64	open trunk
1024	51	give gram to ed
1025	67	get violin, necklace, ruby, zorkmid, stamp, crown and dragon
1026	57	x bed
1027	21	drop small key
1028	14	put torch in hand
1029	57	examine plant
1030	57	examine crabs
1031	25	go north
1032	33	ask hacker about keys
1033	25	nw
1034	72	stand on charles
1035	67	get peg
1036	21	drop shiny key
1037	67	get volume
1038	3	exit
1039	67	take crowbar
1040	68	again
1041	26	learn fiznav
1042	21	drop microphone
1043	26	learn lleps
1044	41	turn on film projector
1045	57	x boat
1046	67	get bench
1047	67	get sharp pick
1048	25	out
1049	67	get wet suit
1050	67	get pencil
1051	45	pray to kraxis
1052	21	drop banana
1053	3	get out of bunk
1054	21	drop calendar
1055	11	look under lily pad
1056	17	move block
1057	57	x bay
1058	14	put all in zipper
1059	64	open zipper
1060	19	search machines
1061	65	gnusto fiznav
1062	14	put c battery in drill
1063	64	open window with wrench
1064	14	put ruby cluster in knapsack
1065	66	wear snorkel
1066	67	take sticker
1067	14	put crystal in space
1068	10	pull mat
1069	51	give money to hawker
1070	14	put eyes in body
1071	25	go through south wall
1072	67	get spices
1073	81	raise short pole
1074	46	read note
1075	9	write 2 on cube
1076	67	take headphones
1077	59	eat it
1078	67	get bone
1079	65	blorple 1
1080	67	get teapot, mat, letter opener, matchbook and paper
1081	67	take skink
1082	76	push table s
1083	46	read pale scroll
1084	76	push locker east
1085	67	take rice
1086	46	read huge tome
1087	57	x plate
1088	42	pour hot porridge in gigantic bowl
1089	62	cut blue wire
1090	42	pour water on plant
1091	33	ask charles about chest
1092	19	search window
1093	57	x mask
1094	64	open lamp
1095	44	turtle, se and get scroll then nw
1096	46	read it
1097	14	put decaf in pot
1098	80	show file to district attorney
1099	58	wave wand at magic porridge pot
1100	59	eat beef
1101	11	look in hole
1102	57	examine barrow
1103	46	read white book
1104	67	get matches
1105	71	get in golden machine
1106	67	get sharp stone
1107	57	x chair
1108	73	throw stone at creature
1109	54	unlock door with brass key
1110	14	put ruby in red boot
1111	76	push ball southwest
1112	21	drop toupee
1113	57	examine dining table
1114	67	take parka
1115	21	drop rubies
1116	48	dig ground with axe
1117	57	examine chair
1118	27	strike rod of husbandry
1119	57	examine door
1120	33	ask barman about job
1121	21	drop telescope
1122	77	fill tank
1123	81	raise basket
1124	41	turn on electricity
1125	11	look in tear
1126	14	put figurine in case
1127	33	ask dragon about black
1128	21	drop bladder
1129	25	d
1130	13	turn it on
1131	57	x control
1132	51	give pork to crocodile
1133	57	examine dish
1134	57	x statue
1135	67	take door
1136	57	x cutout
1137	21	drop all but brain
1138	19	search grate
1139	67	get eight
1140	80	show box to guard
1141	57	x servers
1142	13	turn dial
1143	67	get collar
1144	64	open oven
1145	36	shut panel
1146	67	get embers
1147	14	put coffin in case
1148	67	take dodo
1149	67	get fire
1150	8	press buy
1151	57	x me
1152	65	gnusto feeyuk
1153	21	drop popcorn
1154	14	put emerald in case
1155	51	give towel to arthur
1156	67	get map
1157	65	gnusto bekdab
1158	7	rub it with crayon
1159	59	eat tablet
1160	64	open blue bottle
1161	14	put book in cabinet
1162	65	frotz lantern
1163	67	get coins
1164	19	search couch
1165	57	x boxes
1166	67	get finch
1167	59	eat red goo
1168	57	x keypad
1169	67	get earth crystal
1170	76	push pram south
1171	0	put mat under door
1172	33	ask allarah about white
1173	65	swing rope
1174	71	enter pram
1175	9	write 5 on cube
1176	21	drop beer can
1177	2	drive to the monument
1178	36	close shield
1179	73	throw meat in passage
1180	57	examine plant pots
1181	11	look under mat
1182	58	wave staff
1183	51	dragon, give ring to me
1184	14	put white in unit
1185	83	climb porous wall
1186	57	x bushes
1187	33	ask woman about ruby
1188	75	dungeon master, wait
1189	67	take paper
1190	24	kill dragon
1191	57	x chandelier
1192	67	take necklace
1193	17	move crank
1194	67	get piece of paper and business card
1195	21	drop dumbells
1196	57	examine tracks
1197	76	push autopilot button
1198	0	put maiden on pack
1199	67	get brain
1200	23	take off dress
1201	64	open envelope
1202	67	get wheel
1203	67	take tongs
1204	64	open crate
1205	65	blorple 12
1206	33	ask male about female
1207	65	gnoeval
1208	67	take beam from eastern niche
1209	21	drop finch
1210	67	take all from pot
1211	33	ask gnome about page
1212	25	go to pig
1213	3	get out of boat
1214	14	put diamond in basket
1215	11	look into wagon
1216	21	drop it and pliers
1217	0	put gum on ass
1218	28	point it at goats
1219	33	ask detective about chelsea
1220	34	remove stethoscope
1221	57	x vial
1222	73	throw brown at black
1223	71	enter dory
1224	67	get keys
1225	67	get silver locket
1226	35	shake lamp
1227	51	give cereal to hermit
1228	67	get blue card
1229	9	write 8 on cube
1230	0	put ladder under tree
1231	67	take pallet
1232	67	take all but lantern
1233	67	get kitchen card and upper card
1234	14	put mace cube in top right socket
1235	11	look at frank
1236	71	dock
1237	13	turn dial left 4
1238	67	get all cards
1239	67	take celery
1240	80	show star crystal to trent
1241	76	push knob
1242	65	exex turtle
1243	80	show skull to bum
1244	83	climb on stage
1245	56	set compass to hawk
1246	21	drop pearl
1247	28	point it at me
1248	14	put mana in bottom socket
1249	65	malyon dragon
1250	39	touch orange
1251	21	drop letter
1252	34	remove bandage
1253	14	put it in thing
1254	77	fill canteen
1255	14	put wire in slot
1256	8	press blue button
1257	65	zemdor blue box
1258	13	turn e
1259	57	examine tree
1260	14	put red sphere in pot
1261	25	northwest
1262	67	get gem
1263	14	put medicine bottle in shaft
1264	21	drop spoon
1265	78	jump off equipment
1266	67	take stool
1267	57	x light
1268	71	enter pub
1269	67	take cushion
1270	59	eat blue cake
1271	21	drop dino
1272	67	take grenade
1273	67	get spar
1274	67	get shovel
1275	67	get glasses
1276	8	press 0
1277	57	x tower
1278	57	x column
1279	67	get arrow
1280	67	take ash tray
1281	67	take green sphere
1282	17	move lighted portrait
1283	67	get buoy
1284	67	get medicine bottle
1285	67	take bucket
1286	67	take no tea
1287	64	open pizza box
1288	67	get white
1289	0	put silver chalice on right disc
1290	70	look up index in history book
1291	57	x form
1292	67	get orange vial
1293	77	fill jug
1294	1	smash window with coffer
1295	65	zemdor ale
1296	31	light flashlight
1297	36	close jar
1298	14	put flour in pan
1299	73	throw stick at herman
1300	57	x wall
1301	67	take light
1302	67	get coin
1303	53	smell smoke
1304	14	put gnomon in hole
1305	61	buy flashlight and repellent
1306	71	enter window
1307	57	x carpark
1308	11	look in nest
1309	64	open piano
1310	57	x paper
1311	67	take sceptre
1312	0	put blanket on grue
1313	67	get worm
1314	64	open slab
1315	57	x books
1316	25	fore
1317	67	get scarf
1318	19	search ash
1319	65	tinsot water
1320	33	ask trent about elizabeth
1321	81	robot, lift cage
1322	77	fill teapot
1323	73	throw ball at umbrella
1324	21	drop shim
1325	67	take beads
1326	66	wear sandals
1327	64	open jeep
1328	33	ask bly about problem
1329	44	repeatedly "turn sceptre" until the coffin opens
1330	57	x hat
1331	14	put pliers into thing
1332	14	put coin in slot
1333	75	z
1334	67	take thick brick
1335	14	put it in projector
1336	65	caskly chewed scroll
1337	19	search snow
1338	67	get short poem
1339	15	burn paper
1340	42	pour vodka in cola
1341	64	open furnace
1342	67	take boots
1343	21	drop spectacles
1344	12	note vomit
1345	71	enter dish
1346	76	push moldy n
1347	57	examine walkie
1348	67	take walkie
1349	39	touch panel
1350	14	put gold in slot
1351	56	set throttle to fast
1352	65	oozelumny
1353	46	read warped
1354	57	x sequence stud
1355	67	get oil
1356	76	push golden machine east
1357	57	x stranger
1358	65	bozbar tortoise
1359	17	move handle
1360	80	show card to librarian
1361	46	read journal
1362	14	put piece in locket
1363	57	examine pedestal
1364	65	click on more
1365	73	throw rod
1366	33	ask holmes about ash
1367	19	search thicket
1368	21	put all down
1369	67	take pass
1370	65	ledak painting
1371	57	examine boulders
1372	14	put toner in slot
1373	46	read missive
1374	67	get satchel
1375	67	get container
1376	25	aft
1377	57	x desk
1378	73	throw axe at dwarf
1379	65	rewind tape
1380	54	unlock bronze door with key
1381	14	put coin in interest
1382	21	drop antimacassar
1383	50	say alakazam
1384	51	give toy to sydney
1385	57	x librarian
1386	67	get pillow
1387	8	press white
1388	64	open tray
1389	57	x right screen
1390	67	take pincer
1391	14	put dagger in chest
1392	57	x old man
1393	14	put peg in hole
1394	19	search crates
1395	69	ask mary for ladder
1396	48	dig
1397	10	pull quartz
1398	67	get shuttle card
1399	54	unlock grating with rusty key
1400	51	give ring to butler
1401	47	drink coke
1402	83	climb down chimney
1403	80	show green to trent
1404	44	robot, north and press triangular button
1405	14	put silver rod in top
1406	46	read faded scroll
1407	46	read features in newspaper
1408	10	pull lever
1409	67	get ticket
1410	67	get kappa
1411	69	ask for mycroft holmes
1412	19	search bones
1413	21	drop ticket
1414	11	look in safe
1415	14	put silver chalice in knapsack
1416	76	push button 1
1417	25	north
1418	67	get cheese
1419	67	get key, jewels and whistle
1420	64	open fridge
1421	67	take gores
1422	67	get crossbow
1423	67	take kettle
1424	67	roustabout, get net
1425	57	x stairs
1426	20	tie chain to me
1427	57	examine packet
1428	76	push purple
1429	67	take spreadsheet
1430	27	strike returning
1431	60	slide n
1432	66	wear gas mask
1433	67	take club
1434	25	e
1435	65	snavig grue
1436	64	open notebook
1437	65	mosaic, lagach
1438	67	get porridge oats
1439	67	take 1
1440	67	get device
1441	64	open air supply system with tool
1442	65	gnusto swanko
1443	67	get plans
1444	57	examine ash
1445	25	in
1446	29	k9, follow me
1447	33	ask about evidence
1448	14	put lens in spotlight
1449	67	take stone
1450	46	read history book
1451	46	read emerald scratch with glass
1452	60	slide s
1453	51	give gram to silas
1454	21	drop rope
1455	0	put x8 on second pile
1456	57	x grenade
1457	67	take mask
1458	67	get firewood
1459	57	examine slip
1460	17	move rug
1461	21	guards, drop rifles
1462	57	examine charles
1463	31	light gas
1464	14	put torch in well
1465	46	read envelope
1466	11	look under sofa
1467	76	push wireless north
1468	14	put ledger in pot
1469	66	wear stethoscope
1470	67	get ball
1471	67	take headdress
1472	65	blorple 7
1473	64	open bird
1474	57	x panel
1475	76	push piano south
1476	9	write 9 on cube
1477	57	examine washing machine
1478	51	give key to alan
1479	57	examine sapphire
1480	21	drop rusty knife
1481	67	get x12
1482	46	read booklet
1483	50	blizzard
1484	67	take sack
1485	16	insert capsule into reactor
1486	16	insert ruby cluster in second hole
1487	12	note counter
1488	46	read back of yellow paper
1489	65	blorple x10
1490	57	examine safe
1491	21	drop aqua vial
1492	51	give gram to alicia
1493	11	look under table
1494	57	x camera
1495	57	examine reeds
1496	46	read notice
1497	4	1
1498	67	take emerald
1499	57	examine watch
1500	44	remove opener and drop it
1501	57	examine bones
1502	67	take match
1503	21	drop decaf
1504	26	learn melbor
1505	67	get blue paper
1506	41	turn on machine
1507	13	turn dial to 11
1508	51	give pumpkin to fairy godmother
1509	57	examine hooks
1510	76	push demeter northwest
1511	21	drop pump
1512	61	buy ticket
1513	57	examine air tank
1514	73	throw bottle at thing
1515	16	insert new battery in laser
1516	57	x book
1517	57	x ladder
1518	61	buy blue carpet
1519	67	get all from drawer
1520	67	take vial
1521	57	examine shroud
1522	57	x printouts
1523	82	shoot window
1524	65	gnusto gaspar spell
1525	57	x machine
1526	64	open pram
1527	67	get cage
1528	64	open buoy
1529	25	go to statue
1530	57	x knob
1531	64	open it
1532	57	x crane
1533	0	put golden chalice on left disc
1534	21	drop label
1535	67	take raincoat
1536	67	get tools
1537	57	x pen
1538	57	x counter
1539	33	ask hermit about entrance
1540	33	ask george about bag
1541	67	get rods from coffin
1542	11	look in box
1543	26	learn bozbar
1544	21	drop blanket
1545	14	put smoke rod in pot
1546	34	remove second board
1547	14	put screwdriver in toolkit
1548	66	wear shirt
1549	50	say -120 to garrulous
1550	67	get clear sphere
1551	57	examine lemming
1552	67	get nasty knife
1553	51	give eggs
1554	26	learn zemdor
1555	21	put sword down
1556	70	look up croseus in album
1557	67	get tablets
1558	8	press knob
1559	14	put strength in right socket
1560	57	x ball
1561	65	feeyuk me
1562	66	wear hat
1563	67	get pan
1564	67	take x10
1565	14	put acorns in net
1566	64	open curtains
1567	57	x table
1568	80	show keys to michael
1569	73	throw rag at fire
1570	5	prosser, lie in the mud
1571	57	examine blue carpet
1572	54	unlock car
1573	21	drop garlic
1574	65	guncho krill
1575	57	examine bottle
1576	14	put red rod in hole
1577	46	read blueprint
1578	0	put x1, x2, x7 on first pile
1579	80	show photograph to charles
1580	67	take red rod
1581	39	touch table
1582	46	read tag
1583	14	put cube in cauldron
1584	67	get sack
1585	46	read hieroglyphs
1586	57	x couch
1587	26	learn feeyuk
1588	57	x barrels
1589	14	put volcano in pot
1590	19	search desk
1591	40	reply
1592	65	taclor kobold
1593	0	put chain on hook
1594	76	push play
1595	21	drop third brick
1596	14	put ring, book in sack
1597	14	put headdress in pot
1598	39	touch flower
1599	58	wave scroll
1600	57	examine cottage
1601	77	fill hat with water
1602	8	press bottom
1603	28	point it at rod of life
1604	67	take 7
1605	19	search boots
1606	67	take spade
1607	65	gnusto caskly
1608	46	read opal scratch with glass
1609	80	show spreadsheet
1610	57	x murals
1611	36	close cold box
1612	57	x top shelf
1613	42	pour water on net
1614	13	turn screw
1615	67	get sash
1616	51	give flask to bum
1617	57	examine screen
1618	21	drop scroll
1619	21	drop pot
1620	69	ask for pigeon
1621	57	x flowers
1622	11	look in displaycase
1623	57	examine bird
1624	64	open navy-blue box
1625	67	get red statuette
1626	11	look at tag through lens
1627	67	take spell book from zipper
1628	57	x duct
1629	51	give pan to guard
1630	67	get axe
1631	35	shake safe
1632	65	gnusto egdelp
1633	57	examine it
1634	67	take shroud
1635	67	get kit
1636	26	learn girgol
1637	73	throw club at herman
1638	38	clean lump
1639	8	press south wall
1640	65	tinsot channel
1641	67	take veil
1642	67	take umbrella
1643	11	look at ring
1644	0	put pouch under pipe
1645	57	x dent
1646	44	open box then get cube
1647	16	insert wishbringer in sculpture
1648	67	take term paper
1649	21	drop rug
1650	51	give rose to knight
1651	66	wear balm
1652	65	gnusto exex spell
1653	67	get rod of ice
1654	42	pour liquid on slime
1655	48	dig sand
1656	67	take decaf from pot
1657	34	remove hood
1658	67	get flippers
1659	64	open lid with spade
1660	67	take tinsel
1661	67	take flimsy scroll
1662	67	get new battery
1663	38	clean table with cloth
1664	21	drop bees
1665	57	x car
1666	0	put copper key on keyring
1667	67	get lump
1668	57	x district attorney
1669	77	fill bath
1670	34	remove cap
1671	26	learn espnis
1672	11	look at shadow
1673	67	take syringe
1674	67	take dusty scroll
1675	67	get spectacles
1676	64	open canteen
1677	51	give mirror 1 to michael
1678	57	x dust
1679	33	ask belboz about figure
1680	67	get brick
1681	67	get pork
1682	26	learn frotz
1683	21	drop secateurs
1684	10	pull antenna
1685	11	look at statue through telescope
1686	57	examine dagger
1687	67	get spray
1688	64	open secret door
1689	51	give umbrella to girl
1690	14	put compass rose in carving
1691	67	get blueprint
1692	36	close raincoat
1693	67	get coat
1694	77	fill pot with water
1695	60	slide upper card through slot
1696	58	wave wand at underwear
1697	0	put on parka
1698	25	ahead
1699	57	examine white  statuette
1700	57	examine table
1701	80	show keepsake to knight
1702	46	read gray scroll
1703	57	x slabs
1704	71	enter access panel
1705	65	gondar dragon
1706	67	get memo
1707	67	take balloon
1708	14	put it in hat
1709	57	x shadow
1710	67	get
1711	64	open throttle
1712	26	learn huncho
1713	21	drop peridots
1714	83	climb ladder
1715	65	gnusto rezrov spell
1716	67	get slip of paper
1717	64	open case
1718	16	insert green card in slot
1719	59	eat green goo
1720	9	write 11 on cube
1721	46	read memo
1722	13	turn c
1723	26	learn izyuk spell
1724	51	give ticket to rimshaw
1725	67	get bracelet
1726	82	shoot prey
1727	24	kill skink
1728	81	raise lever
1729	57	examine bandage
1730	46	read spotted scroll
1731	67	get secateurs
1732	57	examine thyme
1733	10	pull shaft
1734	14	put coin in zipper
1735	46	read notes
1736	33	ask george about frank
1737	46	read grave
1738	73	throw sword into lake
1739	19	search waterfall
1740	67	get bills
1741	76	push fountain
1742	8	press ignition
1743	11	look in cabinet
1744	57	x dresser
1745	57	x wheels
1746	65	foo
1747	21	drop balsa wood beam
1748	54	unlock wardrobe with key
1749	33	ask allarah about red
1750	54	unlock padlock with key
1751	65	gnusto shiny scroll
1752	58	wave stick
1753	26	learn snavig
1754	65	still life, lagach
1755	67	take rag
1756	65	gnusto foblub
1757	67	get flash
1758	14	put gold in unit
1759	67	take shovel
1760	67	get flashlight
1761	67	take ball
1762	66	wear breeches
1763	0	put glob on case
1764	18	tell bum about skull
1765	65	click if-archive
1766	3	get out of basket
1767	3	get out of chair
1768	73	throw laser into void
1769	19	search shape
1770	64	open dish washer
1771	83	climb up piano
1772	39	touch transmit stud
1773	67	get film and slide
1774	21	drop skink
1775	28	point it at metal
1776	13	turn neith
1777	51	give blue goblet to butler
1778	80	show ruby to pigeon
1779	67	get pendant
1780	64	open cabinet
1781	66	wear fish
1782	67	take screwdriver
1783	57	examine notice
1784	14	put invite in copier
1785	22	lower basket
1786	67	get fluff
1787	20	tie wire to hook
1788	67	get pearl
1789	21	drop bag
1790	33	ask morgan about dragon
1791	57	x shelf
1792	14	put red sphere in ruby stand
1793	14	put glass in crack
1794	67	take red
1795	21	drop padlock
1796	74	sit on green rock
1797	67	get canister
1798	11	look under jukebox
1799	73	throw club at belt
1800	64	open brown bottle
1801	56	set radio to 1170
1802	13	turn sphere
1803	8	press island
1804	33	ask angela about affliction
1805	41	turn radio on
1806	76	push railing
1807	13	turn h
1808	6	wake falcon with salts
1809	64	open forge
1810	65	mural, lagach
1811	67	get dynamite
1812	62	cut growth with cutter
1813	67	get cube
1814	21	drop shroud
1815	67	take seven coins from basis
1816	67	get electromagnet
1817	67	take wood
1818	14	put skink in pocket
1819	61	buy sandwich
1820	33	ask george about dehlila
1821	79	talk to empirious
1822	56	set first wheel to 9
1823	67	take volcano
1824	67	get padlock
1825	26	learn foblub
1826	4	paper
1827	67	take thumb
1828	57	x cubicles
1829	30	break seal with pickaxe
1830	73	throw sceptre in boat
1831	21	drop necklace and dragon
1832	21	drop cup
1833	33	ask k9 about door
1834	14	put white in slot
1835	21	drop fruit
1836	48	dig ground
1837	62	cut cable
1838	67	get luck
1839	67	take all from toolshed
1840	39	touch mist
1841	67	get lens
1842	11	look at device
1843	63	listen
1844	34	remove tank
1845	60	slide k
1846	54	unlock handcuffs with key
1847	67	get out
1848	79	talk to man
1849	0	put mail on satchel
1850	65	launch command
1851	46	read scrawled
1852	29	follow pig
1853	57	examine parchment
1854	21	drop pencil
1855	57	x wheel
1856	67	get envelope
1857	64	open cupboard
1858	73	throw rope north
1859	57	examine fence
1860	51	give celery to barb
1861	51	give coin to gnome
1862	67	take dino
1863	67	take printer
1864	67	get red sphere
1865	67	get beam
1866	57	x hand
1867	14	put fluff in bag
1868	65	gnusto snavig
1869	10	pull rods
1870	57	examine spade
1871	14	put pan in oven
1872	0	put timber across chute
1873	32	play whistle
1874	76	push painting
1875	33	ask doc about syringe
1876	78	jump to brown rock
1877	57	examine cage
1878	21	drop pile
1879	21	drop food
1880	21	drop cardboardbox
1881	14	put cave cube in bottom right socket
1882	34	remove watch
1883	21	drop brown
1884	67	get gum
1885	67	get dumbells
1886	11	look at window pane
1887	57	x scanner
1888	33	ask woman about roadrunner
1889	13	turn wheel off
1890	51	give rag to skier
1891	17	move barrel
1892	57	examine cups
1893	34	remove third brick
1894	11	look in pit
1895	75	wait
1896	21	drop door
1897	33	ask alan about novel
1898	67	take painting
1899	64	open washing machine with poker
1900	33	ask delbin about ale
1901	21	drop bottle
1902	0	put gold coin on right
1903	67	take limb
1904	64	open clam with trident
1905	76	push rod
1906	67	take gloves
1907	67	get rusty key
1908	21	drop gores
1909	21	drop green rod
1910	67	take stand
1911	14	put lens in telescope
1912	67	get hydrant
1913	33	ask allarah about black
1914	66	wear skis
1915	33	ask fairy godmother about dress
1916	67	take opener
1917	30	break windows
1918	8	press blue
1919	57	x desks
1920	57	examine memorial
1921	65	frotz bottle
1922	33	ask marion about encyclopedia
1923	67	get interface
1924	67	get wand
1925	57	x fan
1926	70	look up william on nameplate
1927	67	take pig
1928	60	slide miniaturization card through slot
1929	32	play flute
1930	57	examine thumb
1931	65	frotz coin
1932	57	x bats
1933	9	write 6 on cube
1934	14	put red in glasses
1935	37	i
1936	5	lie down
1937	75	wait for 35 minutes
1938	36	close locket
1939	57	x well
1940	64	open west door
1941	21	drop briefcase
1942	67	get figurine
1943	9	write 12 on cube
1944	3	leave bed
1945	57	examine rose
1946	13	turn ring to sixth symbol
1947	64	open stump
1948	25	se
1949	65	urbzig mace
1950	57	x crack
1951	67	get matchbox
1952	67	get necklace
1953	67	take paper bird
1954	67	get can
1955	56	set slider to 31
1956	67	take smoke rod
1957	65	fweep me
1958	67	take pot
1959	73	throw green at gray
1960	14	put sketch in projector
1961	14	put dornberries in pot
1962	14	put all into thing
1963	80	show amulet to michael
1964	11	look in rowboat
1965	67	get ring
1966	58	wave it
1967	54	unlock chain with key
