0	51	give drink to frank
1968	51	give teddy to woman
1969	67	get brass key
1970	14	put jar in purse
1971	65	foe
1972	57	x grill
1973	67	take packet
1974	64	open hatch
1975	67	get wrench
1976	67	get timber
1977	76	push button 7
1978	65	malyon idol
1979	67	get garter
1980	34	remove hat
1981	33	ask harry about eddie smaldone
1982	79	talk to stephanie
1983	57	examine arthur
1984	64	open gate
1985	67	get nugget
1986	19	search picture of cat
1987	11	look in crack
1988	0	put skull on statue
1989	0	put oil on hatch
1990	67	take splinter
1991	41	turn on microphone
1992	57	x toner
1993	57	examine light
1994	67	get ox
1995	21	drop painting
1996	34	remove coat
1997	82	shoot rope with crossbow
1998	8	press north wall
1999	67	take log
2000	21	drop crampons
2001	67	get amulet
2002	26	learn izyuk
2003	8	press project status stud
2004	57	examine pockets
2005	73	throw it at rabbit
2006	65	play arcade
2007	57	x box
2008	67	take dish
2009	26	learn lobal
2010	47	drink ochre potion
2011	3	get out of bed
2012	25	up
2013	64	open package
2014	70	look up heinrich in record
2015	57	x panels
2016	57	examine barrels
2017	67	get eight of wands
2018	21	drop all but candle
2019	64	open back door
2020	65	gnusto meef spell
2021	13	turn dial to 1
2022	11	look in pocket
2023	11	look under loudspeaker
2024	11	look under stove
2025	41	turn on toaster
2026	14	put ebony in northern niche
2027	67	get it
2028	19	search oats
2029	46	read torn
2030	67	get match
2031	67	get shredded scroll
2032	57	examine bookcase
2033	67	get matchbook
2034	8	press red button
2035	14	put amulet in slot
2036	57	examine dial
2037	64	open quartz cover
2038	33	ask fairy godmother about horse
2039	67	get flag
2040	57	x card
2041	59	eat tiny bowl of porridge
2042	31	light torch with fire
2043	64	open kit
2044	57	x salt
2045	0	put brass key on keyring
2046	14	put ebony in southern niche
2047	51	give fragment to green rock
2048	14	put x1 in first
2049	39	touch w rune with rose
2050	13	turn valve with crowbar
2051	67	get blue
2052	67	get stained scroll
2053	14	put match in toolkit
2054	60	slide teleportation card through slot
2055	51	give paper to gnome
2056	33	ask computestor about videophone
2057	67	get booklet
2058	51	give novel to alan
2059	67	take lens
2060	76	push dispenser button
2061	57	x copier
2062	57	x homing
2063	67	get ruby cluster
2064	67	take balsa beam
2065	21	drop drive
2066	80	show can to pet
2067	51	give pass to reunite
2068	67	get pickaxe
2069	76	push joystick west
2070	58	wave crook
2071	61	buy beer
2072	31	light pipe with match
2073	51	give food to bear
2074	40	answer "a well"
2075	21	drop trap
2076	67	get balls
2077	51	give hat to pelican
2078	11	look under stairs
2079	11	look at controls
2080	76	push lever
2081	83	climb tree
2082	64	open bio-lock door
2083	67	take stick
2084	57	x male
2085	3	get out of web
2086	57	x left screen
2087	57	x natives
2088	67	get guano, scroll and amber vial
2089	81	lift seat
2090	21	drop cap
2091	21	drop matchbox
2092	0	put oak on table
2093	67	get scarab
2094	64	open raincoat
2095	65	click on edit
2096	64	open manhole with crowbar
2097	65	frotz burin
2098	73	throw iron key at cat
2099	57	x crowbar
2100	14	put homing in hatch
2101	57	x hole
2102	14	put ladder across rift
2103	0	put hand on statue
2104	81	raise beam
2105	71	get in basket
2106	21	drop sack
2107	67	get apple
2108	31	light it
2109	66	wear coat
2110	51	give tablets to trent
2111	55	turn off lamp
2112	21	drop gloves
2113	11	look under sill
2114	57	x pack
2115	21	drop key and brush
2116	66	wear dress
2117	16	insert film in film projector
2118	51	give silver coin to oarsman
2119	57	examine blue statuette
2120	33	ask barkeep about thad
2121	54	unlock grate with keys
2122	64	open carton
2123	51	give coin to bartender
2124	67	get safe
2125	23	take off veil
2126	20	tie rope to handle
2127	46	read book
2128	8	press start
2129	36	close pizza box
2130	47	drink medicine
2131	21	drop fifth brick
2132	57	x west mural
2133	46	read flimsy scroll
2134	64	open door
2135	44	hole, s
2136	67	get zorkmid
2137	76	push right button
2138	46	read ripped
2139	66	wear balls
2140	21	drop spices
2141	38	clean dirty floor with moss
2142	67	get gloves and crowbar
2143	55	turn off saw
2144	21	drop blue paper and yellow paper
2145	14	put key in hole
2146	67	get bananas
2147	21	drop pipe
2148	51	give fluff to arthur
2149	67	get rose
2150	64	open wooden door
2151	64	open mailbox
2152	14	put brick in hole
2153	65	gnusto swanzo spell
2154	57	examine sheets
2155	76	push bunk
2156	62	cut rope with dagger
2157	67	take hair dryer
2158	21	drop shield
2159	0	put dart on claw
2160	67	get ampoule
2161	67	get gumball
2162	8	press information
2163	34	remove goggles
2164	57	x gaping
2165	58	wave spar
2166	67	get token
2167	71	enter waterfall
2168	67	take white rod
2169	67	get invitation
2170	67	get acorns
2171	0	put patch on pipe
2172	67	get gold locket
2173	14	put trophy in depression
2174	58	wave clover
2175	51	give gram to meghan
2176	10	pull knob
2177	54	unlock door with iron key
2178	10	pull second peg
2179	14	put epic poem in kappa
2180	57	x knife
2181	76	push yellow button
2182	44	rock, sw
2183	33	ask bly about monster
2184	46	read waxy scroll
2185	57	x chest
2186	48	dig in sand
2187	71	enter outflow pipe
2188	57	x door
2189	54	unlock compartment
2190	67	take lemming
2191	57	x cat
2192	40	berknip
2193	77	fill bowl
2194	48	dig plot with shovel
2195	57	x gauge
2196	67	get all
2197	67	get golden chalice
2198	64	open wrapper
2199	65	rezrov cabinet
2200	21	drop flippers
2201	46	read white scroll
2202	12	note it
2203	51	give candy to lizard
2204	14	put gold in plate
2205	67	take coal
2206	79	talk to woman
2207	51	give bananas
2208	46	read matchbook
2209	67	take trunk
2210	54	unlock door with steel key
2211	57	examine vegetable plot
2212	67	get salt
2213	14	put it in hole
2214	61	buy telescope
2215	67	take torch
2216	51	give form to female
2217	14	put short poem in alpha
2218	58	wave bean pole
2219	57	x pan
2220	21	drop crown
2221	70	look up wilhelm in record
2222	58	wave handkerchief
2223	57	examine refuse
2224	14	put flimsy scroll in zipper
2225	14	put knife in zipper
2226	16	insert oar in oarlock
2227	67	take shield
2228	57	x east mural
2229	67	get jewellery box
2230	26	learn blorple
2231	5	lie in bed
2232	67	tell pigeon to get ruby
2233	19	search gnome
2234	33	ask male about officer
2235	21	drop emerald
2236	47	drink tea
2237	18	tell gnome about grunk
2238	61	buy electromagnet
2239	19	search foundation
2240	64	open book
2241	67	get pole
2242	57	x magazines
2243	80	show hand to urchin
2244	62	cut branch with knife
2245	56	set fourth wheel to 9
2246	21	drop card
2247	46	read poetry
2248	67	get black scroll
2249	65	tase sleaze
2250	57	x grass
2251	65	blorple 8
2252	67	get air tank
2253	64	open coffer
2254	4	2
2255	76	push piano north
2256	25	go through curtain
2257	67	get relay
2258	67	get whistle
2259	36	close reactor
2260	67	take thing
2261	20	tie rope to timber
2262	67	take lump
2263	67	get remote control
2264	57	x thing
2265	57	x dragon
2266	56	set thermostat to warm
2267	57	examine axe
2268	33	ask george about town
2269	80	show note to chuckles
2270	80	show ring to michael
2271	67	take safe
2272	65	throck weed
2273	57	examine statues
2274	50	tina, hello
2275	70	look up cholok in leshosh
2276	69	ask for akbar
2277	71	get in web
2278	67	get broom
2279	67	get pack
2280	51	give bell
2281	14	put butter in pot
2282	67	get rock
2283	57	examine stump
2284	21	drop spade
2285	64	open orange vial
2286	14	put skull in case
2287	67	get paint
2288	11	look inside tube
2289	57	examine lights
2290	36	close furnace
2291	58	wave hairband
2292	14	put six coins in overhead
2293	14	put red cake in pool
2294	67	get c battery
2295	21	drop buoy
2296	13	turn dial to 639
2297	19	search sludge
2298	62	cut rope with knife
2299	83	climb beanstalk
2300	51	give garter to papa
2301	8	press techno
2302	14	put heart in statue
2303	36	close valve
2304	65	huncho me
2305	71	enter door
2306	65	blorple 3
2307	13	turn dial right
2308	46	read newspaper
2309	61	buy box
2310	67	take ticket
2311	67	take red flag
2312	80	show red to trent
2313	14	put bomb in sewer
2314	64	open window
2315	78	jump to beanstalk
2316	51	give hairpin to mary
2317	67	take peanut butter
2318	28	point at blue carpet
2319	67	get egg
2320	67	take paper with pole
2321	46	read back of brown paper
2322	67	take all from chest
2323	52	blow in tube
2324	46	read term paper
2325	57	x pedestal
2326	64	open outer
2327	64	open journal
2328	21	drop coins
2329	65	huncho vase
2330	67	take ticket 2306
2331	13	turn wireless on
2332	46	read lettering
2333	14	put mirror 1 in caliper
2334	21	drop kitchen card
2335	67	take peridots
2336	14	put scalpel in toolkit
2337	67	get flint
2338	67	get cue ball
2339	57	x globe
2340	66	wear sack
2341	66	wear jacket
2342	67	get teleportation card and battery
2343	67	take zipper
2344	57	examine thin man
2345	76	push red button
2346	11	l in hatch
2347	23	take off jacket
2348	67	get ace
2349	21	drop firestone
2350	67	get grimoire from box
2351	51	give form to barman
2352	0	put handcuffs on rods
2353	26	learn ledak
2354	55	turn off electricity
2355	67	get rasp
2356	73	throw book at outcrop
2357	33	ask george about beetlebaum
2358	14	put pot in case
2359	64	open front door
2360	21	drop all bricks
2361	21	drop dagger
2362	67	get bottle
2363	16	insert slide in it
2364	24	kill figure with sword
2365	36	close drawer
2366	46	read plaque
2367	14	put book in large recess
2368	57	x white pillar
2369	67	get coke and carton
2370	21	drop radio and pole
2371	11	look at woods
2372	67	take bar
2373	57	x rack
2374	67	get opal cluster
2375	33	ask governor about key
2376	61	buy bag
2377	26	learn egdelp
2378	58	wave beads
2379	36	close circuit breaker
2380	67	get popcorn
2381	57	x fuse
2382	57	examine pedlar
2383	61	buy candy from hawker
2384	46	read garnet scratch with glass
2385	67	get gown
2386	16	insert shiny board in panel
2387	14	put letter opener in keyhole
2388	67	take brown rod
2389	33	ask female about male
2390	14	put flour in pot
2391	59	eat peanuts
2392	67	take shawm
2393	26	learn lesoch
2394	51	give gold key, portrait and bills to demon
2395	57	examine mesa
2396	57	x generator
2397	67	get box
2398	41	turn on homing
2399	21	drop candles
2400	80	show term paper to frobar
2401	21	drop radio
2402	60	slide l
2403	28	point at vodka
2404	57	x writing
2405	21	drop candle
2406	67	get indigo vial
2407	11	look under bunk
2408	57	x lever
2409	7	rub locket
2410	67	get crown
2411	0	put bronze key on keyring
2412	57	examine stars
2413	21	drop passbook
2414	33	ask george about gumball
2415	21	drop ladder
2416	0	put ash on journal
2417	57	x gate
2418	57	examine coffin
2419	65	golmac me
2420	67	get card
2421	17	move slab
2422	14	put sheet in tray
2423	32	play syrinx
2424	67	get moss
2425	56	set dial to 948
2426	51	give safe to mark
2427	64	open chest with needle
2428	57	examine post
2429	57	x carvings
2430	71	enter cab
2431	11	look into cage
2432	79	talk to gnome about mogglev
2433	67	get pot
2434	67	get crampons
2435	21	drop flat key
2436	20	tie rope to rod
2437	16	insert red card in slot
2438	14	put blue sphere in sapphire stand
2439	57	x coin
2440	14	put prize cube in top left socket
2441	11	look at fireplace
2442	8	press button
2443	16	insert good bedistor in cube
2444	67	take vase
2445	14	put coal in furnace
2446	38	clean podium
2447	65	krebf shredded scroll
2448	11	look under bed
2449	12	note stools
2450	64	open william coffin
2451	57	x screen
2452	58	wave pole
2453	67	take pole
2454	46	read culture
2455	14	put jar in knapsack
2456	67	take binoculars
2457	0	put silver coin on left
2458	36	close access panel
2459	51	give bread to old man
2460	46	read twisted
2461	83	climb rope
2462	76	push south wall
2463	70	look up mordecai in record
2464	58	wave sceptre
2465	67	get honey
2466	39	touch obelisk
2467	21	drop all but lens
2468	57	examine diagram
2469	67	get candy
2470	70	look up indanaz in leshosh
2471	67	take rope
2472	67	take butter from pot
2473	67	take jar
2474	14	put opal cluster in knapsack
2475	67	get trowel
2476	51	demon, give me wand
2477	67	take keys with pole
2478	66	wear amulet
2479	51	give mouse to fairy godmother
2480	67	take mousetrap
2481	67	get bird
2482	64	open historical
2483	6	wake implementor
2484	67	get jewelry
2485	21	drop tea
2486	64	open shield
2487	74	sit on carpet
2488	33	ask dragon about red
2489	17	move stone
2490	67	get head
2491	67	get bones with chopsticks
2492	36	close tray
2493	67	take x1,x2,x7,x8
2494	67	get film
2495	57	x handle
2496	65	click ftp
2497	67	take book
2498	71	enter inflow pipe
2499	57	x pipe
2500	80	show invitation to butler
2501	21	drop red hat
2502	14	put clear sphere in diamond stand
2503	46	read writing
2504	64	open box with tool
2505	35	sharpen knife on rock
2506	64	open car
2507	59	eat toadstone
2508	67	get all from cabinet
2509	57	x information stud
2510	67	take watch
2511	36	close zipper
2512	67	get epic poem
2513	67	take staff
2514	50	say ialdabaoloth
2515	50	say yello
2516	14	put all in crate
2517	57	x k9
2518	65	gnusto wigro
2519	57	examine silver coin
2520	67	get diamonds
2521	71	enter
2522	20	tie rope to k9
2523	67	get coffin
2524	67	take sweater
2525	14	put card in slot
2526	14	put coal in machine
2527	36	close receptacle
2528	57	x dials
2529	26	learn bekdab
2530	14	put lemming in cage
2531	33	ask belboz about cube
2532	13	turn switch off
2533	67	get hammer
2534	57	x farm
2535	0	put towel on your head
2536	73	throw stone at thing
2537	21	drop all but pincer
2538	46	read of unseen terror
2539	64	open lab door
2540	57	examine dynamite
2541	21	drop pillow
2542	21	drop toy
2543	21	drop broom
2544	67	get dead mouse
2545	46	read ledger
2546	57	examine compressor
2547	76	push mountain
2548	50	here kitty kitty
2549	65	throck shrub
2550	57	examine blossoms
2551	66	wear crampons
2552	9	write 10 on cube
2553	57	x implementor
2554	67	get rods from sack
2555	57	x river
2556	0	put all on box
2557	34	remove ring
2558	20	tie bucket to rope
2559	51	give pork to wolf
2560	76	push newspaper under door
2561	67	get needle
2562	44	rock, e
2563	51	give manual
2564	33	ask bum about himself
2565	8	press switch b
2566	24	kill troll with sword
2567	67	get poetry
2568	51	give paper to professor
2569	76	push coffin w
2570	64	open guage
2571	57	x wire
2572	66	wear gloves
2573	64	open freezer
2574	67	get dragon and paper
2575	67	take beam from southern niche
2576	76	push joystick east
2577	25	n
2578	74	sit on chair
2579	57	x mine
2580	10	pull anchor
2581	53	smell it
2582	64	open northern door
2583	76	push button 3
2584	14	put large plug in large receptacle
2585	67	get mirror 1
2586	2	drive to pinchin lane
2587	64	open telescope
2588	57	examine grimoire
2589	8	press brown button
2590	0	put pallet on boulder
2591	57	x hawk
2592	66	wear gown
2593	64	open tapestry
2594	67	get all from cupboard
2595	67	take gold key
2596	65	pick cuffs with needle
2597	67	get milkbottle
2598	65	swanzo belboz
2599	35	shazok storm
2600	81	lift plywood cover
2601	39	touch ne rune with rose
2602	14	put sack in tesseract
2603	67	get all from closet
2604	64	open towel
2605	67	take bread
2606	67	take tube and torch
2607	67	get husbandry
2608	57	x indicator
2609	21	drop all except bottle
2610	74	sit in medium-sized chair
2611	67	get teapot
2612	33	ask technician about security gates
2613	50	say carte
2614	57	x mirror
2615	57	examine satellite
2616	21	drop net
2617	67	get coal
2618	14	put all in pocket
2619	21	drop pouch
2620	48	dig rock with axe
2621	67	get box and journal
2622	67	get beer
2623	14	put firework in toolkit
2624	16	insert opal cluster in fourth hole
2625	67	get water
2626	21	drop pack
2627	63	listen to girl
2628	27	strike rod of ice
2629	80	show pole to gnome
2630	0	put towel on valve
2631	0	put pack on gum
2632	29	turtle, follow me
2633	64	open matchbook
2634	31	light match
2635	67	ask wiggins to get garnet
2636	67	get piece
2637	41	turn on autopilot
2638	64	dragon, open door
2639	67	take zm$100000
2640	57	x officer
2641	67	take mouse
2642	21	drop fish
2643	67	get glass
2644	51	give magazine to doc
2645	62	cut coconut with axe
2646	11	look up
2647	33	ask alan about key
2648	14	put red powder in kettle
2649	67	take poetry
2650	73	throw ball in pond
2651	73	throw rock at stick
2652	31	light candle with fire
2653	3	get out of cask
2654	76	push filthy n
2655	80	show brick to pig
2656	17	move wardrobe
2657	26	learn nitfol
2658	33	ask delbin about minirva
2659	67	get all from basket
2660	76	push dusty n
2661	57	examine flytrap
2662	65	fiznav boat
2663	71	enter tardis
2664	46	read wall
2665	19	search ruins
2666	67	take spar
2667	14	put pan in water
2668	13	turn dial right 3
2669	65	foblub man
2670	67	get heart from boat
2671	65	tossio golem
2672	14	put grenade in cupboard
2673	64	open closet
2674	64	open grating
2675	25	west
2676	54	unlock door with keys
2677	67	take wrapper
2678	67	get candy and gold key
2679	10	pull chain
2680	57	examine coin
2681	46	read list
2682	57	x probe
2683	64	open curtain
2684	67	take astrolabe
2685	4	seat
2686	66	wear shield
2687	67	take burin from zipper
2688	67	get firework
2689	65	gnusto zemdor
2690	51	give silver to barker
2691	65	espnis idol
2692	21	drop wet suit
2693	14	put rods in socket
2694	65	click designers_manual
2695	71	enter cloud
2696	71	enter dumb waiter
2697	64	open royal-blue box
2698	42	pour liquid on torch
2699	67	get etching
2700	70	look up wilhelm in album
2701	66	wear air tank
2702	67	get blue sphere
2703	50	exodus
2704	67	get bazooka
2705	64	open washing machine
2706	67	take sand
2707	36	close hatch
2708	64	open bag
2709	25	sw
2710	67	get letter opener
2711	14	put guano in cannon
2712	55	turn off flashlight
2713	57	x leaf
2714	67	get trident
2715	14	put lye in coat
2716	26	learn zifmia
2717	67	take analgesic
2718	14	put bladder in sack
2719	54	unlock door
2720	80	show ledger to magistrate
2721	57	x contraption
2722	67	take plank
2723	46	read glittering scroll
2724	67	get rod of life
2725	57	x studs
2726	41	turn reactor on
2727	67	get crow
2728	57	x switch
2729	14	put bladder in geyser
2730	20	tie scarf to signpost
2731	67	get pile
2732	8	press black
2733	67	take foot
2734	67	get homing
2735	67	get grater
2736	57	x marker
2737	12	note tables
2738	39	touch bottom
2739	21	drop bar
2740	7	rub oil on mirror 1
2741	0	put feather on left
2742	46	read brochure
2743	51	give amulet to bum
2744	57	x guard
2745	21	drop glasses
2746	0	put flask under spout
2747	57	examine dresser
2748	70	look up verlac
2749	64	open terminal
2750	21	drop diamonds
2751	19	search slabs
2752	46	read topaz scratch with glass
2753	21	drop flashlight
2754	33	ask kemp about circuit breaker
2755	70	look up edward in record
2756	51	give alpha to apollonius
2757	56	set fifth wheel to 3
2758	65	caskly hut
2759	21	drop it
2760	67	get fig
2761	67	get mirror
2762	25	left
2763	30	break branch
2764	67	take yellow pill
2765	67	get painting
2766	79	talk to queenie
2767	14	put control in top socket
2768	26	learn blorb
2769	11	look in panel
2770	67	take slip
2771	2	drive to tower of london
2772	63	listen to conversation
2773	67	get stick
2774	66	wear wings
2775	57	x blocks
2776	57	examine electrodes
2777	21	drop walkie
2778	44	dungeon master, turn dial to 8 and press button
2779	65	gnusto crumpled
2780	57	x prep table
2781	67	get accordion
2782	26	learn krebf
2783	46	read research paper
2784	79	talk to sleaze
2785	65	frotz book
2786	31	light fuse with match
2787	21	drop sticker
2788	67	get aqua vial
2789	67	get treatise
2790	8	press yellow button
2791	42	pour wine in green goblet
2792	57	examine carvings
2793	67	get club
2794	0	put sphere on pentagram
2795	34	remove mask
2796	67	get tin
2797	66	wear badge
2798	15	burn pole with torch
2799	4	satchel
2800	11	look in coat
2801	21	drop tin
2802	67	get chisel
2803	34	remove gloves
2804	46	read back of blue paper
2805	46	read sports in newspaper
2806	21	drop upper card
2807	25	norbert
2808	57	x safe
2809	67	get skull
2810	64	open copier
2811	65	aimfiz belboz
2812	57	x pig
2813	67	get tarot box
2814	11	look in cauldron
2815	46	read blackened
2816	57	x self
2817	51	give kappa to callimachus
2818	26	learn tinsot
2819	14	put berries in pan
2820	41	turn on computestor
2821	14	put new battery in torch
2822	10	pull cord
2823	34	remove padlock
2824	14	put astrolabe in mounting
2825	67	get figure
2826	57	examine ship
2827	67	take 12
2828	67	take fragment from zipper
2829	21	drop amulet
2830	71	enter white door
2831	65	gnusto huncho
2832	67	take robe
2833	57	examine snooker table
2834	34	remove handcuffs
2835	66	wear ring
2836	65	egdelp cabinet
2837	21	drop flask
2838	51	give puzzle box to proprietor
2839	67	take bag
2840	64	marvin, open the hatch
2841	33	ask female about bar
2842	64	open panel
2843	57	examine glass case
2844	46	read crumpled scroll
2845	21	drop all cubes
2846	57	x flue
2847	20	tie rope to altar
2848	25	south
2849	21	drop myrrh
2850	2	drive to covent garden
2851	21	drop volcano in water
2852	21	drop honey
2853	57	x robot
2854	67	take iron key
2855	21	drop portrait and bills
2856	58	wave it in moonlight
2857	3	get out of golden machine
2858	28	point wand at menhir
2859	41	turn on drive
2860	54	unlock jewellery box with gold key
2861	57	x printer
2862	21	drop stool and bucket
2863	67	get mace
2864	11	look in telescope
2865	46	read letter
2866	66	wear glasses
2867	67	get spindle
2868	53	smell car
2869	67	take gothic key
2870	67	take capsule
2871	0	put it on yellowed paper
2872	67	take ladder
2873	67	get novel
2874	55	turn off lantern
2875	11	look shelf
2876	57	examine ball
2877	57	x frank
2878	57	examine book
2879	42	pour water on coin
2880	70	look up ternalim in fresto
2881	67	get boots
2882	66	wear veil
2883	14	put sugar in pan
2884	21	drop bear
2885	65	frotz me
2886	72	stand on beam
2887	8	press forcefield
2888	65	gnusto scroll
2889	67	get topaz
2890	80	show violet to trent
2891	57	x block
2892	51	give ekmek to andromeda
2893	14	put chalice in case
2894	67	get pizza box
2895	57	x cage
2896	46	read ornate scroll
2897	57	x papers
2898	30	break window
2899	57	examine sculpture
2900	33	ask male about work
2901	67	take picture
2902	66	wear watch
2903	46	read page
2904	19	search workbench
2905	71	enter shower
2906	26	learn gondar
2907	57	examine volt meter
2908	57	x blade
2909	21	drop thing
2910	6	wake gnome
2911	26	learn taclor
2912	54	unlock cabinet with shiny key
2913	14	put black in slot
2914	25	go to gnome
2915	67	take green rod
2916	57	examine corpse
2917	0	put mukhtar on table
